,eln,comp,gen,cyto,clin,demo,eln_comp,eln_age,eln_gen,eln_cyto,eln_clin,eln_demo,eln_demo_without_age,eln_comp_age,eln_comp_gen,eln_comp_cyto,eln_comp_clin,eln_comp_demo,eln_comp_demo_without_age,eln_comp_age_gen,eln_comp_age_cyto,eln_comp_age_clin,eln_comp_gen_cyto,eln_comp_gen_clin,eln_comp_gen_demo,eln_comp_gen_demo_without_age,eln_comp_cyto_clin,eln_comp_cyto_demo,eln_comp_cyto_demo_without_age,eln_comp_clin_demo,eln_comp_clin_demo_without_age,eln_comp_age_gen_cyto,eln_comp_age_gen_clin,eln_comp_age_gen_demo,eln_comp_gen_cyto_clin_demo,eln_age_gen,eln_age_cyto,eln_age_clin,eln_gen_cyto,eln_gen_clin,eln_gen_demo,eln_gen_demo_without_age,eln_cyto_clin,eln_cyto_demo,eln_cyto_demo_without_age,eln_clin_demo,eln_clin_demo_without_age,eln_age_gen_cyto,eln_age_gen_clin,eln_age_gen_demo,eln_gen_cyto_clin_demo,comp_age,comp_gen,comp_cyto,comp_clin,comp_demo,comp_demo_without_age,comp_gen_cyto,comp_clin_demo,comp_gen_cyto_clin_demo,gen_age,gen_cyto,gen_clin,gen_demo,gen_demo_without_age,gen_clin_demo,gen_cyto_clin_demo,cyto_age,cyto_clin,cyto_demo,cyto_clin_demo,cyto_gen_demo,clin_age
10,0.6115633916387545,0.6448951742959931,0.63840559483935,0.5760606624488277,0.579937352685771,0.6793511971219451,0.6479422528222305,0.6936406773353182,0.6485625232601414,0.6272329735764793,0.6408168961667287,0.693857771988587,0.6163084604887731,0.7088683165860316,0.6560522887979159,0.6443679444237688,0.6655811934003225,0.708837303064136,0.6516328619278006,0.7162417814166977,0.7086744820741844,0.7191415457139313,0.6550986229996278,0.6677211264111153,0.7159471529586899,0.6561065624612331,0.6653175784642104,0.7087985361617666,0.6464536037712443,0.7195912417814166,0.6656277136831659,0.7165829301575487,0.7233593846917256,0.7159161394367944,0.7227546210147624,0.7124271182235454,0.699261878178886,0.7023942438903362,0.6499968986478104,0.6620301451432825,0.7126597196377621,0.6491130132737873,0.6540906835380226,0.6995099863540504,0.6320788363726585,0.7026733655873961,0.640863416449572,0.714985733779928,0.7195137079766778,0.7126442128768143,0.71977732291279,0.7061236198982757,0.6550288425753629,0.6408866765909936,0.6621386924699169,0.7065733159657611,0.6498030641359632,0.6563236571145019,0.717792457511475,0.7230957697556134,0.7130008683786131,0.6466396849026176,0.6517956829177521,0.7128923210519786,0.6395375883885374,0.717451308770624,0.7202425257412232,0.7011692097754622,0.6283339536037712,0.7030765413720382,0.7065345490633916,0.7170791465078774,0.6803126163007072
11,0.5904188733750602,0.6417027764403788,0.6177740330605039,0.57303803562831,0.603129513721714,0.6718664740812069,0.6372733108650297,0.6830845771144278,0.627660086663457,0.6045578558818809,0.6358208955223881,0.6826673086181994,0.5844086021505376,0.6963087786872091,0.6419836302359172,0.6392954581929065,0.6666666666666666,0.6955223880597015,0.6331327234793773,0.697335901139464,0.6980741454020222,0.7060503931953137,0.6432996308778687,0.6647087144920558,0.6962445835339431,0.6403225806451613,0.6684480821697962,0.6970309741614508,0.6364467982667309,0.7060503931953137,0.6649975926817525,0.6987963408762639,0.7053121489327556,0.6962927298988927,0.7061948322901621,0.6928261916225325,0.6884448724121329,0.6892954581929064,0.6309982346332852,0.6554806612100786,0.6918472155352271,0.6261194029850746,0.6526721232546943,0.6872091157117638,0.6015487080725406,0.6882362381640186,0.6344567485154871,0.6961161932274114,0.7016369764082812,0.6918632643235436,0.7034665382763602,0.6975766329642112,0.644238484994383,0.6393436045578559,0.6697801316000642,0.6970149253731344,0.6348017974642914,0.647440218263521,0.7096613705665222,0.7073342962606323,0.6924891670678863,0.6327716257422564,0.6493821216498155,0.6911250200609854,0.6156234954260953,0.7008184882041406,0.7046862461884128,0.6905713368640668,0.644005777563794,0.6879955063392714,0.7010271224522548,0.6965655593002729,0.6822981864869202
12,0.6192846901386012,0.6445276405926398,0.641070575115501,0.6030906483989167,0.6205193563804365,0.6447905050183208,0.6557830173649832,0.6740560777441453,0.6579974510116298,0.6393261111996177,0.667978333598853,0.6722319579416919,0.6129520471562848,0.6856938027720249,0.6596702246296001,0.6549147682013701,0.6871435399075991,0.6849450374382667,0.6505416600286761,0.6917954436832882,0.6870638840210291,0.7014975306675163,0.6604747490839573,0.6828421220328182,0.6904572247889119,0.6557352238330413,0.6903616377250279,0.6857575274812808,0.650071690297913,0.7008124900430142,0.6867133981201211,0.6812012107694758,0.7018320853911104,0.6904731559662259,0.7016887047952843,0.6890234188306515,0.6802851680739207,0.6926557272582444,0.654731559662259,0.6802134777760076,0.6883224470288354,0.654412936115979,0.6836068185438904,0.6792098136052255,0.6379958578938983,0.6914768201370082,0.6664170782220806,0.6795602995061335,0.7025171260156126,0.6882746534968934,0.7016727736179703,0.6768042058308109,0.6551457702724232,0.6397881153417238,0.6815198343157559,0.6759917157877967,0.636522223992353,0.6511151824119803,0.7014338059582603,0.6985980563963677,0.6812171419467898,0.6474510116297595,0.6632149115819659,0.6783495300302692,0.631926079337263,0.6925282778397324,0.6967341086506292,0.6707184960968615,0.6649036163772503,0.6693324836705432,0.6874303010992512,0.6846264138919866,0.6690138601242632
13,0.6203470360679947,0.6415833319956982,0.6337581662627009,0.5898168509927928,0.6040225364773111,0.6814234578404148,0.6448418112650284,0.6980689898714265,0.6499703044992696,0.6328030947527248,0.6692081734859308,0.6980128091943691,0.6272733109680734,0.7040161158285044,0.6544487070418465,0.6474983547087433,0.6794812115764298,0.7035104897349878,0.6476107160628581,0.7058700781713992,0.7031493282396186,0.7154849997592256,0.6538146679721986,0.6765598163694442,0.70582192330535,0.6546814555610845,0.6799788118589384,0.7026597537681183,0.6508852469542047,0.7152442254289796,0.6790959726480361,0.705228013290743,0.7183903433441949,0.70582192330535,0.7173309362911122,0.7064479365639897,0.7016404757700766,0.7094335382590411,0.647803335527055,0.6757893385126567,0.7064479365639897,0.6506043435689176,0.6758856482447552,0.7014879853609207,0.6378673814989004,0.7094174866370246,0.6689192442896355,0.7044575354339556,0.7194336987752612,0.7064479365639897,0.7167049230324725,0.6961347694184498,0.6472335029454727,0.6381482848841875,0.6751793768760334,0.6959501757652611,0.6462463281914638,0.6504036982937126,0.7098508804314676,0.7137353729594376,0.6985986933979679,0.6441034366522738,0.6599303359604488,0.6991444485465256,0.6336538307195942,0.7126278110403056,0.7129648951026502,0.6938313616590956,0.6498017624680974,0.695589014269892,0.7019053275333472,0.7014558821168879,0.6877799001589111
14,0.6105148362597875,0.6403834988780618,0.6406737905819956,0.5720943369580568,0.5860283387468813,0.6915768331528818,0.6442357482464812,0.6940717726623672,0.6371667529696057,0.6201886111503397,0.6492020901002683,0.6936637951325142,0.6191294387170676,0.710532096847589,0.6478447802413344,0.6438826907687238,0.6730373927097554,0.7156631988576629,0.649774827786408,0.7124072243405671,0.7152866042147217,0.7278319132577006,0.6489667184484301,0.6714211740337994,0.7125170644447583,0.6489196441180625,0.6684397997771815,0.7148001694675893,0.6493433130913713,0.7271257983021858,0.6734296787961525,0.7124856815578465,0.7228734171256413,0.7125170644447583,0.7203314032857883,0.7087197351284344,0.7026549922327355,0.7051263945770372,0.6434825589605988,0.6654270426336518,0.7085628206938757,0.6392380235057823,0.6559964851166659,0.7018076542861178,0.6258453765161858,0.7047654913775518,0.6482292206060035,0.7093160099797581,0.7179776867674057,0.7085942035807874,0.7181346012019646,0.7126504417141333,0.652748356321298,0.6402658130521427,0.6681259709080638,0.7123836871753833,0.6329928290103407,0.6523168416262612,0.7258077170518916,0.7211316669020383,0.7095043073012286,0.6440631423684665,0.6508340002196802,0.7096769131792433,0.6417408087369957,0.7157338103532144,0.7177266236721116,0.7037533932746474,0.6356603743978408,0.7049616344207503,0.7127995104269642,0.7093160099797581,0.68803841265358
15,0.6245917752623735,0.627762452836171,0.6350946447255779,0.5751212784171977,0.6354196391768921,0.6987380703256286,0.6380909350328166,0.7143219506008434,0.6466993246456768,0.6346031897016392,0.6852943974127271,0.714234756967564,0.6235930118266273,0.7198864897428581,0.6511858334126003,0.6252893243286091,0.6871016836297917,0.7197596626399061,0.6405799169282476,0.7163987444116807,0.7164938647388946,0.741684898062716,0.6491803798471734,0.6912394178635974,0.7163036240844669,0.6501078030375091,0.6893528647071879,0.7166841053933225,0.6268271029519008,0.7417800183899299,0.6877041123688132,0.7153999809759346,0.737927645137766,0.7162877706965979,0.736469133453819,0.7143853641523193,0.7145518247249437,0.7285582929071943,0.6417213608548147,0.6857224388851898,0.707140365896192,0.6465011572973144,0.689241890992105,0.7146390183582232,0.634920257459019,0.7287485335616222,0.6835980849107455,0.7052062525761755,0.7355020767938109,0.707140365896192,0.735422809854466,0.7168267858841434,0.644519483813691,0.6187894353023241,0.6839310060559942,0.7168584926598814,0.6288642632930658,0.6444957037318875,0.739148356003678,0.7345508735216716,0.7162877706965979,0.6352928120739402,0.6821395732267985,0.7159707029392182,0.6339611274929452,0.7341862456006849,0.732648466977393,0.7053885665366689,0.6649069406132091,0.7063873299724152,0.7220901106566473,0.7143378039887124,0.7141000031706776
16,0.6348230763058653,0.6350798363154938,0.630081039878039,0.5983952499398218,0.619000240712509,0.6820829655781112,0.6576506459118993,0.697945919922972,0.66207173232769,0.6473802455267592,0.6828051031051914,0.6977453261654497,0.6316055524352082,0.7156703843376394,0.6638530048944877,0.6562224183583407,0.6925459359704726,0.7146112492979219,0.6541924095322154,0.714531011794913,0.7089625290860948,0.7237422771403353,0.6622482548343096,0.6952900585733772,0.7142421567840809,0.6638850998956912,0.6958356735938378,0.7087860065794752,0.6560619433523229,0.7236459921367248,0.6914226109283479,0.7137125892642221,0.7232929471234855,0.7142261092834791,0.7143223942870898,0.7025274813447806,0.7007301612773811,0.7083366765626253,0.6598090347428388,0.694567921046297,0.7023830538393645,0.6620155660755838,0.6917596084409853,0.7007301612773811,0.6491936130947605,0.7081441065554039,0.6826767231003771,0.7113215116745567,0.7119152691968226,0.7023991013399663,0.7134076867527882,0.7104068041402551,0.6466741555002808,0.646954986760812,0.682099013078713,0.7099093316216,0.6399983952499398,0.6489448768354329,0.7194896894808633,0.7168258043809677,0.7052555564470834,0.6424536628420123,0.6644628099173554,0.7050790339404638,0.6307791061542165,0.7123004092112654,0.7147877718045414,0.6943753510390757,0.6619273048222739,0.6950493460643504,0.7005375912701597,0.7067319265024472,0.686720693252026
17,0.6229889310766459,0.6468884741617865,0.6354816912285218,0.5940295385803462,0.5965795739751593,0.6329075230066284,0.6595260312761438,0.6604350344295,0.6547477315142545,0.6390372610850119,0.6584722311603063,0.6605476542892078,0.6181623656605959,0.6918077096338245,0.6640066928373769,0.6579895746187013,0.6797895617478602,0.6902792972520754,0.6571288371195058,0.6916468241199563,0.6887830619730999,0.6990314692065126,0.6655592380462063,0.6819936932878563,0.6904080056631701,0.6629931141000064,0.6779072012356008,0.6882843168801082,0.6581504601325696,0.691775532531051,0.6794677907201235,0.6926925799601004,0.696586009395714,0.690424094214557,0.6970525773859322,0.68299118347384,0.6671680931848897,0.6743355428277238,0.6579413089645408,0.6751077932942918,0.6818649848767617,0.6519885449514126,0.670072076710213,0.6670554733251818,0.6381845678615098,0.6740459489027608,0.6579091318617671,0.6856618830040543,0.6888635047300341,0.6818810734281485,0.6921777463157217,0.6859192998262437,0.6552384323315529,0.6493017568698114,0.6725497136237854,0.6764109659566253,0.6449980693738335,0.6582067700624236,0.6979535362635948,0.69523457107922,0.6749469077804234,0.6502912027801017,0.6637492760151876,0.6740459489027608,0.6344681124911513,0.6812214428212884,0.6894909582341207,0.664722633374091,0.6452796190231032,0.6661545144475192,0.6771671278718064,0.6833129545015767,0.6456174786022266
18,0.5936183258914534,0.608051380416326,0.5938305766932898,0.5683919250361612,0.6013301050248412,0.6647144833658261,0.6120448399471732,0.6766948619583674,0.6053707314005409,0.6039714483365826,0.6373812967737879,0.6768520847745425,0.5973523677756116,0.6850984214829257,0.6122256461857745,0.6110936419093139,0.6497075655619143,0.6851455883277782,0.6140179862901705,0.6753506068800704,0.68393497264323,0.699185585812213,0.608947550468524,0.6464058864222376,0.6752248286271304,0.6114788378089429,0.6458870511288598,0.6847210867241054,0.6129724545626061,0.6989183070247155,0.649911955222942,0.6740613797874347,0.6900823847556757,0.6752248286271304,0.6872209295012892,0.6711684799698132,0.680641154644362,0.6897050499968556,0.6048047292623105,0.6362021256524747,0.6712785359411357,0.6045060059115779,0.6417206465002201,0.680735488334067,0.6059131501163448,0.6895163826174454,0.6375542418715804,0.6718288157977486,0.6919690585497767,0.6712785359411357,0.6843123074020502,0.6834790264763222,0.6071945160681718,0.6081850198100749,0.6495346204641218,0.6835890824476448,0.6105433620527011,0.6053157034148796,0.6995471982894158,0.6855072008049808,0.6749418275580152,0.6000015722281618,0.628325262562103,0.6759480535815358,0.5950176089554116,0.6871737626564367,0.680035846802088,0.6770879189988052,0.6274133702282876,0.6785815357524684,0.6907112760203761,0.6777246714043142,0.6721747059933337
19,0.6177819838316437,0.6225458745027589,0.6377758886179905,0.5890783395354806,0.5843224688823303,0.6737857692801232,0.6436706018221481,0.6907320672398306,0.653158283074554,0.6342952008212498,0.6426279994867189,0.6903310663415886,0.6177659437957141,0.7017996920313101,0.6542329654818427,0.6447212241755421,0.6581226741947902,0.7016713717438727,0.6305578724496342,0.7015109713845759,0.7016713717438727,0.7098678301039394,0.6543773258052098,0.6636404465546003,0.7011741306300526,0.6534550237392531,0.659790837931477,0.7013024509174901,0.6426761195945079,0.7094026690619787,0.6581707943025792,0.7017515719235211,0.7105094315411267,0.7011741306300526,0.7096272295649942,0.6988162453483896,0.7001315282946233,0.6956403182343128,0.6537998845117413,0.6620685230334916,0.6993134864622097,0.6518670601822149,0.6563422302065957,0.6988002053124599,0.6310069934556654,0.6957044783780316,0.6427402797382266,0.7004362889772873,0.7066437828820736,0.69929744642628,0.7075420248941358,0.6982708841267804,0.6421708584627229,0.6235243166944694,0.6502149364814577,0.6977094828692416,0.6186882458616707,0.6439272423970229,0.7079590658283075,0.7075741049659952,0.6960252790966251,0.6398851533427435,0.6470550494033107,0.6952232773001411,0.6323383164378288,0.7013826510971385,0.7041575773129731,0.6935390735275248,0.6356826639291672,0.6900263056589246,0.6985275247016554,0.6963300397792891,0.6776915180290004
20,0.6105918009251874,0.642127931089488,0.619755941936513,0.5958685595788802,0.5802839368320306,0.6712474078800447,0.6451507417450949,0.681089487956612,0.6522411867921518,0.6327564204817355,0.6382357632796299,0.6803078640931568,0.6029988833944808,0.6926463550805552,0.6602488435157122,0.644074014994417,0.6677301004944968,0.6901579199234328,0.6504147391928538,0.6974637103206253,0.6921199553357792,0.7068910512043388,0.6615010368479821,0.6656723560376455,0.6952624022970171,0.6580156324772691,0.6643005263997448,0.6903014834901898,0.6454697718934439,0.7054394640293508,0.6656723560376455,0.6989791035252831,0.7080555112458127,0.6952624022970171,0.7062689424150582,0.6919444887541872,0.6859945764874781,0.6952464507895996,0.6570984208007656,0.6579677779550167,0.6893443930451427,0.6461317594512681,0.6535013558781305,0.683904929015792,0.6278433561971606,0.6944967299409794,0.636257776359866,0.6947519540596586,0.7030626894241506,0.6893603445525602,0.7030626894241506,0.6922954219173711,0.6526878289998405,0.6380842239591641,0.6658159196044026,0.6892646355080555,0.6401658956771414,0.6564284574892327,0.7036688467060137,0.7038921678098581,0.6855798372946244,0.6477269101930132,0.6388259690540756,0.6823257297814643,0.6148588291593555,0.6903333865050247,0.6985803158398468,0.6899026958047535,0.6270378050725793,0.6840644440899665,0.6891689264635508,0.6893762960599776,0.6811931727548254
21,0.5808343052515538,0.6082104455912192,0.6249460785096899,0.5709287277723635,0.5749229122397789,0.6504369637807352,0.6154798613219153,0.6560927289865955,0.6311690179099232,0.5977616590244604,0.6237797766452046,0.6561486475691394,0.5868016168458724,0.6665814573980284,0.6375916665335272,0.6189388250706971,0.6500295569650588,0.6665814573980284,0.6156715821763512,0.6744420124299021,0.6686105031074755,0.6827339393842565,0.6382067709415091,0.6545509737821732,0.6734354779441134,0.6382547011551182,0.6502212778194948,0.6698566886613091,0.6162786982153984,0.682430381364733,0.6499496732757105,0.6780847086641849,0.6843955201227013,0.6734354779441134,0.6870157051333259,0.6741224776725089,0.663298237765813,0.66840280551517,0.6319438896966018,0.6461312329248614,0.6745538495949897,0.6323992267258871,0.6348995862024892,0.6629866913773546,0.5976178683836334,0.6677477592625137,0.623332427984854,0.6756083142943874,0.6823504976753847,0.6745538495949897,0.6839801249380901,0.6675720151459476,0.6411544790784618,0.6080986084261315,0.6479366043041331,0.6672684571264239,0.6085619338243518,0.640100014379064,0.6816634979469892,0.6858334265309709,0.6729881292837628,0.6325030755220399,0.645012861273985,0.6735313383713314,0.6265996708791999,0.6818232653256858,0.6840759853653081,0.6666773178252464,0.6195299643718746,0.666365771436788,0.6772698950328322,0.6780687319263153,0.6538000671022991
22,0.6226552032157213,0.6551872647227717,0.659972564282524,0.5961207171568941,0.6406240030625917,0.6729646525872519,0.6600842212722516,0.6938205831685064,0.6746793849294966,0.6420117399349199,0.6875518407452307,0.6933340777132648,0.6207729853888854,0.7199961717603522,0.6819929177566516,0.6603155107509731,0.7097396797039495,0.7191029158425317,0.6580903464556881,0.7201237797486123,0.7154979901741849,0.7389459580169718,0.6809162253557073,0.712929879410451,0.7196612007911696,0.6813229758182863,0.7083359918330887,0.7175556689848784,0.660881771198877,0.7387704970331143,0.7091175907611816,0.7212243986473553,0.742088304727876,0.7196612007911696,0.7407165188540803,0.6987334907165188,0.7061267785363363,0.7189115038601417,0.6737303005168124,0.707682000893256,0.6984463727429338,0.6739615899955337,0.6967874688955529,0.705959293051745,0.634762011101895,0.7187998468704141,0.6871211637848529,0.7163274420978754,0.7373827601607861,0.6984144707458687,0.7230428124800613,0.7139028903209341,0.6763462642761436,0.6555062846934218,0.7014770624641102,0.7135679193517515,0.6559449371530658,0.6793849294965865,0.7342882664454795,0.7394723409685446,0.7075703439035284,0.6665044981815862,0.6958782619791999,0.7073789319211382,0.6591431123588337,0.7316563516876157,0.7368563772092133,0.7021230779046769,0.6801984304217444,0.7020512984112806,0.7246219613347795,0.7119887704970331,0.6984463727429338
23,0.6106892934859183,0.6175540491882837,0.6247084240023796,0.5802323214928691,0.5798487718584154,0.6725190600685693,0.626594862000407,0.6893952439845328,0.6436510794182569,0.6190021447469355,0.6461011005526246,0.6894735194201356,0.6206772390688354,0.6998058769197051,0.6446921427117742,0.6277846486215696,0.6522222396167635,0.6998841523553079,0.6343441301250842,0.7049955383001706,0.6993988446545705,0.7099895110916292,0.6463124442287521,0.6595018551278238,0.704948573038809,0.64457472955837,0.6579833116771295,0.6994614650030527,0.6349625060663463,0.7098955805689059,0.6521909294425223,0.7048076772547239,0.7076882132849069,0.7049642281259295,0.7098486153075442,0.7027881710161717,0.6946788358877217,0.6977785431375926,0.6433771153936472,0.6557602893060099,0.7028821015388951,0.644097249401193,0.6573884183665482,0.6946553532570409,0.6268609984814566,0.697762888050472,0.6456157928518872,0.7024281040123989,0.711774191023373,0.7028821015388951,0.7080482802886798,0.6938256336396512,0.6386962443445998,0.6238787043849899,0.6465394429920003,0.6937160480298072,0.6259060381671024,0.6447234528860153,0.7044945755123128,0.7135119056937552,0.7017705903533353,0.6324342094963759,0.645944549681419,0.7020054166601437,0.6246849413716987,0.7097077195234591,0.7117585359362525,0.6883698357781362,0.6348294378258215,0.6891917278519655,0.6981699203156065,0.7020523819215054,0.6751256320741424
24,0.6347695803217149,0.6313202825295948,0.6408037934043499,0.5940695128175577,0.5866934488038592,0.6670563248102475,0.6552595617169106,0.6945354561469944,0.6739878492516918,0.6511022934949042,0.6704479971022606,0.6940744521461383,0.631847144244859,0.6943708118609744,0.6554242060029307,0.6702174951018325,0.68111694683636,0.6946013138614024,0.6546092167871314,0.7030804945914352,0.6980094505820176,0.7063569158832342,0.6670810214531505,0.671633435961605,0.7016974825888668,0.6541317483576733,0.6826646031249486,0.6953422131484926,0.6622157828012579,0.7060605561683981,0.6796845415479856,0.7042000757363716,0.7070813507417225,0.7016974825888668,0.7090900110311672,0.7041012891647596,0.6982399525824456,0.7082173963152609,0.6744900143240529,0.6838171131270889,0.702504239590365,0.6727283204636383,0.678103956402193,0.6970380492944992,0.6462535192716137,0.7075752835997827,0.6698223488153844,0.7032780677346593,0.7136506577539227,0.702487775161763,0.7125475410375883,0.6887070484218846,0.6443354133394801,0.6451092414837744,0.6633682928033983,0.6880155424206003,0.6335512126051666,0.6637305102326424,0.7002486128718903,0.7045787575942177,0.6910449972833693,0.6590299158667698,0.6600424782257932,0.6895467342805868,0.6402769316890857,0.699524178013402,0.7046281508800237,0.6851013385580453,0.644187233482062,0.6839652929845069,0.6978941995818035,0.6944531340039843,0.6784991026886412
