component_0	component_1	component_2	component_3	component_4	component_5	component_6	component_7	component_8	component_9	component_10	predicted_component	max_proba
324	0.0146666666666667	0.537777777777778	0.334222222222222	0.0391111111111111	0.0102222222222222	0.00311111111111111	0.0404444444444444	0.00177777777777778	0.00844444444444444	0.00888888888888889	0.00133333333333333	1	0.537777777777778
325	0.00906666666666667	0.0210666666666667	0.202933333333333	0.0856	0.0613333333333333	0.566133333333333	0.0016	0.0232	0.0032	0.0237333333333333	0.00213333333333333	5	0.566133333333333
326	0.024	0.000333333333333333	0.108666666666667	0.624333333333333	0.143333333333333	0.079	0.00166666666666667	0.00733333333333333	0	0.0106666666666667	0.000666666666666667	3	0.624333333333333
327	0.0016	0.942133333333333	0.00986666666666667	0.000266666666666667	0.0397333333333333	0.0024	0.00106666666666667	8e-04	0.00213333333333333	0	0	1	0.942133333333333
328	0.0866666666666667	0.008	0.452	0.00533333333333333	0.321333333333333	0	0.113333333333333	0.00133333333333333	0.00333333333333333	0.00666666666666667	0.002	2	0.452
329	0.0106666666666667	0.00266666666666667	0.00133333333333333	0.408	0.004	0.542666666666667	0.00266666666666667	0.0133333333333333	0.00266666666666667	0.012	0	5	0.542666666666667
330	0.00466666666666667	0.900333333333333	0.0686666666666667	0.000333333333333333	0.0206666666666667	0.003	0.001	0.00133333333333333	0	0	0	1	0.900333333333333
331	0.283733333333333	0.0352	0.4968	0	0.0661333333333333	0.00106666666666667	0.00773333333333333	0.00906666666666667	0.0434666666666667	0.0557333333333333	0.00106666666666667	2	0.4968
332	0.144	0.00133333333333333	0.658666666666667	0.00133333333333333	0.08	0.00933333333333333	0.00266666666666667	0.00666666666666667	0.0253333333333333	0.0693333333333333	0.00133333333333333	2	0.658666666666667
333	0.0626666666666667	0.676888888888889	0.202222222222222	0.000888888888888889	0.0231111111111111	0.004	0.0164444444444444	0.00355555555555556	0.00844444444444444	0.00177777777777778	0	1	0.676888888888889
334	0.004	0.930133333333333	0.0349333333333333	0.000533333333333333	0.00773333333333333	0.0178666666666667	0.000533333333333333	8e-04	0.000533333333333333	0.00266666666666667	0.000266666666666667	1	0.930133333333333
335	0.014	0.000666666666666667	0.54	0	0.441	0.000333333333333333	0.000333333333333333	0.00133333333333333	0.00166666666666667	0.000666666666666667	0	2	0.54
336	0.0243333333333333	0.104	0.029	0.000666666666666667	0.83	0.000333333333333333	0.000333333333333333	0.000666666666666667	0.00166666666666667	0.00866666666666667	0.000333333333333333	4	0.83
337	0.189066666666667	0.00986666666666667	0.7832	0.000266666666666667	0.00613333333333333	8e-04	0.0032	0.00293333333333333	0.000533333333333333	0.00373333333333333	0.000266666666666667	2	0.7832
338	0.0153333333333333	0.00133333333333333	0.752666666666667	0.0193333333333333	0.0413333333333333	0.00266666666666667	0.128	0.00133333333333333	0.00133333333333333	0.0353333333333333	0.00133333333333333	2	0.752666666666667
339	0.00166666666666667	0.97	0.00966666666666667	0.000666666666666667	0.017	0.000333333333333333	0	0	0	0	0.000666666666666667	1	0.97
340	0.00866666666666667	0.00333333333333333	0.00533333333333333	0	0	0	0	0	0.974666666666667	0.00133333333333333	0.00666666666666667	8	0.974666666666667
341	0.00506666666666667	0.7264	0.124533333333333	0.0016	0.101066666666667	0.00106666666666667	8e-04	0.00533333333333333	0.00133333333333333	0.0328	0	1	0.7264
342	0.0422222222222222	0.012	0.937333333333333	0.000444444444444444	0.00311111111111111	0	0.002	0.000444444444444444	0.000888888888888889	0.00133333333333333	0.000222222222222222	2	0.937333333333333
343	0.111555555555556	0.179111111111111	0.368888888888889	0.000444444444444444	0.312888888888889	0.0111111111111111	0.000888888888888889	0.000888888888888889	0.00222222222222222	0.012	0	2	0.368888888888889
344	0.044	0	0.858666666666667	0	0.0137777777777778	0.00133333333333333	0.00266666666666667	0.000444444444444444	0.00844444444444444	0.0706666666666667	0	2	0.858666666666667
345	0.0108333333333333	0.0273333333333333	0.193833333333333	0.422166666666667	0.3305	0.012	0.000666666666666667	0.00166666666666667	0.000333333333333333	5e-04	0.000166666666666667	3	0.422166666666667
346	0.0168484848484848	0.0736969696969697	0.0534545454545455	0.833939393939394	0.00121212121212121	0.0056969696969697	0.00387878787878788	0.0016969696969697	0.00909090909090909	0.000363636363636364	0.000121212121212121	3	0.833939393939394
347	0.00633333333333333	0.116	0.603	0.01	0.245666666666667	0.00733333333333333	0.000333333333333333	0.000333333333333333	0	0.011	0	2	0.603
348	0.164	0.00666666666666667	0.768	0	0.0582222222222222	0.000444444444444444	0	0.000444444444444444	0.000444444444444444	0.00177777777777778	0	2	0.768
349	0.00346666666666667	0.970133333333333	0.0072	0.000266666666666667	0.00933333333333333	0.00426666666666667	0.000266666666666667	0.000533333333333333	0.004	0.000533333333333333	0	1	0.970133333333333
350	0.0808	0.4976	0.345333333333333	0	0.064	0.00186666666666667	8e-04	8e-04	0.00133333333333333	0.00666666666666667	8e-04	1	0.4976
351	0.002	0.977666666666667	0.003	0	0.0143333333333333	0.00233333333333333	0.000333333333333333	0	0.000333333333333333	0	0	1	0.977666666666667
352	0.0594666666666667	0.154933333333333	0.400533333333333	0.166666666666667	0.0096	0.0752	0.0104	0.110666666666667	0.000533333333333333	0.012	0	2	0.400533333333333
353	0.00613333333333333	0.8928	0.00986666666666667	0.000533333333333333	0.0653333333333333	0.000266666666666667	0	0.00186666666666667	0.0072	0.0154666666666667	0.000533333333333333	1	0.8928
354	0.075	0.08	0.768666666666667	0.0233333333333333	0.0226666666666667	0.007	0.00166666666666667	0.002	0.006	0.0133333333333333	0.000333333333333333	2	0.768666666666667
355	0.0226666666666667	0.833333333333333	0.00133333333333333	0	0.14	0.00266666666666667	0	0	0	0	0	1	0.833333333333333
356	0.00746666666666667	0.779466666666667	0.0685333333333333	0.00106666666666667	0.1352	0.0024	0.0032	8e-04	0.00106666666666667	8e-04	0	1	0.779466666666667
357	0.118857142857143	0.0786666666666667	0.762666666666667	0	0.0146666666666667	0.008	0.00895238095238095	0.0020952380952381	0.00114285714285714	0.00495238095238095	0	2	0.762666666666667
358	0.0124444444444444	0.773333333333333	0.0824444444444444	0.0348888888888889	0.0171111111111111	0.068	0.00288888888888889	0.00111111111111111	0.00288888888888889	0.00444444444444444	0.000444444444444444	1	0.773333333333333
359	0.000121212121212121	0	0.000727272727272727	0.990545454545455	0.000242424242424242	0.000727272727272727	0.00606060606060606	0.00096969696969697	0.000242424242424242	0.000363636363636364	0	3	0.990545454545455
360	0.000266666666666667	0	0.00186666666666667	0.9928	0	0.0024	0.000533333333333333	0.000533333333333333	0	0.0016	0	3	0.9928
361	0.068	0.0390666666666667	0.00773333333333333	0.7452	0.0016	0.0461333333333333	0.00493333333333333	0.0361333333333333	0.000666666666666667	0.0496	0.000933333333333333	3	0.7452
362	0.173166666666667	0.189166666666667	0.5235	0.00416666666666667	0.0235	0.0505	0.006	0.00283333333333333	0.0188333333333333	0.007	0.00133333333333333	2	0.5235
363	0.00152380952380952	0.00019047619047619	0.00895238095238095	0.936	0.00647619047619048	0.0213333333333333	0.00133333333333333	0.0179047619047619	0.004	0.0019047619047619	0.000380952380952381	3	0.936
364	0.00213333333333333	0.970933333333333	0.0168	0.000266666666666667	0.00906666666666667	0.000266666666666667	0	0.000266666666666667	0.000266666666666667	0	0	1	0.970933333333333
365	0.0137777777777778	0.0606666666666667	0.0148888888888889	0.00822222222222222	0.00666666666666667	0.006	0.00888888888888889	0.874888888888889	0.002	0.00222222222222222	0.00177777777777778	7	0.874888888888889
366	0.00311111111111111	0.960888888888889	0.012	0	0.0168888888888889	0.00133333333333333	0.00444444444444444	0	0.000888888888888889	0.000444444444444444	0	1	0.960888888888889
367	0.197666666666667	0.0236666666666667	0.734666666666667	0	0.0276666666666667	0.00733333333333333	0.000666666666666667	0.00133333333333333	0.00366666666666667	0.00333333333333333	0	2	0.734666666666667
368	0.0988571428571429	0.230666666666667	0.597142857142857	0.00495238095238095	0.0224761904761905	0.00704761904761905	0.00114285714285714	0.00266666666666667	0.027047619047619	0.00457142857142857	0.00342857142857143	2	0.597142857142857
369	0.00152380952380952	0.672380952380952	0.000761904761904762	0	0.00457142857142857	0.00247619047619048	0.00133333333333333	0.00019047619047619	0.00133333333333333	0	0.315428571428571	1	0.672380952380952
370	0.161333333333333	0.153333333333333	0.583111111111111	0.000888888888888889	0.0373333333333333	0.00133333333333333	0	0.0457777777777778	0.00666666666666667	0.0102222222222222	0	2	0.583111111111111
371	0.122666666666667	0.144666666666667	0.0306666666666667	0	0.579666666666667	0.0813333333333333	0.00466666666666667	0.00566666666666667	0.018	0.0113333333333333	0.00133333333333333	4	0.579666666666667
372	0.00133333333333333	0.976444444444444	0.00488888888888889	0.000444444444444444	0.0164444444444444	0	0	0	0	0	0.000444444444444444	1	0.976444444444444
373	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NaN	NA
374	0.0243333333333333	0.043	0.143	0.726833333333333	0.00716666666666667	0.0281666666666667	0.003	0.00683333333333333	0.003	0.014	0.000666666666666667	3	0.726833333333333
375	0.012	0.927333333333333	0.04	0.000666666666666667	0.01	0	0	0	0.01	0	0	1	0.927333333333333
376	0.00495238095238095	0.175428571428571	0.610285714285714	0.004	0.138095238095238	0.0329523809523809	0.00361904761904762	0.0251428571428571	0.00380952380952381	0.00171428571428571	0	2	0.610285714285714
377	0.038	0.0836666666666667	0.0536666666666667	0.511	0.01	0.138666666666667	0.00266666666666667	0.0313333333333333	0.00633333333333333	0.124	0.000666666666666667	3	0.511
378	0.00266666666666667	0.966666666666667	0.0126666666666667	0.00133333333333333	0.0166666666666667	0	0	0	0	0	0	1	0.966666666666667
379	0.00213333333333333	0.9768	0.0104	0	0.0072	0.000266666666666667	0	0	8e-04	0.00213333333333333	0.000266666666666667	1	0.9768
380	0.107666666666667	0.00966666666666667	0.466333333333333	0.000333333333333333	0.0143333333333333	0.00883333333333333	0.0125	0.0178333333333333	0.011	0.00116666666666667	0.350333333333333	2	0.466333333333333
381	0.00166666666666667	0.972333333333333	0.0106666666666667	0	0.0116666666666667	0	0.001	0	0.002	0	0.000666666666666667	1	0.972333333333333
382	0.245333333333333	0.0243333333333333	0.381333333333333	0.000666666666666667	0.343333333333333	0.00133333333333333	0	0.000333333333333333	0.000333333333333333	0.003	0	2	0.381333333333333
383	0.00444444444444444	0.102518518518519	0.0539259259259259	0.798518518518519	0.0245925925925926	0.00592592592592593	0.0037037037037037	0.004	0.00162962962962963	0.000592592592592593	0.000148148148148148	3	0.798518518518519
384	0.00311111111111111	0.882222222222222	0.0302222222222222	0.00133333333333333	0.0808888888888889	0.000444444444444444	0	0	0.00133333333333333	0.000444444444444444	0	1	0.882222222222222
385	0.00466666666666667	0.879333333333333	0.00833333333333333	0.000333333333333333	0.00533333333333333	0.00866666666666667	0.00133333333333333	0.001	0.0863333333333333	0.002	0.00266666666666667	1	0.879333333333333
386	0.0111111111111111	0.829333333333333	0.148	0	0.0115555555555556	0	0	0	0	0	0	1	0.829333333333333
387	0.00311111111111111	0.979111111111111	0.0102222222222222	0	0.00711111111111111	0	0.000444444444444444	0	0	0	0	1	0.979111111111111
388	0.00666666666666667	0.901333333333333	0.0522666666666667	0	0.0162666666666667	0.0136	0	0.0016	0.0016	0.00533333333333333	0.00133333333333333	1	0.901333333333333
389	0.0368888888888889	0.779555555555556	0.159111111111111	0	0.0191111111111111	0	0.000444444444444444	0.000444444444444444	0.00311111111111111	0.000888888888888889	0.000444444444444444	1	0.779555555555556
390	0.225333333333333	0.0863333333333333	0.617666666666667	0	0.0373333333333333	0.00233333333333333	0.000333333333333333	0.0196666666666667	0.00333333333333333	0.00633333333333333	0.00133333333333333	2	0.617666666666667
391	0.0315555555555556	0.751555555555556	0.193777777777778	0	0.0191111111111111	0	0	0.000444444444444444	0.00266666666666667	0	0.000888888888888889	1	0.751555555555556
392	0.00833333333333333	0.0373333333333333	0.518	0	0.435333333333333	0.001	0	0	0	0	0	2	0.518
393	0.0306666666666667	0.441333333333333	0.0606666666666667	0.129666666666667	0.0776666666666667	0.032	0.0693333333333333	0.0966666666666667	0.056	0.002	0.004	1	0.441333333333333
394	0.008	0.968	0	0	0.0173333333333333	0.00133333333333333	0.00133333333333333	0	0.000666666666666667	0.00333333333333333	0	1	0.968
395	0.0797333333333333	0.0432	0.841066666666667	0.004	0.0202666666666667	0.00506666666666667	0.0032	0.00133333333333333	0	0.00186666666666667	0.000266666666666667	2	0.841066666666667
396	0.0138666666666667	0.735733333333333	0.0792	0	0.167733333333333	0.00106666666666667	8e-04	8e-04	0	8e-04	0	1	0.735733333333333
397	0.077	0.58	0.125333333333333	0.00166666666666667	0.0666666666666667	0.0286666666666667	0.039	0.042	0.0306666666666667	0.00433333333333333	0.00466666666666667	1	0.58
398	0.0151111111111111	0.835555555555555	0.133777777777778	0	0.0142222222222222	0	0.000444444444444444	0	0.000444444444444444	0.000444444444444444	0	1	0.835555555555555
399	0.00422222222222222	0.0786666666666667	0.529333333333333	0.00133333333333333	0.348222222222222	0.0226666666666667	0.00111111111111111	0.0117777777777778	0.00155555555555556	0.00111111111111111	0	2	0.529333333333333
400	0.00133333333333333	0.976	0.00533333333333333	0.000444444444444444	0.0168888888888889	0	0	0	0	0	0	1	0.976
401	0.0186666666666667	0.142666666666667	0.112444444444444	0.00133333333333333	0.696	0.000444444444444444	0	0.00355555555555556	0.00666666666666667	0.0164444444444444	0.00177777777777778	4	0.696
402	0.0325333333333333	0.602933333333333	0.2184	0.000266666666666667	0.136533333333333	0.00293333333333333	0	0.00133333333333333	0.0032	0.0016	0.000266666666666667	1	0.602933333333333
403	0.00266666666666667	0.427	0.129666666666667	0	0.438333333333333	0.00133333333333333	0	0.000333333333333333	0.000333333333333333	0.000333333333333333	0	4	0.438333333333333
404	0.0393333333333333	0.0443333333333333	0.701666666666667	0.00766666666666667	0.19	0.0136666666666667	0	0.002	0.000333333333333333	0.000666666666666667	0.000333333333333333	2	0.701666666666667
405	0.00106666666666667	0.0789333333333333	0.0141333333333333	8e-04	0.902933333333333	0.00106666666666667	0	0.000266666666666667	0.000266666666666667	0.000266666666666667	0.000266666666666667	4	0.902933333333333
406	0.093	0.377666666666667	0.0436666666666667	0.0106666666666667	0.0586666666666667	0.016	0.256333333333333	0.124666666666667	0.0176666666666667	0.000666666666666667	0.001	1	0.377666666666667
407	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NaN	NA
408	0.0171111111111111	0.217555555555556	0.421777777777778	0.016	0.303777777777778	0.0215555555555556	0.000222222222222222	0	0.000888888888888889	0.000888888888888889	0.000222222222222222	2	0.421777777777778
409	0.00133333333333333	0.00133333333333333	0.192	0.002	0.791333333333333	0.000666666666666667	0	0	0	0.01	0.00133333333333333	4	0.791333333333333
410	0.00566666666666667	0.0356666666666667	0.470333333333333	0.021	0.390333333333333	0.0453333333333333	0.00166666666666667	0.0123333333333333	0.00366666666666667	0.014	0	2	0.470333333333333
411	0.00373333333333333	0.966933333333333	0.0154666666666667	0.000533333333333333	0.00853333333333333	0.000266666666666667	8e-04	0.000266666666666667	0.00346666666666667	0	0	1	0.966933333333333
412	0.0106666666666667	0.297	0.0676666666666667	0.00166666666666667	0.597	0.00566666666666667	0.0136666666666667	0.00133333333333333	0.003	0.00133333333333333	0.001	4	0.597
413	0	0.973333333333333	0.00711111111111111	0.000444444444444444	0.0186666666666667	0	0.000444444444444444	0	0	0	0	1	0.973333333333333
414	0.00133333333333333	0.973777777777778	0.00577777777777778	0	0.0177777777777778	0.00133333333333333	0	0	0	0	0	1	0.973777777777778
415	0.0142222222222222	0.0764444444444444	0.659555555555556	0	0.247555555555556	0	0.00133333333333333	0	0.000444444444444444	0	0.000444444444444444	2	0.659555555555556
416	0.000380952380952381	0.00019047619047619	0.0019047619047619	0.989904761904762	0	0.000761904761904762	0.004	0.0020952380952381	0	0.000761904761904762	0	3	0.989904761904762
417	0.124333333333333	0.0233333333333333	0.832333333333333	0.000333333333333333	0.00133333333333333	0.002	0.00333333333333333	0.00133333333333333	0.009	0.00233333333333333	0.000333333333333333	2	0.832333333333333
418	0.0461333333333333	0.000266666666666667	0.595466666666667	0.000266666666666667	0.257333333333333	0.000266666666666667	8e-04	0	0	0.0992	0.000266666666666667	2	0.595466666666667
419	0.0106666666666667	0.0804444444444444	0.0226666666666667	0	0.000444444444444444	0.00488888888888889	0.491555555555556	0.346666666666667	0.0404444444444444	0.000444444444444444	0.00177777777777778	6	0.491555555555556
420	0.157333333333333	0.0544444444444444	0.306444444444444	0	0.0304444444444444	0.0304444444444444	0.0151111111111111	0.0215555555555556	0.378444444444444	0.00466666666666667	0.00111111111111111	8	0.378444444444444
421	0.00755555555555555	0.171111111111111	0.032	0.000444444444444444	0.782666666666667	0.00222222222222222	0	0.00177777777777778	0.00133333333333333	0.000444444444444444	0.000444444444444444	4	0.782666666666667
422	0.0313333333333333	0.287	0.183666666666667	0.193	0.064	0.203333333333333	0.006	0.0186666666666667	0.004	0.00833333333333333	0.000666666666666667	1	0.287
423	0.0186666666666667	0	0.310222222222222	0.000444444444444444	0.668888888888889	0.000444444444444444	0	0	0	0.00133333333333333	0	4	0.668888888888889
424	0.0493333333333333	0.0421333333333333	0.870666666666667	0.00453333333333333	0.0138666666666667	0.00693333333333333	0.00533333333333333	0.00506666666666667	0.000533333333333333	0.0016	0	2	0.870666666666667
425	0.0346666666666667	0.802	0.002	0	0.105333333333333	0.034	0.002	0.000666666666666667	0.016	0.002	0.00133333333333333	1	0.802
426	0.0128888888888889	0.0493333333333333	0.314	0.00777777777777778	0.599111111111111	0.0111111111111111	0.000444444444444444	0.000666666666666667	0.000888888888888889	0.00333333333333333	0.000444444444444444	4	0.599111111111111
427	0.0242666666666667	0.0325333333333333	0.914933333333333	0.00266666666666667	0.00773333333333333	0.00746666666666667	0	0.0016	0.000266666666666667	0.008	0.000533333333333333	2	0.914933333333333
428	0.209333333333333	0.189904761904762	0.356380952380952	0.00019047619047619	0.160952380952381	0.00361904761904762	0.000571428571428571	0.00019047619047619	0.076	0.00228571428571429	0.000571428571428571	2	0.356380952380952
429	0.043047619047619	0.386285714285714	0.0836190476190476	0.0948571428571428	0.0236190476190476	0.112571428571429	0.00285714285714286	0.243619047619048	0.0019047619047619	0.00647619047619048	0.00114285714285714	1	0.386285714285714
430	0.00183333333333333	0.0581666666666667	0.0141666666666667	0.904833333333333	0.015	0.003	0.002	0.000333333333333333	0.000333333333333333	0.000333333333333333	0	3	0.904833333333333
431	0.0765333333333333	0.614666666666667	0.213066666666667	0.00213333333333333	0.0557333333333333	0.00613333333333333	0.000533333333333333	0.0032	0.00666666666666667	0.0213333333333333	0	1	0.614666666666667
432	0.0343333333333333	0.755333333333333	0.149333333333333	0.00166666666666667	0.0376666666666667	0.001	0.00166666666666667	0.0153333333333333	0.002	0.00166666666666667	0	1	0.755333333333333
433	0.0322666666666667	0.0746666666666667	0.4592	0.0309333333333333	0.0904	0.00746666666666667	0.105066666666667	0.0728	0.0064	0.1192	0.0016	2	0.4592
434	0.00186666666666667	0.976266666666667	0.0056	0.000266666666666667	0.0064	0.00346666666666667	0.00186666666666667	0.000266666666666667	0.00373333333333333	0.000266666666666667	0	1	0.976266666666667
435	0.0173333333333333	0.176666666666667	0.612	0.0151111111111111	0.143555555555556	0.00466666666666667	0.00466666666666667	0.00155555555555556	0.00222222222222222	0.022	0.000222222222222222	2	0.612
436	0.00266666666666667	0.976	0.0104	0.000266666666666667	0.00346666666666667	0.00133333333333333	0	8e-04	0.00266666666666667	0.0024	0	1	0.976
437	0.0130666666666667	0.121866666666667	0.641066666666667	0.000266666666666667	0.1368	0.00106666666666667	0.000533333333333333	0.00293333333333333	0.00133333333333333	0.08	0.00106666666666667	2	0.641066666666667
438	0.004	0.897333333333333	0.084	0	0.01	0.00333333333333333	0.000333333333333333	0.001	0	0	0	1	0.897333333333333
439	0.0269333333333333	0.1528	0.230933333333333	0.0901333333333333	0.0325333333333333	0.321866666666667	0.004	0.0106666666666667	0.0173333333333333	0.112266666666667	0.000533333333333333	5	0.321866666666667
440	0.00293333333333333	0.969066666666667	0.00826666666666667	0.000266666666666667	0.016	0.00186666666666667	8e-04	0.000266666666666667	0.000533333333333333	0	0	1	0.969066666666667
441	0.0154666666666667	0.0664	0.233333333333333	0.016	0.597333333333333	0.00746666666666667	0	0.0024	0.00826666666666667	0.0530666666666667	0.000266666666666667	4	0.597333333333333
442	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NaN	NA
443	0.272444444444444	0.0328888888888889	0.600444444444444	0.000888888888888889	0.0208888888888889	0.004	0.00133333333333333	0.00266666666666667	0.0546666666666667	0.00888888888888889	0.000888888888888889	2	0.600444444444444
444	0.0196666666666667	0.434	0.252	0.226	0.00433333333333333	0.002	0.00266666666666667	0.00733333333333333	0.00666666666666667	0.04	0.00533333333333333	1	0.434
445	0.012	0.807555555555556	0.0591111111111111	0.000444444444444444	0.0297777777777778	0.00133333333333333	0.00533333333333333	0.0706666666666667	0.000444444444444444	0.0128888888888889	0.000444444444444444	1	0.807555555555556
446	0.00433333333333333	0.033	0.654333333333333	0.000333333333333333	0.288666666666667	0.001	0.0156666666666667	0.000333333333333333	0.000666666666666667	0.00133333333333333	0.000333333333333333	2	0.654333333333333
447	0.012	0.418666666666667	0.0205333333333333	0.00106666666666667	0.0184	0.00346666666666667	0.016	0.0106666666666667	0.497333333333333	8e-04	0.00106666666666667	8	0.497333333333333
448	0.00693333333333333	0.281066666666667	0.264	0.0157333333333333	0.417866666666667	0.00773333333333333	0	0	0	0.00613333333333333	0.000533333333333333	4	0.417866666666667
449	0.00633333333333333	0.00466666666666667	0.636333333333333	0.037	0.195	0.00566666666666667	0	0.001	0.001	0.113	0	2	0.636333333333333
450	0.0362666666666667	0.0493333333333333	0.257066666666667	0.0149333333333333	0.371733333333333	0.0088	0.135466666666667	0.1184	0.00293333333333333	0.0048	0.000266666666666667	4	0.371733333333333
451	0.007	0.883333333333333	0.079	0.000333333333333333	0.0233333333333333	0.002	0.00266666666666667	0.00133333333333333	0	0.001	0	1	0.883333333333333
452	0.0902222222222222	0.413777777777778	0.302222222222222	0	0.105333333333333	0.008	0.000888888888888889	0.00755555555555555	0.0146666666666667	0.056	0.00133333333333333	1	0.413777777777778
453	0.007	0.102333333333333	0.00266666666666667	0.00166666666666667	0.00933333333333333	0.000666666666666667	0.839666666666667	0.0346666666666667	0.000666666666666667	0.001	0.000333333333333333	6	0.839666666666667
454	0.0019047619047619	0.973714285714286	0.00114285714285714	0.000380952380952381	0.0131428571428571	0.0020952380952381	0.00019047619047619	0.000571428571428571	0.00666666666666667	0.00019047619047619	0	1	0.973714285714286
455	0.101333333333333	0.0493333333333333	0.802666666666667	0.000333333333333333	0.045	0.000333333333333333	0	0.000333333333333333	0.000666666666666667	0	0	2	0.802666666666667
456	0.0895555555555556	0.786444444444444	0.0795555555555555	0.00444444444444444	0.0226666666666667	0.00511111111111111	0.00577777777777778	0.00111111111111111	0.00177777777777778	0.00333333333333333	0.000222222222222222	1	0.786444444444444
457	0.024	0.828	0.0855555555555556	0.000444444444444444	0.0173333333333333	0.00177777777777778	0.00222222222222222	0.0346666666666667	0.00133333333333333	0.00466666666666667	0	1	0.828
458	0.0823333333333333	0.0366666666666667	0.165	0.000333333333333333	0.0873333333333333	0.00866666666666667	0.000333333333333333	0.00333333333333333	0.241333333333333	0.37	0.00466666666666667	9	0.37
459	0.0112	0.8488	0.0245333333333333	0	0.0493333333333333	0.00106666666666667	0	0.00586666666666667	0.024	0.0336	0.0016	1	0.8488
460	0.0288888888888889	0.0902222222222222	0.00533333333333333	0.0262222222222222	0.0248888888888889	0.414666666666667	0.00177777777777778	0.343111111111111	0.0617777777777778	0.00177777777777778	0.00133333333333333	5	0.414666666666667
461	0.00533333333333333	0.922	0.0506666666666667	0.004	0.0106666666666667	0	0	0.000666666666666667	0.006	0.000666666666666667	0	1	0.922
462	0.186133333333333	0.3216	0.3552	0.000266666666666667	0.1096	0.00746666666666667	0.0104	0.0072	0.00106666666666667	0.00106666666666667	0	2	0.3552
463	0.0133333333333333	0.0351111111111111	0.680296296296296	0.00148148148148148	0.0154074074074074	0.00192592592592593	0.00118518518518519	0.000888888888888889	0.00118518518518519	0.249037037037037	0.000148148148148148	2	0.680296296296296
464	0.0491111111111111	0.216444444444444	0.596666666666667	0	0.122	0.006	0	0.000444444444444444	0.00111111111111111	0.008	0.000222222222222222	2	0.596666666666667
465	0.027	0.00816666666666667	0.713833333333333	0.017	0.1	0.0118333333333333	0.053	0.0035	0.0358333333333333	0.0295	0.000333333333333333	2	0.713833333333333
466	0.0235555555555556	0.931555555555556	0.032	0.000444444444444444	0.00222222222222222	0.000888888888888889	0.000888888888888889	0.00177777777777778	0.00666666666666667	0	0	1	0.931555555555556
467	0.00533333333333333	0.953777777777778	0.016	0.000888888888888889	0.0213333333333333	0.000888888888888889	0	0	0.00177777777777778	0	0	1	0.953777777777778
468	0.0192	0.5304	0.398666666666667	0.0125333333333333	0.00826666666666667	0.00346666666666667	0.0194666666666667	0.00106666666666667	0.00213333333333333	0.00426666666666667	0.000533333333333333	1	0.5304
469	0.3225	0.0183333333333333	0.647833333333333	0.000166666666666667	0.00633333333333333	0.00166666666666667	0	0.000666666666666667	0.0015	0.000833333333333333	0.000166666666666667	2	0.647833333333333
470	0.000848484848484849	0.000242424242424242	0.00121212121212121	0.988606060606061	0.000363636363636364	0.00812121212121212	0	0.000363636363636364	0	0.000242424242424242	0	3	0.988606060606061
471	0.270333333333333	0.0108333333333333	0.704333333333333	0.000166666666666667	0.0095	0.000333333333333333	0.000333333333333333	5e-04	0.00266666666666667	0.000833333333333333	0.000166666666666667	2	0.704333333333333
472	0.00207407407407407	0.090962962962963	0.0103703703703704	0.000148148148148148	0.894074074074074	0.000592592592592593	0.000888888888888889	0.000740740740740741	0.000148148148148148	0	0	4	0.894074074074074
473	0.00041025641025641	0.000820512820512821	0.00420512820512821	0.980410256410256	0.000615384615384615	0.0124102564102564	0.000102564102564103	0.000205128205128205	0	0.000820512820512821	0	3	0.980410256410256
474	0.0502222222222222	0.519111111111111	0.132888888888889	0.00177777777777778	0.256444444444444	0.0204444444444444	0.00977777777777778	0.000888888888888889	0.00488888888888889	0.00355555555555556	0	1	0.519111111111111
475	0.00533333333333333	0.0633333333333333	0.00766666666666667	0	0.919	0.001	0.002	0	0.000666666666666667	0.000666666666666667	0.000333333333333333	4	0.919
476	0.04	0.00133333333333333	0.12	0.568	0.214666666666667	0.048	0.00133333333333333	0.004	0.00133333333333333	0.00133333333333333	0	3	0.568
477	0.0245333333333333	0.868	0.088	0.000266666666666667	0.0101333333333333	0.00266666666666667	0.000266666666666667	0.00106666666666667	0.00266666666666667	0.0024	0	1	0.868
478	0.0473333333333333	0.0116666666666667	0.174666666666667	0.0123333333333333	0.293	0.0163333333333333	0.00133333333333333	0.408333333333333	0.002	0.032	0.001	7	0.408333333333333
479	0.0111111111111111	0.0413333333333333	0.235555555555556	0.000444444444444444	0.708444444444444	0.000444444444444444	0.000888888888888889	0	0	0.000888888888888889	0.000888888888888889	4	0.708444444444444
480	0.019	0.033	0.828666666666667	0.000666666666666667	0.083	0.001	0.021	0.00133333333333333	0.001	0.0113333333333333	0	2	0.828666666666667
481	0.0226666666666667	0.0306666666666667	0.820888888888889	0.000888888888888889	0.104444444444444	0	0.00222222222222222	0.00666666666666667	0.00444444444444444	0.00711111111111111	0	2	0.820888888888889
482	0.00666666666666667	0.966666666666667	0.0156666666666667	0.00133333333333333	0.00966666666666667	0	0	0	0	0	0	1	0.966666666666667
483	0.00488888888888889	0.962222222222222	0.016	0.000444444444444444	0.0137777777777778	0.000444444444444444	0	0	0.00222222222222222	0	0	1	0.962222222222222
