component_0	component_1	component_2	component_3	component_4	component_5	component_6	component_7	component_8	component_9	predicted_component	max_proba
362	0.0262962962962963	0.212222222222222	0.21462962962963	0.00953703703703704	0.448981481481481	0.0103703703703704	0.00861111111111111	0.0572222222222222	0.0105555555555556	0.00157407407407407	4	0.448981481481481
363	0.00148148148148148	0.000211640211640212	0.0224338624338624	0.909100529100529	0.000634920634920635	0.00444444444444444	0.0166137566137566	0.0386243386243386	0.00571428571428571	0.000740740740740741	3	0.909100529100529
364	0.0133333333333333	0.959703703703704	0.0148148148148148	0.000148148148148148	0.00562962962962963	0.00503703703703704	0.000148148148148148	0	0.00118518518518519	0	1	0.959703703703704
365	0.0592592592592593	0.160740740740741	0.0166666666666667	0.0146913580246914	0.0764197530864198	0.00716049382716049	0.638888888888889	0.0182716049382716	0.00209876543209877	0.00580246913580247	6	0.638888888888889
366	0.00592592592592593	0.951604938271605	0.0130864197530864	0	0	0.0254320987654321	0.00123456790123457	0.00148148148148148	0.00123456790123457	0	1	0.951604938271605
367	0.00703703703703704	0.0214814814814815	0.426851851851852	0.00111111111111111	0.481296296296296	0.0462962962962963	0.00185185185185185	0.0101851851851852	0.00222222222222222	0.00166666666666667	4	0.481296296296296
368	0.035978835978836	0.297777777777778	0.244656084656085	0.00423280423280423	0.375767195767196	0.00772486772486772	0.000846560846560846	0.00666666666666667	0.0230687830687831	0.00328042328042328	4	0.375767195767196
369	0.224761904761905	0.633650793650794	0.00232804232804233	0.000317460317460317	0.000634920634920635	0.00455026455026455	0.00116402116402116	0.0017989417989418	0.130793650793651	0	1	0.633650793650794
370	0.00617283950617284	0.117037037037037	0.268395061728395	0.000493827160493827	0.534074074074074	0.00962962962962963	0.0417283950617284	0.00518518518518519	0.00765432098765432	0.00962962962962963	4	0.534074074074074
371	0.0924074074074074	0.156481481481481	0.0405555555555556	0.00037037037037037	0.0103703703703704	0.638703703703704	0.0087037037037037	0.037037037037037	0.0140740740740741	0.0012962962962963	5	0.638703703703704
372	0.00987654320987654	0.960246913580247	0.00617283950617284	0.000493827160493827	0	0.0222222222222222	0	0.000740740740740741	0.000246913580246914	0	1	0.960246913580247
373	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NaN	NA
374	0.00351851851851852	0.0387037037037037	0.112037037037037	0.715740740740741	0.062962962962963	0.00472222222222222	0.00824074074074074	0.0417592592592593	0.00222222222222222	0.0100925925925926	3	0.715740740740741
375	0.02	0.886296296296296	0.0292592592592593	0.00333333333333333	0.0337037037037037	0.0111111111111111	0.00296296296296296	0	0.0133333333333333	0	1	0.886296296296296
376	0.00899470899470899	0.136084656084656	0.763280423280423	0.00296296296296296	0.0121693121693122	0.00783068783068783	0.0197883597883598	0.0428571428571429	0.00465608465608466	0.00137566137566138	2	0.763280423280423
377	0.0492592592592593	0.087962962962963	0.0485185185185185	0.589814814814815	0.0268518518518519	0.00351851851851852	0.0155555555555556	0.0801851851851852	0.0103703703703704	0.087962962962963	3	0.589814814814815
378	0.0162962962962963	0.952222222222222	0.0203703703703704	0.00037037037037037	0.00148148148148148	0.00740740740740741	0.00037037037037037	0	0.00111111111111111	0.00037037037037037	1	0.952222222222222
379	0.00222222222222222	0.974518518518519	0.0121481481481481	0.000148148148148148	0.00325925925925926	0.00533333333333333	0.000296296296296296	0.000296296296296296	0.000888888888888889	0.000888888888888889	1	0.974518518518519
380	0.223796296296296	0.00518518518518519	0.462407407407407	9.25925925925926e-05	0.107685185185185	0.00361111111111111	0.0275925925925926	0.0107407407407407	0.157962962962963	0.000925925925925926	2	0.462407407407407
381	0.00351851851851852	0.973703703703704	0.00611111111111111	0.00037037037037037	0.00592592592592593	0.00685185185185185	0.00148148148148148	0	0.00166666666666667	0.00037037037037037	1	0.973703703703704
382	0.147222222222222	0.0309259259259259	0.737777777777778	0.000555555555555556	0.0188888888888889	0.0614814814814815	0.00037037037037037	0.000925925925925926	0.000555555555555556	0.0012962962962963	2	0.737777777777778
383	0.00592592592592593	0.08559670781893	0.0579423868312757	0.817942386831276	0.00823045267489712	0.011440329218107	0.00732510288065844	0.0042798353909465	0.00123456790123457	8.23045267489712e-05	3	0.817942386831276
384	0.0125925925925926	0.861234567901235	0.0355555555555556	0.00148148148148148	0.0128395061728395	0.0708641975308642	0.00123456790123457	0.000246913580246914	0.00320987654320988	0.000740740740740741	1	0.861234567901235
385	0.00648148148148148	0.862222222222222	0.00351851851851852	0	0.00888888888888889	0.00481481481481482	0.00222222222222222	0.0103703703703704	0.0996296296296296	0.00185185185185185	1	0.862222222222222
386	0.199259259259259	0.643703703703704	0.105679012345679	0	0.0479012345679012	0.00172839506172839	0.000493827160493827	0.000740740740740741	0.000246913580246914	0.000246913580246914	1	0.643703703703704
387	0.0407407407407407	0.936543209876543	0.0123456790123457	0.000246913580246914	0.00395061728395062	0.00592592592592593	0	0.000246913580246914	0	0	1	0.936543209876543
388	0.00711111111111111	0.88637037037037	0.0416296296296296	0.000444444444444444	0.0237037037037037	0.00933333333333333	0.00162962962962963	0.0205925925925926	0.000888888888888889	0.0082962962962963	1	0.88637037037037
389	0.0703703703703704	0.659506172839506	0.137530864197531	0.00172839506172839	0.120740740740741	0.00469135802469136	0.000987654320987654	0.000246913580246914	0.00395061728395062	0.000246913580246914	1	0.659506172839506
390	0.0111111111111111	0.0992592592592593	0.239444444444444	0.00037037037037037	0.635740740740741	0.00481481481481482	0.00537037037037037	0.000925925925925926	0.000555555555555556	0.00240740740740741	4	0.635740740740741
391	0.0832098765432099	0.667901234567901	0.124444444444444	0.000493827160493827	0.11358024691358	0.00518518518518519	0.00148148148148148	0	0.00296296296296296	0.000740740740740741	1	0.667901234567901
392	0.0705555555555556	0.047037037037037	0.701296296296296	0.000185185185185185	0.0242592592592593	0.155925925925926	0	0	0.00037037037037037	0.00037037037037037	2	0.701296296296296
393	0.0187037037037037	0.471481481481482	0.0938888888888889	0.146851851851852	0.00481481481481482	0.0237037037037037	0.128333333333333	0.0607407407407407	0.0498148148148148	0.00166666666666667	1	0.471481481481482
394	0.00962962962962963	0.96962962962963	0.00148148148148148	0	0	0.0151851851851852	0.00111111111111111	0.000740740740740741	0	0.00222222222222222	1	0.96962962962963
395	0.0715555555555556	0.0346666666666667	0.63437037037037	0.00859259259259259	0.226222222222222	0.013037037037037	0.00340740740740741	0.00548148148148148	0.000296296296296296	0.00237037037037037	2	0.63437037037037
396	0.00740740740740741	0.724444444444444	0.0755555555555556	0	0.0365925925925926	0.150666666666667	0.00414814814814815	0.000296296296296296	0	0.000888888888888889	1	0.724444444444444
397	0.242037037037037	0.427037037037037	0.0838888888888889	0.000740740740740741	0.0675925925925926	0.0725925925925926	0.0414814814814815	0.0368518518518519	0.0240740740740741	0.0037037037037037	1	0.427037037037037
398	0.192345679012346	0.643950617283951	0.106913580246914	0.000246913580246914	0.0525925925925926	0.00197530864197531	0.000740740740740741	0.000740740740740741	0.000493827160493827	0	1	0.643950617283951
399	0.115925925925926	0.0654320987654321	0.698024691358025	0.000617283950617284	0.0135802469135802	0.0637037037037037	0.0150617283950617	0.0246913580246914	0.00283950617283951	0.000123456790123457	2	0.698024691358025
400	0.0091358024691358	0.970123456790123	0.00666666666666667	0.000246913580246914	0.000246913580246914	0.0128395061728395	0	0.000246913580246914	0.000246913580246914	0.000246913580246914	1	0.970123456790123
401	0.0316049382716049	0.101234567901235	0.131604938271605	0.000740740740740741	0.0377777777777778	0.658765432098765	0.000493827160493827	0.00197530864197531	0.00666666666666667	0.0291358024691358	5	0.658765432098765
402	0.0112592592592593	0.588148148148148	0.142666666666667	0.000888888888888889	0.153185185185185	0.097037037037037	0.00118518518518519	0.000740740740740741	0.00266666666666667	0.00222222222222222	1	0.588148148148148
403	0.146481481481481	0.404814814814815	0.164444444444444	0.00111111111111111	0.00537037037037037	0.275925925925926	0.000740740740740741	0.00037037037037037	0.00037037037037037	0.00037037037037037	1	0.404814814814815
404	0.067037037037037	0.0512962962962963	0.752777777777778	0.00740740740740741	0.0909259259259259	0.0183333333333333	0.000555555555555556	0.0107407407407407	0.000185185185185185	0.000740740740740741	2	0.752777777777778
405	0.00459259259259259	0.0958518518518519	0.0287407407407407	0.000148148148148148	0.00192592592592593	0.867851851851852	0	0.000592592592592593	0	0.000296296296296296	5	0.867851851851852
406	0.0659259259259259	0.35	0.0125925925925926	0.0166666666666667	0.158518518518519	0.0635185185185185	0.296296296296296	0.0137037037037037	0.0196296296296296	0.00314814814814815	1	0.35
407	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NaN	NA
408	0.0503703703703704	0.223703703703704	0.468395061728395	0.0114814814814815	0.0514814814814815	0.178518518518519	0.000123456790123457	0.0158024691358025	0.000123456790123457	0	2	0.468395061728395
409	0.0103703703703704	0	0.344074074074074	0.00037037037037037	0.000740740740740741	0.643333333333333	0.00037037037037037	0.000740740740740741	0	0	5	0.643333333333333
410	0.0105555555555556	0.0301851851851852	0.727037037037037	0.0164814814814815	0.00537037037037037	0.12537037037037	0.0116666666666667	0.0614814814814815	0.005	0.00685185185185185	2	0.727037037037037
411	0.00355555555555556	0.961777777777778	0.0121481481481481	0.000296296296296296	0.0106666666666667	0.0077037037037037	0.00133333333333333	0.000296296296296296	0.00222222222222222	0	1	0.961777777777778
412	0.0242592592592593	0.305740740740741	0.0940740740740741	0.00037037037037037	0.0062962962962963	0.544259259259259	0.0201851851851852	0.00185185185185185	0.00148148148148148	0.00148148148148148	5	0.544259259259259
413	0.0150617283950617	0.950617283950617	0.0130864197530864	0.000246913580246914	0	0.0197530864197531	0.000246913580246914	0.000246913580246914	0.000493827160493827	0.000246913580246914	1	0.950617283950617
414	0.0091358024691358	0.964444444444444	0.00567901234567901	0.000740740740740741	0.000493827160493827	0.0182716049382716	0.000246913580246914	0.000493827160493827	0.000493827160493827	0	1	0.964444444444444
415	0.0158024691358025	0.0582716049382716	0.851111111111111	0.000493827160493827	0.0204938271604938	0.0528395061728395	0.000493827160493827	0.000246913580246914	0.000246913580246914	0	2	0.851111111111111
416	0.000952380952380952	0.000105820105820106	0.00201058201058201	0.987301587301587	0.000317460317460317	0.000105820105820106	0.00708994708994709	0.00137566137566138	0	0.000740740740740741	3	0.987301587301587
417	0.00907407407407407	0.0433333333333333	0.640555555555556	0	0.280185185185185	0.00388888888888889	0.00907407407407407	0.00148148148148148	0.0118518518518519	0.000555555555555556	2	0.640555555555556
418	0.0148148148148148	0.000148148148148148	0.962518518518519	0.000148148148148148	0.000148148148148148	0.0214814814814815	0.000148148148148148	0.000444444444444444	0.000148148148148148	0	2	0.962518518518519
419	0.00123456790123457	0.0560493827160494	0.0118518518518519	0	0.0175308641975309	0	0.88962962962963	0.00320987654320988	0.0202469135802469	0.000246913580246914	6	0.88962962962963
420	0.00790123456790123	0.0593827160493827	0.131358024691358	0.000123456790123457	0.366666666666667	0.0144444444444444	0.0353086419753086	0.0466666666666667	0.336666666666667	0.00148148148148148	4	0.366666666666667
421	0.0120987654320988	0.222222222222222	0.0577777777777778	0.000493827160493827	0	0.704197530864198	0.000246913580246914	0.00172839506172839	0.000493827160493827	0.000740740740740741	5	0.704197530864198
422	0.0759259259259259	0.247962962962963	0.240185185185185	0.198518518518519	0.032962962962963	0.0251851851851852	0.0301851851851852	0.139259259259259	0.00462962962962963	0.00518518518518519	1	0.247962962962963
423	0.00518518518518519	0.000246913580246914	0.360740740740741	0.000246913580246914	0.0459259259259259	0.585925925925926	0.000740740740740741	0.000246913580246914	0.000493827160493827	0.000246913580246914	5	0.585925925925926
424	0.008	0.0505185185185185	0.768888888888889	0.00459259259259259	0.135407407407407	0.00281481481481482	0.0167407407407407	0.00696296296296296	0.00266666666666667	0.00340740740740741	2	0.768888888888889
425	0.0259259259259259	0.80037037037037	0.00185185185185185	0	0.00222222222222222	0.116666666666667	0.00037037037037037	0.0240740740740741	0.0262962962962963	0.00222222222222222	1	0.80037037037037
426	0.00765432098765432	0.0479012345679012	0.392098765432099	0.0112345679012346	0.0276543209876543	0.493456790123457	0.000123456790123457	0.0169135802469136	0.000617283950617284	0.00234567901234568	5	0.493456790123457
427	0.0128888888888889	0.0281481481481482	0.894814814814815	0.00325925925925926	0.0463703703703704	0.000444444444444444	0.00148148148148148	0.00474074074074074	0.000296296296296296	0.00755555555555556	2	0.894814814814815
428	0.0171428571428571	0.176931216931217	0.0768253968253968	0.000105820105820106	0.574497354497355	0.0932275132275132	0.000952380952380952	0.00317460317460317	0.0564021164021164	0.000740740740740741	4	0.574497354497355
429	0.115343915343915	0.403809523809524	0.0912169312169312	0.141269841269841	0.0195767195767196	0.00804232804232804	0.102116402116402	0.110687830687831	0.00380952380952381	0.00412698412698413	1	0.403809523809524
430	0.00277777777777778	0.0484259259259259	0.0152777777777778	0.920648148148148	0.00037037037037037	0.00611111111111111	0.00231481481481481	0.00240740740740741	0.0012037037037037	0.000462962962962963	3	0.920648148148148
431	0.0551111111111111	0.539851851851852	0.0808888888888889	0.00177777777777778	0.240444444444444	0.0314074074074074	0.0042962962962963	0.00266666666666667	0.00444444444444444	0.0391111111111111	1	0.539851851851852
432	0.0175925925925926	0.702962962962963	0.14962962962963	0.00037037037037037	0.0861111111111111	0.0133333333333333	0.0240740740740741	0.000925925925925926	0.00259259259259259	0.00240740740740741	1	0.702962962962963
433	0.00874074074074074	0.0531851851851852	0.670222222222222	0.036	0.0174814814814815	0.0127407407407407	0.189185185185185	0.0082962962962963	0.00296296296296296	0.00118518518518519	2	0.670222222222222
434	0.00459259259259259	0.970222222222222	0.00785185185185185	0.000148148148148148	0.000148148148148148	0.00503703703703704	0.00385185185185185	0.00518518518518519	0.00266666666666667	0.000296296296296296	1	0.970222222222222
435	0.00530864197530864	0.255308641975309	0.615679012345679	0.0117283950617284	0.0137037037037037	0.0775308641975309	0.00975308641975309	0.00469135802469136	0.00222222222222222	0.00407407407407407	2	0.615679012345679
436	0.00177777777777778	0.971407407407407	0.012	0.000296296296296296	0.00340740740740741	0.00340740740740741	0.000740740740740741	0.00103703703703704	0.00355555555555556	0.00237037037037037	1	0.971407407407407
437	0.0037037037037037	0.101925925925926	0.835407407407407	0.000592592592592593	0.0183703703703704	0.0288888888888889	0.00281481481481482	0.00192592592592593	0.00414814814814815	0.00222222222222222	2	0.835407407407407
438	0.150925925925926	0.74537037037037	0.0764814814814815	0	0.0194444444444444	0.00111111111111111	0.00240740740740741	0.0037037037037037	0.00037037037037037	0.000185185185185185	1	0.74537037037037
439	0.02	0.123407407407407	0.193777777777778	0.0712592592592593	0.0625185185185185	0.00903703703703704	0.0108148148148148	0.384444444444444	0.0157037037037037	0.109037037037037	7	0.384444444444444
440	0.00266666666666667	0.966962962962963	0.00844444444444445	0.000148148148148148	0.00340740740740741	0.0158518518518519	0.000296296296296296	0.000888888888888889	0.00133333333333333	0	1	0.966962962962963
441	0.021037037037037	0.0721481481481482	0.35037037037037	0.0186666666666667	0.0180740740740741	0.445185185185185	0.000888888888888889	0.00903703703703704	0.00859259259259259	0.056	5	0.445185185185185
442	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NaN	NA
443	0.0308641975308642	0.0251851851851852	0.197037037037037	0.000740740740740741	0.716543209876543	0.00567901234567901	0.000493827160493827	0.00271604938271605	0.0172839506172839	0.00345679012345679	4	0.716543209876543
444	0.0159259259259259	0.430740740740741	0.274814814814815	0.238703703703704	0.027037037037037	0.00037037037037037	0.00518518518518519	0.000925925925925926	0.005	0.0012962962962963	1	0.430740740740741
445	0.0767901234567901	0.660246913580247	0.0790123456790123	0.00148148148148148	0.0138271604938272	0.0120987654320988	0.145925925925926	0.00123456790123457	0.000740740740740741	0.00864197530864197	1	0.660246913580247
446	0.122222222222222	0.0277777777777778	0.793518518518519	0	0.0125925925925926	0.0172222222222222	0.0266666666666667	0	0	0	2	0.793518518518519
447	0.0324444444444444	0.403851851851852	0.0182222222222222	0.000444444444444444	0.0140740740740741	0.00977777777777778	0.0397037037037037	0.00474074074074074	0.476296296296296	0.000444444444444444	8	0.476296296296296
448	0.0291851851851852	0.302666666666667	0.412592592592593	0.0185185185185185	0.0186666666666667	0.202518518518519	0.000592592592592593	0.00948148148148148	0.000592592592592593	0.00518518518518519	2	0.412592592592593
449	0.00166666666666667	0.00611111111111111	0.949259259259259	0.0240740740740741	0.00444444444444444	0.00740740740740741	0.000555555555555556	0.00555555555555556	0.000185185185185185	0.000740740740740741	2	0.949259259259259
450	0.0158518518518519	0.0499259259259259	0.284148148148148	0.0125925925925926	0.0508148148148148	0.291407407407407	0.286074074074074	0.004	0.00237037037037037	0.00281481481481482	5	0.291407407407407
451	0.0881481481481481	0.777037037037037	0.105740740740741	0	0.0187037037037037	0.00518518518518519	0.00259259259259259	0.00185185185185185	0	0.000740740740740741	1	0.777037037037037
452	0.025679012345679	0.371358024691358	0.199259259259259	0	0.294074074074074	0.0350617283950617	0.00765432098765432	0.00938271604938272	0.0145679012345679	0.042962962962963	1	0.371358024691358
453	0.00555555555555556	0.0612962962962963	0.00222222222222222	0.00203703703703704	0	0.00222222222222222	0.926111111111111	0.000185185185185185	0.000185185185185185	0.000185185185185185	6	0.926111111111111
454	0.0019047619047619	0.979365079365079	0.0017989417989418	0.000634920634920635	0.000105820105820106	0.00962962962962963	0.000423280423280423	0.00264550264550265	0.00338624338624339	0.000105820105820106	1	0.979365079365079
455	0.0538888888888889	0.0712962962962963	0.500185185185185	0.00111111111111111	0.362037037037037	0.00944444444444444	0.000555555555555556	0.000185185185185185	0.0012962962962963	0	2	0.500185185185185
456	0.139876543209877	0.719382716049383	0.0750617283950617	0.0037037037037037	0.024320987654321	0.00864197530864197	0.0202469135802469	0.00691358024691358	0.00135802469135802	0.000493827160493827	1	0.719382716049383
457	0.00703703703703704	0.779012345679012	0.092962962962963	0.00037037037037037	0.0693827160493827	0.00444444444444444	0.0388888888888889	0.00333333333333333	0.00234567901234568	0.00222222222222222	1	0.779012345679012
458	0.0405555555555556	0.0394444444444444	0.095	0.000185185185185185	0.149259259259259	0.0755555555555556	0.00277777777777778	0.00444444444444444	0.242962962962963	0.349814814814815	9	0.349814814814815
459	0.0122962962962963	0.789333333333333	0.028	0.000444444444444444	0.0180740740740741	0.0632592592592593	0.00281481481481482	0.00177777777777778	0.0260740740740741	0.0579259259259259	1	0.789333333333333
460	0.048641975308642	0.0706172839506173	0.00641975308641975	0.0506172839506173	0.00123456790123457	0.0254320987654321	0.27679012345679	0.429876543209877	0.0869135802469136	0.00345679012345679	7	0.429876543209877
461	0.0148148148148148	0.897407407407407	0.0359259259259259	0.00111111111111111	0.0296296296296296	0.00777777777777778	0.00259259259259259	0	0.0103703703703704	0.00037037037037037	1	0.897407407407407
462	0.0565925925925926	0.298518518518519	0.085037037037037	0.000296296296296296	0.486666666666667	0.0482962962962963	0.0137777777777778	0.00903703703703704	0.00118518518518519	0.000592592592592593	4	0.486666666666667
463	0.00172839506172839	0.0367078189300412	0.91440329218107	0.00197530864197531	0.0186008230452675	0.00551440329218107	0.00131687242798354	0.00213991769547325	0.00172839506172839	0.0158847736625514	2	0.91440329218107
464	0.0141975308641975	0.251728395061728	0.380864197530864	0.00037037037037037	0.293950617283951	0.0465432098765432	0	0.0054320987654321	0.000246913580246914	0.00666666666666667	2	0.380864197530864
465	0.00537037037037037	0.00740740740740741	0.72712962962963	0.0219444444444444	0.0902777777777778	0.0274074074074074	0.0765740740740741	0.0110185185185185	0.0286111111111111	0.00425925925925926	2	0.72712962962963
466	0.00567901234567901	0.898765432098765	0.0219753086419753	0.000246913580246914	0.0533333333333333	0.00320987654320988	0.00419753086419753	0.000987654320987654	0.0111111111111111	0.000493827160493827	1	0.898765432098765
467	0.00716049382716049	0.950864197530864	0.0145679012345679	0.000987654320987654	0.00987654320987654	0.0128395061728395	0.000493827160493827	0	0.00320987654320988	0	1	0.950864197530864
468	0.0340740740740741	0.481925925925926	0.431111111111111	0.00844444444444445	0.0194074074074074	0.00296296296296296	0.016	0.00325925925925926	0.00162962962962963	0.00118518518518519	1	0.481925925925926
469	0.0012037037037037	0.0130555555555556	0.0126851851851852	0.00037037037037037	0.967037037037037	0.00138888888888889	0.000833333333333333	0.0025	0.000740740740740741	0.000185185185185185	4	0.967037037037037
470	0.000875420875420875	0.000134680134680135	0.00148148148148148	0.986464646464646	0.000134680134680135	0.000269360269360269	0.000202020202020202	0.00996632996632997	0	0.000471380471380471	3	0.986464646464646
471	0.00148148148148148	0.0128703703703704	0.221388888888889	9.25925925925926e-05	0.755925925925926	0.00537037037037037	0.0012037037037037	0.000462962962962963	0.000740740740740741	0.000462962962962963	4	0.755925925925926
472	0.00246913580246914	0.127572016460905	0.0160493827160494	0	0.00378600823045267	0.846502057613169	0.00329218106995885	0.000164609053497942	0	0.000164609053497942	5	0.846502057613169
473	0.00102564102564103	0.0011965811965812	0.00478632478632479	0.981766381766382	0.000341880341880342	5.6980056980057e-05	0.000341880341880342	0.0100854700854701	0.000113960113960114	0.000284900284900285	3	0.981766381766382
474	0.0548148148148148	0.532592592592593	0.12641975308642	0.000246913580246914	0.0540740740740741	0.199506172839506	0.0192592592592593	0.00444444444444444	0.00345679012345679	0.00518518518518519	1	0.532592592592593
475	0.00296296296296296	0.0498148148148148	0.0168518518518519	0.000185185185185185	0.000185185185185185	0.927962962962963	0.000185185185185185	0.0012962962962963	0.00037037037037037	0.000185185185185185	5	0.927962962962963
476	0.0325925925925926	0.00296296296296296	0.177037037037037	0.599259259259259	0.00518518518518519	0.157777777777778	0.00148148148148148	0.0222222222222222	0	0.00148148148148148	3	0.599259259259259
477	0.0241481481481481	0.806074074074074	0.0718518518518519	0.000740740740740741	0.0837037037037037	0.00192592592592593	0.00281481481481482	0.00488888888888889	0.00266666666666667	0.00118518518518519	1	0.806074074074074
478	0.0711111111111111	0.0127777777777778	0.261481481481481	0.0133333333333333	0.0109259259259259	0.200925925925926	0.412592592592593	0.0105555555555556	0.000740740740740741	0.00555555555555556	6	0.412592592592593
479	0.00691358024691358	0.0432098765432099	0.39037037037037	0.000987654320987654	0.00222222222222222	0.555061728395062	0.000246913580246914	0.000493827160493827	0.000493827160493827	0	5	0.555061728395062
480	0.022962962962963	0.0292592592592593	0.868518518518518	0.000185185185185185	0.0544444444444444	0.00148148148148148	0.0211111111111111	0.00037037037037037	0.000925925925925926	0.000740740740740741	2	0.868518518518518
481	0.00296296296296296	0.0318518518518519	0.898765432098765	0.00172839506172839	0.0466666666666667	0.00444444444444444	0.0101234567901235	0.000493827160493827	0.00246913580246914	0.000493827160493827	2	0.898765432098765
482	0.00462962962962963	0.973148148148148	0.00240740740740741	0.000555555555555556	0.0124074074074074	0.00611111111111111	0.00037037037037037	0	0.000185185185185185	0.000185185185185185	1	0.973148148148148
483	0.00962962962962963	0.941481481481481	0.0135802469135802	0.000740740740740741	0.0148148148148148	0.0155555555555556	0.000246913580246914	0	0.00395061728395062	0	1	0.941481481481481
484	0.00888888888888889	0.938024691358025	0.0145679012345679	0.000493827160493827	0.0138271604938272	0.0187654320987654	0.00172839506172839	0.000493827160493827	0.00271604938271605	0.000493827160493827	1	0.938024691358025
485	0.00696296296296296	0.00859259259259259	0.930666666666667	0.00355555555555556	0.0297777777777778	0.00696296296296296	0.00503703703703704	0.00681481481481482	0	0.00162962962962963	2	0.930666666666667
486	0.10962962962963	0.586296296296296	0.122222222222222	0	0.147962962962963	0.00277777777777778	0.000185185185185185	0.0261111111111111	0.000555555555555556	0.00425925925925926	1	0.586296296296296
487	0.106666666666667	0.000888888888888889	0.662962962962963	0.0343703703703704	0.0077037037037037	0.0171851851851852	0.126222222222222	0.0165925925925926	0.0256296296296296	0.00177777777777778	2	0.662962962962963
488	0.00562962962962963	0.951407407407407	0.0154074074074074	0	0.013037037037037	0.00874074074074074	0.00148148148148148	0.00103703703703704	0.00207407407407407	0.00118518518518519	1	0.951407407407407
489	0.00469135802469136	0.982469135802469	0	0	0.000740740740740741	0.00839506172839506	0.00246913580246914	0.000246913580246914	0.000987654320987654	0	1	0.982469135802469
490	0.0114074074074074	0.0573333333333333	0.844	0.000296296296296296	0.0748148148148148	0.0042962962962963	0.00118518518518519	0.000592592592592593	0.00251851851851852	0.00355555555555556	2	0.844
491	0.00340740740740741	0.0512592592592593	0.0254814814814815	0.881037037037037	0.021037037037037	0.00681481481481482	0.00222222222222222	0.00296296296296296	0.00533333333333333	0.000444444444444444	3	0.881037037037037
492	0.0167901234567901	0.62962962962963	0.111851851851852	0.000987654320987654	0.226913580246914	0.00839506172839506	0.00296296296296296	0.000740740740740741	0.000987654320987654	0.000740740740740741	1	0.62962962962963
493	0.0888888888888889	0	0.858888888888889	0	0.0203703703703704	0.027037037037037	0	0.00222222222222222	0.000740740740740741	0.00185185185185185	2	0.858888888888889
494	0.0131481481481481	0.0831481481481482	0.736111111111111	0.0164814814814815	0.0253703703703704	0.108333333333333	0.00111111111111111	0.00851851851851852	0.00222222222222222	0.00555555555555556	2	0.736111111111111
495	0.00281481481481482	0.00177777777777778	0.978518518518519	0.00488888888888889	0.00207407407407407	0.00607407407407407	0.000444444444444444	0.00207407407407407	0.000148148148148148	0.00118518518518519	2	0.978518518518519
496	0.0104938271604938	0.0716049382716049	0.0861728395061728	0	0.000617283950617284	0.756913580246914	0.07	0.000987654320987654	0.00148148148148148	0.00172839506172839	5	0.756913580246914
497	0.00338624338624339	0	0.00169312169312169	0.986137566137566	0.000846560846560846	0.000317460317460317	0.00211640211640212	0.00529100529100529	0.000105820105820106	0.000105820105820106	3	0.986137566137566
498	0.00948148148148148	0.00340740740740741	0.30562962962963	0.00385185185185185	0.641481481481482	0.00548148148148148	0.00311111111111111	0.0228148148148148	0.000296296296296296	0.00444444444444444	4	0.641481481481482
499	0.000592592592592593	0	0.00162962962962963	0.993111111111111	0.000148148148148148	0.000296296296296296	0.00155555555555556	0.00207407407407407	0.000148148148148148	0.000444444444444444	3	0.993111111111111
500	0.00611111111111111	0.00592592592592593	0.94037037037037	0.00194444444444444	0.0218518518518519	0.0183333333333333	0.00101851851851852	0.00407407407407407	0	0.00037037037037037	2	0.94037037037037
501	0.00469135802469136	0.131358024691358	0.231851851851852	0.000987654320987654	0.57358024691358	0.0037037037037037	0.0404938271604938	0.000987654320987654	0.0118518518518519	0.000493827160493827	4	0.57358024691358
502	0.00518518518518519	0.112444444444444	0.0632592592592593	0.000296296296296296	0.75437037037037	0.0401481481481481	0.000740740740740741	0.000444444444444444	0.0202962962962963	0.00281481481481482	4	0.75437037037037
503	0.00703703703703704	0.0887037037037037	0.826666666666667	0.0087037037037037	0.0133333333333333	0.00611111111111111	0.00444444444444444	0.0148148148148148	0.00314814814814815	0.027037037037037	2	0.826666666666667
504	0.0307407407407407	0.604814814814815	0.0764814814814815	0.0012962962962963	0.228888888888889	0.00314814814814815	0.000555555555555556	0	0.0505555555555556	0.00351851851851852	1	0.604814814814815
505	0.00281481481481482	0	0.974962962962963	0.0042962962962963	0.00266666666666667	0.00948148148148148	0.000888888888888889	0.00281481481481482	0.000592592592592593	0.00148148148148148	2	0.974962962962963
506	0.0407407407407407	0.15283950617284	0.362469135802469	0.00172839506172839	0.0180246913580247	0.417037037037037	0.000987654320987654	0.000493827160493827	0.00518518518518519	0.000493827160493827	5	0.417037037037037
507	0.0923456790123457	0.313333333333333	0.290123456790123	0.00592592592592593	0.0755555555555556	0.0750617283950617	0.042962962962963	0.0716049382716049	0.0318518518518519	0.00123456790123457	1	0.313333333333333
508	0.0256296296296296	0.0565925925925926	0.897777777777778	0.00592592592592593	0.00651851851851852	0.00355555555555556	0.000148148148148148	0.00266666666666667	0.000148148148148148	0.00103703703703704	2	0.897777777777778
