component_0	component_1	component_2	component_3	component_4	component_5	component_6	component_7	component_8	component_9	predicted_component	max_proba
38	0.0537777777777778	0.0382222222222222	0.361333333333333	0.00844444444444445	0.0546666666666667	0.0715555555555556	0.348444444444444	0	0.0151111111111111	0.0484444444444444	2	0.361333333333333
39	0.162222222222222	0.00222222222222222	0.00444444444444444	0.375555555555556	0.00222222222222222	0.00888888888888889	0.217777777777778	0.217777777777778	0	0.00888888888888889	3	0.375555555555556
40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NaN	NA
41	0.00222222222222222	0.0496296296296296	0.897777777777778	0	0.0111111111111111	0.0355555555555556	0	0.000740740740740741	0	0.00296296296296296	2	0.897777777777778
42	0.00333333333333333	0.025	0.819444444444444	0	0.0222222222222222	0.0827777777777778	0.00277777777777778	0.0355555555555556	0.00222222222222222	0.00666666666666667	2	0.819444444444444
43	0	0.418888888888889	0.133333333333333	0	0.00222222222222222	0.409444444444444	0.0205555555555556	0.00333333333333333	0.0111111111111111	0.00111111111111111	1	0.418888888888889
44	0.00111111111111111	0.970740740740741	0.00703703703703704	0.00037037037037037	0.0037037037037037	0.0148148148148148	0.00037037037037037	0	0.000740740740740741	0.00111111111111111	1	0.970740740740741
45	0.00666666666666667	0.208888888888889	0.142222222222222	0.00222222222222222	0.211111111111111	0.0177777777777778	0.333333333333333	0.00222222222222222	0.0155555555555556	0.06	6	0.333333333333333
46	0.0177777777777778	0.0372222222222222	0.0266666666666667	0.06	0.0116666666666667	0.000555555555555556	0.763888888888889	0.00722222222222222	0.00444444444444444	0.0705555555555556	6	0.763888888888889
47	0.000740740740740741	0.734444444444444	0.164074074074074	0	0.07	0.00518518518518519	0.00407407407407407	0.00444444444444444	0.00444444444444444	0.0125925925925926	1	0.734444444444444
48	0.0247619047619048	0.0355555555555556	0.545714285714286	0.0822222222222222	0.0123809523809524	0.0165079365079365	0.245396825396825	0.0352380952380952	0.000634920634920635	0.00158730158730159	2	0.545714285714286
49	0.000740740740740741	0.982962962962963	0.00814814814814815	0	0	0.00814814814814815	0	0	0	0	1	0.982962962962963
50	0	0.976296296296296	0.0118518518518519	0	0.000740740740740741	0.0103703703703704	0.000740740740740741	0	0	0	1	0.976296296296296
51	0.00185185185185185	0.955555555555556	0.00333333333333333	0	0.00333333333333333	0.0222222222222222	0.000740740740740741	0.00037037037037037	0.0118518518518519	0.000740740740740741	1	0.955555555555556
52	0.03	0.382222222222222	0.274444444444444	0.0233333333333333	0.0411111111111111	0	0.135555555555556	0.01	0.0144444444444444	0.0888888888888889	1	0.382222222222222
53	0.00222222222222222	0.974222222222222	0.0102222222222222	0	0.00222222222222222	0.00222222222222222	0.00355555555555556	0.00266666666666667	0.000888888888888889	0.00177777777777778	1	0.974222222222222
54	0.000555555555555556	0.977222222222222	0.0133333333333333	0	0.00277777777777778	0.00555555555555556	0.000555555555555556	0	0	0	1	0.977222222222222
55	0	0.956296296296296	0.00444444444444444	0	0	0.00740740740740741	0.0125925925925926	0.000740740740740741	0.0111111111111111	0.00740740740740741	1	0.956296296296296
56	0.0166666666666667	0.104444444444444	0.368888888888889	0.0644444444444444	0.0277777777777778	0.0188888888888889	0.138888888888889	0.0166666666666667	0.00777777777777778	0.235555555555556	2	0.368888888888889
57	0.00111111111111111	0.968888888888889	0.00166666666666667	0.000555555555555556	0.00388888888888889	0.005	0.00333333333333333	0.00277777777777778	0.00888888888888889	0.00388888888888889	1	0.968888888888889
58	0.000555555555555556	0.979444444444444	0.0116666666666667	0	0.000555555555555556	0.00611111111111111	0	0.00166666666666667	0	0	1	0.979444444444444
59	0.00277777777777778	0.973888888888889	0.0105555555555556	0	0	0.00944444444444444	0.00333333333333333	0	0	0	1	0.973888888888889
60	0.00833333333333333	0.114444444444444	0.768888888888889	0.0133333333333333	0.0216666666666667	0.0366666666666667	0.0255555555555556	0.00388888888888889	0.00277777777777778	0.00444444444444444	2	0.768888888888889
61	0.185555555555556	0.00444444444444444	0.0411111111111111	0.0311111111111111	0.00222222222222222	0.00555555555555556	0.0233333333333333	0.683333333333333	0.0177777777777778	0.00555555555555556	7	0.683333333333333
62	0.00177777777777778	0.768	0.0182222222222222	0.190666666666667	0.00577777777777778	0.0128888888888889	0	0	0.00133333333333333	0.00133333333333333	1	0.768
63	0.000888888888888889	0.960888888888889	0.0271111111111111	0	0.00177777777777778	0.00355555555555556	0.000444444444444444	0.004	0	0.00133333333333333	1	0.960888888888889
64	0.00222222222222222	0.944444444444444	0.015	0	0.0194444444444444	0.005	0.00166666666666667	0.00277777777777778	0.00611111111111111	0.00333333333333333	1	0.944444444444444
65	0.0933333333333333	0.00666666666666667	0.00222222222222222	0.00888888888888889	0.0288888888888889	0	0.173333333333333	0.497777777777778	0.184444444444444	0.00444444444444444	7	0.497777777777778
66	0.0137777777777778	0.808	0.00488888888888889	0.0271111111111111	0.00488888888888889	0.0106666666666667	0.000888888888888889	0.127555555555556	0.000444444444444444	0.00177777777777778	1	0.808
67	0.000444444444444444	0.0706666666666667	0.0284444444444444	0	0.00266666666666667	0.896888888888889	0.000444444444444444	0	0.000444444444444444	0	5	0.896888888888889
68	0.00444444444444444	0.928888888888889	0.02	0	0.02	0.00222222222222222	0.00666666666666667	0.00888888888888889	0.00222222222222222	0.00666666666666667	1	0.928888888888889
69	0.0338888888888889	0	0.0622222222222222	0	0.00222222222222222	0	0.00444444444444444	0.887222222222222	0.00888888888888889	0.00111111111111111	7	0.887222222222222
70	0.00571428571428571	0.348571428571429	0.0952380952380952	0.00253968253968254	0.0834920634920635	0.439047619047619	0.00380952380952381	0.000634920634920635	0.00253968253968254	0.0184126984126984	5	0.439047619047619
71	0.03	0.290555555555556	0.00666666666666667	0.000555555555555556	0.00166666666666667	0.0266666666666667	0.00333333333333333	0.640555555555556	0	0	7	0.640555555555556
72	0.0311111111111111	0.246666666666667	0.357777777777778	0.122222222222222	0.0111111111111111	0.0111111111111111	0.182222222222222	0.00888888888888889	0.00222222222222222	0.0266666666666667	2	0.357777777777778
73	0	0.988333333333333	0.00555555555555556	0	0.00111111111111111	0.00388888888888889	0.000555555555555556	0.000555555555555556	0	0	1	0.988333333333333
74	0	0.978518518518519	0.00444444444444444	0	0	0.0155555555555556	0.00148148148148148	0	0	0	1	0.978518518518519
75	0.00222222222222222	0.940740740740741	0.0148148148148148	0	0.00148148148148148	0.0207407407407407	0.0111111111111111	0	0.00814814814814815	0.000740740740740741	1	0.940740740740741
76	0.00888888888888889	0.00222222222222222	0.597777777777778	0	0.317777777777778	0.0111111111111111	0.0133333333333333	0.00222222222222222	0.00888888888888889	0.0377777777777778	2	0.597777777777778
77	0.00111111111111111	0.943888888888889	0.0166666666666667	0.00111111111111111	0.02	0.00833333333333333	0.00111111111111111	0.00277777777777778	0.00333333333333333	0.00166666666666667	1	0.943888888888889
78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NaN	NA
79	0	0.794444444444444	0.191111111111111	0	0.00555555555555556	0.00888888888888889	0	0	0	0	1	0.794444444444444
80	0.0711111111111111	0.472222222222222	0.00222222222222222	0.0455555555555556	0.00222222222222222	0.00666666666666667	0.302222222222222	0.0444444444444444	0.00444444444444444	0.0488888888888889	1	0.472222222222222
81	0.00222222222222222	0.586666666666667	0.270666666666667	0	0.0728888888888889	0.0631111111111111	0.00355555555555556	0	0	0.000888888888888889	1	0.586666666666667
82	0.0111111111111111	0.911111111111111	0.00444444444444444	0.00222222222222222	0	0.00444444444444444	0.00888888888888889	0.00666666666666667	0.00444444444444444	0.0466666666666667	1	0.911111111111111
83	0.000740740740740741	0.945925925925926	0.0251851851851852	0	0.00296296296296296	0.0237037037037037	0.00148148148148148	0	0	0	1	0.945925925925926
84	0.174814814814815	0.0607407407407407	0.0266666666666667	0	0.0288888888888889	0.00444444444444444	0.00962962962962963	0.662222222222222	0.0274074074074074	0.00518518518518519	7	0.662222222222222
85	0.00296296296296296	0.0196296296296296	0.0118518518518519	0.195925925925926	0.000740740740740741	0.00703703703703704	0.757777777777778	0.000740740740740741	0.00185185185185185	0.00148148148148148	6	0.757777777777778
86	0.254666666666667	0	0.000888888888888889	0.00355555555555556	0	0	0.00755555555555556	0.728444444444444	0	0.00488888888888889	7	0.728444444444444
87	0.0266666666666667	0.318888888888889	0.266666666666667	0.00111111111111111	0.242222222222222	0.0322222222222222	0.0711111111111111	0.0377777777777778	0.00111111111111111	0.00222222222222222	1	0.318888888888889
88	0.0155555555555556	0.0588888888888889	0.00611111111111111	0.831666666666667	0.00222222222222222	0.0161111111111111	0.055	0.00333333333333333	0.00888888888888889	0.00222222222222222	3	0.831666666666667
89	0.00296296296296296	0.948148148148148	0.0144444444444444	0.000740740740740741	0.0211111111111111	0.0037037037037037	0.00148148148148148	0.00259259259259259	0.00259259259259259	0.00222222222222222	1	0.948148148148148
90	0.221111111111111	0	0.0222222222222222	0.00222222222222222	0	0.00444444444444444	0.0233333333333333	0.707777777777778	0.0155555555555556	0.00333333333333333	7	0.707777777777778
91	0.00666666666666667	0.14	0.404444444444444	0.0844444444444444	0.212222222222222	0.0166666666666667	0.0988888888888889	0.00555555555555556	0.03	0.00111111111111111	2	0.404444444444444
92	0.000555555555555556	0.955555555555556	0.0138888888888889	0.000555555555555556	0.00888888888888889	0.0155555555555556	0.00333333333333333	0.000555555555555556	0.00111111111111111	0	1	0.955555555555556
93	0	0.974074074074074	0.000740740740740741	0	0	0.00592592592592593	0.00592592592592593	0.0111111111111111	0.00222222222222222	0	1	0.974074074074074
94	0.131111111111111	0.225555555555556	0.325555555555556	0	0.00777777777777778	0.0977777777777778	0.196666666666667	0.00222222222222222	0.00555555555555556	0.00777777777777778	2	0.325555555555556
95	0.005	0.216111111111111	0.312222222222222	0.00111111111111111	0.015	0.426666666666667	0.00666666666666667	0.00111111111111111	0.000555555555555556	0.0155555555555556	5	0.426666666666667
96	0	0.97037037037037	0.0118518518518519	0	0	0.017037037037037	0.000740740740740741	0	0	0	1	0.97037037037037
97	0.0288888888888889	0.777777777777778	0.0711111111111111	0	0.0111111111111111	0.0155555555555556	0.02	0.0111111111111111	0.0533333333333333	0.0111111111111111	1	0.777777777777778
98	0	0.973777777777778	0.012	0	0.00355555555555556	0.00488888888888889	0.000888888888888889	0.00133333333333333	0.00177777777777778	0.00177777777777778	1	0.973777777777778
99	0.00222222222222222	0.0241666666666667	0.152777777777778	0.00333333333333333	0.779722222222222	0.0291666666666667	0.0075	0.000555555555555556	0	0.000555555555555556	4	0.779722222222222
100	0.0275555555555556	0.0728888888888889	0.0128888888888889	0.00311111111111111	0.00133333333333333	0.00622222222222222	0.0111111111111111	0.859111111111111	0.00488888888888889	0.000888888888888889	7	0.859111111111111
101	0.117777777777778	0.0835555555555556	0.0155555555555556	0.236444444444444	0.00622222222222222	0.004	0.237333333333333	0.269777777777778	0.0204444444444444	0.00888888888888889	7	0.269777777777778
102	0	0.982962962962963	0.00222222222222222	0	0	0.0140740740740741	0	0.000740740740740741	0	0	1	0.982962962962963
103	0.0155555555555556	0.2	0.22	0.11	0.265555555555556	0.00666666666666667	0.115555555555556	0.0133333333333333	0.0488888888888889	0.00444444444444444	4	0.265555555555556
104	0.00148148148148148	0.0637037037037037	0.0518518518518519	0.0259259259259259	0.00666666666666667	0.0214814814814815	0.747407407407407	0	0.0155555555555556	0.0659259259259259	6	0.747407407407407
105	0.0275555555555556	0.0448888888888889	0.00222222222222222	0	0.000444444444444444	0.0133333333333333	0.00533333333333333	0.905333333333333	0.000888888888888889	0	7	0.905333333333333
106	0.0472222222222222	0.000555555555555556	0.00388888888888889	0.0422222222222222	0.00277777777777778	0	0.864444444444444	0.0277777777777778	0.01	0.00111111111111111	6	0.864444444444444
107	0.00111111111111111	0.955555555555556	0.0111111111111111	0.000555555555555556	0.0183333333333333	0.00666666666666667	0.00111111111111111	0.00111111111111111	0.00277777777777778	0.00166666666666667	1	0.955555555555556
108	0.113333333333333	0.0111111111111111	0.00222222222222222	0	0.0244444444444444	0.00444444444444444	0.186666666666667	0.451111111111111	0.197777777777778	0.00888888888888889	7	0.451111111111111
109	0	0.952592592592593	0.0325925925925926	0	0.00888888888888889	0.00444444444444444	0	0	0.00148148148148148	0	1	0.952592592592593
110	0.00533333333333333	0.545777777777778	0.391555555555556	0.00266666666666667	0.0257777777777778	0.00444444444444444	0.00888888888888889	0.00488888888888889	0.000444444444444444	0.0102222222222222	1	0.545777777777778
111	0.0311111111111111	0.383333333333333	0.12	0.0711111111111111	0.0522222222222222	0.0844444444444444	0.246666666666667	0.00888888888888889	0	0.00222222222222222	1	0.383333333333333
112	0.186666666666667	0.144888888888889	0.0395555555555556	0.00133333333333333	0.0835555555555556	0.00711111111111111	0.004	0.502666666666667	0.0271111111111111	0.00311111111111111	7	0.502666666666667
113	0.00518518518518519	0.906666666666667	0.00814814814814815	0.0037037037037037	0.00666666666666667	0.0362962962962963	0.0185185185185185	0.00296296296296296	0.00296296296296296	0.00888888888888889	1	0.906666666666667
114	0.000444444444444444	0.974222222222222	0.00755555555555556	0	0	0.0137777777777778	0.00133333333333333	0.00222222222222222	0.000444444444444444	0	1	0.974222222222222
115	0.00444444444444444	0.541333333333333	0.160444444444444	0.0306666666666667	0.02	0.0328888888888889	0.084	0.000444444444444444	0.122666666666667	0.00311111111111111	1	0.541333333333333
116	0.0577777777777778	0.0733333333333333	0.281111111111111	0.147777777777778	0.331111111111111	0.0322222222222222	0.0122222222222222	0.00777777777777778	0.0211111111111111	0.0355555555555556	4	0.331111111111111
117	0.00333333333333333	0.158888888888889	0.713333333333333	0.00111111111111111	0.0133333333333333	0.11	0	0	0	0	2	0.713333333333333
118	0.00111111111111111	0.979444444444444	0.000555555555555556	0.00166666666666667	0.00222222222222222	0.0127777777777778	0.000555555555555556	0.000555555555555556	0	0.00111111111111111	1	0.979444444444444
119	0.0811111111111111	0.331111111111111	0.0111111111111111	0.00111111111111111	0.00444444444444444	0.0294444444444444	0.00555555555555556	0.527222222222222	0.005	0.00388888888888889	7	0.527222222222222
120	0	0.976296296296296	0.0111111111111111	0.000740740740740741	0	0.0111111111111111	0.000740740740740741	0	0	0	1	0.976296296296296
121	0.111111111111111	0.00666666666666667	0.00444444444444444	0.00666666666666667	0.0333333333333333	0.00444444444444444	0.133333333333333	0.515555555555556	0.18	0.00444444444444444	7	0.515555555555556
122	0.0155555555555556	0	0.741481481481482	0.0244444444444444	0.0259259259259259	0.00444444444444444	0.135555555555556	0.0125925925925926	0.00148148148148148	0.0385185185185185	2	0.741481481481482
123	0.0340740740740741	0.46	0.0133333333333333	0.000740740740740741	0.00296296296296296	0.0222222222222222	0.00592592592592593	0.46	0.000740740740740741	0	1	0.46
124	0.00111111111111111	0.616666666666667	0.0827777777777778	0	0.0355555555555556	0.248888888888889	0.00944444444444444	0.000555555555555556	0.00222222222222222	0.00277777777777778	1	0.616666666666667
125	0.236444444444444	0.0906666666666667	0.00622222222222222	0.114666666666667	0.0133333333333333	0.032	0.474222222222222	0.00444444444444444	0.000888888888888889	0.0271111111111111	6	0.474222222222222
126	0	0.977777777777778	0.00555555555555556	0.000555555555555556	0.00722222222222222	0.00722222222222222	0.000555555555555556	0.000555555555555556	0.000555555555555556	0	1	0.977777777777778
127	0.0155555555555556	0	0.00222222222222222	0.92	0.00222222222222222	0	0	0	0.00444444444444444	0.0555555555555556	3	0.92
128	0.0988888888888889	0.0566666666666667	0.287777777777778	0.0127777777777778	0.348333333333333	0.0155555555555556	0.167777777777778	0.00388888888888889	0.00166666666666667	0.00666666666666667	4	0.348333333333333
129	0.00111111111111111	0.141111111111111	0.752222222222222	0.00444444444444444	0.00777777777777778	0.075	0.0133333333333333	0.000555555555555556	0.00222222222222222	0.00222222222222222	2	0.752222222222222
130	0.0288888888888889	0.771111111111111	0.0644444444444444	0.00222222222222222	0.0133333333333333	0.00666666666666667	0.0311111111111111	0.00222222222222222	0.0711111111111111	0.00888888888888889	1	0.771111111111111
131	0.00111111111111111	0.961111111111111	0.0111111111111111	0.000555555555555556	0.00666666666666667	0.0166666666666667	0	0	0.00166666666666667	0.00111111111111111	1	0.961111111111111
132	0.00259259259259259	0.00962962962962963	0.101851851851852	0	0.75037037037037	0.00259259259259259	0	0.00037037037037037	0.13037037037037	0.00222222222222222	4	0.75037037037037
133	0.0874074074074074	0.320740740740741	0.0911111111111111	0.0288888888888889	0.00444444444444444	0.126666666666667	0.17037037037037	0.135555555555556	0.00740740740740741	0.0274074074074074	1	0.320740740740741
134	0.00222222222222222	0.957037037037037	0	0.000740740740740741	0	0.0288888888888889	0.00592592592592593	0.00222222222222222	0.00296296296296296	0	1	0.957037037037037
135	0	0.98	0.0103703703703704	0	0	0.00888888888888889	0.000740740740740741	0	0	0	1	0.98
136	0.248888888888889	0.0172222222222222	0.02	0.00166666666666667	0.0188888888888889	0	0.00166666666666667	0.68	0.00166666666666667	0.01	7	0.68
137	0	0.978518518518519	0.00666666666666667	0	0	0.0148148148148148	0	0	0	0	1	0.978518518518519
138	0.000740740740740741	0.956296296296296	0	0	0.000740740740740741	0.0214814814814815	0.00814814814814815	0.00148148148148148	0.00740740740740741	0.0037037037037037	1	0.956296296296296
139	0.0940740740740741	0.0992592592592593	0.0651851851851852	0.0259259259259259	0.037037037037037	0.641481481481481	0.0214814814814815	0.00148148148148148	0.00518518518518519	0.00888888888888889	5	0.641481481481481
140	0	0.958888888888889	0.0333333333333333	0	0.00777777777777778	0	0	0	0	0	1	0.958888888888889
141	0.00277777777777778	0.882222222222222	0.06	0	0.0427777777777778	0.0111111111111111	0.000555555555555556	0	0.000555555555555556	0	1	0.882222222222222
142	0	0.98	0.0133333333333333	0.000740740740740741	0.000740740740740741	0.00222222222222222	0.000740740740740741	0	0.000740740740740741	0.00148148148148148	1	0.98
143	0.00148148148148148	0.012962962962963	0.047037037037037	0.0037037037037037	0.0288888888888889	0.00148148148148148	0.0122222222222222	0.000740740740740741	0.00111111111111111	0.89037037037037	9	0.89037037037037
144	0.01	0.611111111111111	0.152222222222222	0	0.0277777777777778	0.00222222222222222	0.00444444444444444	0.0177777777777778	0	0.174444444444444	1	0.611111111111111
145	0.00148148148148148	0.95037037037037	0.0103703703703704	0	0.0177777777777778	0.0177777777777778	0	0	0.00222222222222222	0	1	0.95037037037037
146	0.0351111111111111	0.246666666666667	0.0933333333333333	0.0471111111111111	0.00177777777777778	0.154666666666667	0.412888888888889	0.00177777777777778	0.00444444444444444	0.00222222222222222	6	0.412888888888889
147	0.108148148148148	0.136296296296296	0.0585185185185185	0.00296296296296296	0.0592592592592593	0.0148148148148148	0.00296296296296296	0.567407407407407	0.0496296296296296	0	7	0.567407407407407
148	0	0.973333333333333	0.0125925925925926	0	0	0.00518518518518519	0.00666666666666667	0.00222222222222222	0	0	1	0.973333333333333
149	0	0.966666666666667	0.0188888888888889	0	0.00222222222222222	0.00111111111111111	0.00222222222222222	0.00111111111111111	0.00111111111111111	0.00666666666666667	1	0.966666666666667
150	0.000888888888888889	0.816444444444444	0.0808888888888889	0	0.0351111111111111	0.06	0.00444444444444444	0.00222222222222222	0	0	1	0.816444444444444
151	0.00166666666666667	0.953888888888889	0.0233333333333333	0.00111111111111111	0.0105555555555556	0.00555555555555556	0	0	0.00166666666666667	0.00222222222222222	1	0.953888888888889
152	0.02	0.0733333333333333	0.00666666666666667	0.00222222222222222	0.00666666666666667	0.00666666666666667	0.857777777777778	0.00666666666666667	0.00222222222222222	0.0177777777777778	6	0.857777777777778
153	0.0351111111111111	0.000888888888888889	0.012	0.0964444444444444	0.00977777777777778	0.000888888888888889	0.805777777777778	0.00222222222222222	0.0328888888888889	0.004	6	0.805777777777778
154	0.00177777777777778	0.0426666666666667	0.274666666666667	0.00133333333333333	0.00266666666666667	0.674222222222222	0.00133333333333333	0.000888888888888889	0	0.000444444444444444	5	0.674222222222222
155	0	0.867777777777778	0.0188888888888889	0.00111111111111111	0	0.11	0.00222222222222222	0	0	0	1	0.867777777777778
156	0.000740740740740741	0.964074074074074	0.0196296296296296	0.00222222222222222	0.00148148148148148	0.00333333333333333	0.00518518518518519	0	0.00296296296296296	0.00037037037037037	1	0.964074074074074
157	0.0122222222222222	0.285	0.629444444444444	0.00277777777777778	0.0238888888888889	0.0283333333333333	0.00888888888888889	0	0	0.00944444444444444	2	0.629444444444444
158	0.0933333333333333	0.00222222222222222	0.0133333333333333	0.00222222222222222	0.0244444444444444	0.0133333333333333	0.177777777777778	0.491111111111111	0.175555555555556	0.00666666666666667	7	0.491111111111111
159	0.00111111111111111	0.89	0.0255555555555556	0.00333333333333333	0.0288888888888889	0.0105555555555556	0.0172222222222222	0.000555555555555556	0.000555555555555556	0.0222222222222222	1	0.89
160	0	0.972222222222222	0.0155555555555556	0	0.00666666666666667	0.00111111111111111	0.00111111111111111	0	0	0.00333333333333333	1	0.972222222222222
161	0.0383333333333333	0.005	0.152777777777778	0.5	0.00944444444444444	0.0666666666666667	0.194444444444444	0.025	0.000555555555555556	0.00777777777777778	3	0.5
162	0.000444444444444444	0.975111111111111	0.0146666666666667	0.000888888888888889	0	0.00222222222222222	0.00222222222222222	0.000444444444444444	0.00133333333333333	0.00266666666666667	1	0.975111111111111
163	0.00666666666666667	0.0903703703703704	0.0155555555555556	0.0192592592592593	0.0155555555555556	0.0103703703703704	0.54962962962963	0.0496296296296296	0.219259259259259	0.0237037037037037	6	0.54962962962963
164	0	0.979444444444444	0.0111111111111111	0	0.00388888888888889	0.00388888888888889	0	0	0	0.00166666666666667	1	0.979444444444444
165	0.00311111111111111	0.706222222222222	0.123555555555556	0	0.024	0.130222222222222	0.0111111111111111	0	0	0.00177777777777778	1	0.706222222222222
166	0	0.968888888888889	0.0244444444444444	0	0.00222222222222222	0.00444444444444444	0	0	0	0	1	0.968888888888889
