component_0	component_1	component_2	component_3	component_4	component_5	component_6	predicted_component	max_proba
320	0.0819047619047619	0.0752380952380952	0.791619047619048	0.0493333333333333	0.00019047619047619	0.00114285714285714	0.000571428571428571	2	0.791619047619048
321	0.00990476190476191	0.740761904761905	0.0590476190476191	0.189333333333333	0.000571428571428571	0.00019047619047619	0.00019047619047619	1	0.740761904761905
322	0.243333333333333	0.465238095238095	0.141904761904762	0.0861904761904762	0.0528571428571429	0.00380952380952381	0.00666666666666667	1	0.465238095238095
323	0.0352380952380952	0.644761904761905	0.277777777777778	0.0406349206349206	0.000317460317460317	0.00126984126984127	0	1	0.644761904761905
324	0.0541269841269841	0.158253968253968	0.221111111111111	0.55984126984127	0.00412698412698413	0.0019047619047619	0.000634920634920635	3	0.55984126984127
325	0.00253968253968254	0.960952380952381	0.00476190476190476	0.0314285714285714	0	0.000317460317460317	0	1	0.960952380952381
326	0.0241269841269841	0.138730158730159	0.103492063492063	0.71968253968254	0.0114285714285714	0.000952380952380952	0.00158730158730159	3	0.71968253968254
327	0.0165714285714286	0.609333333333333	0.176190476190476	0.190857142857143	0.00533333333333333	0.00114285714285714	0.000571428571428571	1	0.609333333333333
328	0.025952380952381	0.46952380952381	0.04	0.461428571428571	0.000714285714285714	0.00238095238095238	0	1	0.46952380952381
329	0.0802380952380952	0.0895238095238095	0.571904761904762	0.256904761904762	0.000476190476190476	0.000714285714285714	0.000238095238095238	2	0.571904761904762
330	0.00971428571428572	0.199619047619048	0.0232380952380952	0.764571428571429	0.000571428571428571	0.0019047619047619	0.000380952380952381	3	0.764571428571429
331	0.140714285714286	0.595952380952381	0.195952380952381	0.0316666666666667	0.03	0.00380952380952381	0.0019047619047619	1	0.595952380952381
332	0.0279365079365079	0.266031746031746	0.43	0.273650793650794	0.00111111111111111	0.00126984126984127	0	2	0.43
333	0.0171428571428571	0	0.01	0.911904761904762	0	0.060952380952381	0	3	0.911904761904762
334	0.0357142857142857	0.0452380952380952	0.089047619047619	0.802619047619048	0.00547619047619048	0.0214285714285714	0.000476190476190476	3	0.802619047619048
335	0.00438095238095238	0.942095238095238	0.0340952380952381	0.0139047619047619	0.00533333333333333	0.00019047619047619	0	1	0.942095238095238
336	0.0111904761904762	0.384285714285714	0.0445238095238095	0.556666666666667	0.0019047619047619	0.00142857142857143	0	3	0.556666666666667
337	0.00571428571428571	0.946349206349206	0.0133333333333333	0.0336507936507936	0	0.000317460317460317	0.000634920634920635	1	0.946349206349206
338	0.00285714285714286	0.957142857142857	0.00412698412698413	0.0358730158730159	0	0	0	1	0.957142857142857
339	0.0711111111111111	0.0793650793650794	0.414920634920635	0.432380952380952	0	0.0019047619047619	0.000317460317460317	3	0.432380952380952
340	0.0502380952380952	0.0269047619047619	0.901190476190476	0.00761904761904762	0.00595238095238095	0.00714285714285714	0.000952380952380952	2	0.901190476190476
341	0.0792380952380952	0.000571428571428571	0.043047619047619	0.236952380952381	0.000571428571428571	0.639428571428571	0.00019047619047619	5	0.639428571428571
342	0.125555555555556	0.0831746031746032	0.403968253968254	0.0376190476190476	0.342063492063492	0.00682539682539682	0.000793650793650794	2	0.403968253968254
343	0.0177777777777778	0.257142857142857	0.00888888888888889	0.714285714285714	0.000634920634920635	0.00126984126984127	0	3	0.714285714285714
344	0.136904761904762	0.168333333333333	0.56047619047619	0.121904761904762	0.00380952380952381	0.000714285714285714	0.00785714285714286	2	0.56047619047619
345	0.0253968253968254	0.000634920634920635	0.187936507936508	0.784444444444444	0	0.00158730158730159	0	3	0.784444444444444
346	0.119809523809524	0.0622857142857143	0.785333333333333	0.0274285714285714	0.00247619047619048	0.00247619047619048	0.00019047619047619	2	0.785333333333333
347	0.00380952380952381	0.914285714285714	0.000476190476190476	0.0395238095238095	0.040952380952381	0.000476190476190476	0.000476190476190476	1	0.914285714285714
348	0.033968253968254	0.0822222222222222	0.0784126984126984	0.797777777777778	0.00158730158730159	0.00571428571428571	0.000317460317460317	3	0.797777777777778
349	0.08	0.0988571428571429	0.792190476190476	0.00933333333333333	0.000380952380952381	0.0184761904761905	0.000761904761904762	2	0.792190476190476
350	0.0659863945578231	0.202721088435374	0.436462585034014	0.181632653061224	0.108571428571429	0.00285714285714286	0.0017687074829932	2	0.436462585034014
351	0.142312925170068	0.183945578231293	0.581224489795918	0.0549659863945578	0.00653061224489796	0.000272108843537415	0.0307482993197279	2	0.581224489795918
352	0.0333333333333333	0.598285714285714	0.288190476190476	0.0702857142857143	0.00552380952380952	0.00380952380952381	0.000571428571428571	1	0.598285714285714
353	0.0669047619047619	0.646428571428571	0.222142857142857	0.060952380952381	0.0030952380952381	0.000476190476190476	0	1	0.646428571428571
354	0.0748571428571429	0.212380952380952	0.0902857142857143	0.105333333333333	0.015047619047619	0.498857142857143	0.00323809523809524	5	0.498857142857143
355	0.00361904761904762	0.978095238095238	0.00628571428571429	0.00571428571428571	0.0059047619047619	0.00019047619047619	0.00019047619047619	1	0.978095238095238
356	0.0555555555555556	0.162380952380952	0.538253968253968	0.198888888888889	0.00349206349206349	0.0393650793650794	0.00206349206349206	2	0.538253968253968
357	0.00361904761904762	0.963047619047619	0.0173333333333333	0.00914285714285714	0.004	0.00266666666666667	0.00019047619047619	1	0.963047619047619
358	0.0156190476190476	0.354857142857143	0.170095238095238	0.156	0.00514285714285714	0.296380952380952	0.0019047619047619	1	0.354857142857143
359	0.0276190476190476	0.776904761904762	0.164761904761905	0.0297619047619048	0.000238095238095238	0.000476190476190476	0.000238095238095238	1	0.776904761904762
360	0.00419047619047619	0.95047619047619	0.012	0.0316190476190476	0.00114285714285714	0.000380952380952381	0.00019047619047619	1	0.95047619047619
361	0.0238095238095238	0.0900952380952381	0.0996190476190476	0.773142857142857	0.004	0.00780952380952381	0.00152380952380952	3	0.773142857142857
362	0.172063492063492	0.0552380952380952	0.691746031746032	0.0276190476190476	0.0279365079365079	0.0228571428571429	0.00253968253968254	2	0.691746031746032
363	0.17452380952381	0.399047619047619	0.189047619047619	0.005	0.0454761904761905	0.16047619047619	0.0264285714285714	1	0.399047619047619
364	0.0234920634920635	0.921269841269841	0.0323809523809524	0.020952380952381	0.000634920634920635	0.000952380952380952	0.000317460317460317	1	0.921269841269841
365	0.0533333333333333	0.06	0.376904761904762	0.502142857142857	0.00119047619047619	0.00380952380952381	0.00261904761904762	3	0.502142857142857
366	0.0140952380952381	0.437904761904762	0.0201904761904762	0.024952380952381	0.502095238095238	0	0.000761904761904762	4	0.502095238095238
367	0.028952380952381	0.296190476190476	0.132190476190476	0.527428571428571	0.00019047619047619	0.015047619047619	0	3	0.527428571428571
368	0.02	0.00785714285714286	0.0392857142857143	0.20047619047619	0.00142857142857143	0.730952380952381	0	5	0.730952380952381
369	0.256952380952381	0.15352380952381	0.25447619047619	0.326666666666667	0.00419047619047619	0.00342857142857143	0.000761904761904762	3	0.326666666666667
370	0.03	0.761904761904762	0.161428571428571	0.0461904761904762	0	0.000238095238095238	0.000238095238095238	1	0.761904761904762
371	0.0577777777777778	0.45968253968254	0.319047619047619	0.118412698412698	0.00888888888888889	0.0352380952380952	0.000952380952380952	1	0.45968253968254
372	0.00258503401360544	0.963265306122449	0.00054421768707483	0.011156462585034	0.0214965986394558	0.000680272108843537	0.000272108843537415	1	0.963265306122449
373	0.0352380952380952	0.079047619047619	0.815238095238095	0.0685714285714286	0.00142857142857143	0.000476190476190476	0	2	0.815238095238095
374	0.0603174603174603	0.702222222222222	0.170793650793651	0.0485714285714286	0.00349206349206349	0.0141269841269841	0.000476190476190476	1	0.702222222222222
375	0.0541269841269841	0.735396825396825	0.176984126984127	0.0293650793650794	0.0026984126984127	0.000793650793650794	0.000634920634920635	1	0.735396825396825
376	0.0127619047619048	0.792380952380952	0.0358095238095238	0.126095238095238	0.028952380952381	0.000571428571428571	0.00342857142857143	1	0.792380952380952
377	0.010952380952381	0.885238095238095	0.0752380952380952	0.0195238095238095	0.00904761904761905	0	0	1	0.885238095238095
378	0.118857142857143	0.355619047619048	0.442285714285714	0.0796190476190476	0.00152380952380952	0.00171428571428571	0.000380952380952381	2	0.442285714285714
379	0.0531216931216931	0.0791534391534391	0.363386243386243	0.037037037037037	0.00317460317460317	0.463703703703704	0.000423280423280423	5	0.463703703703704
380	0.0241269841269841	0.337936507936508	0.412698412698413	0.21968253968254	0.000317460317460317	0.00380952380952381	0.00142857142857143	2	0.412698412698413
381	0.0505952380952381	0.0241666666666667	0.5	0.239047619047619	0.065952380952381	0.10702380952381	0.0132142857142857	2	0.5
382	0.0193650793650794	0.837460317460317	0.11047619047619	0.0101587301587302	0.020952380952381	0.000317460317460317	0.00126984126984127	1	0.837460317460317
383	0.00476190476190476	0.92952380952381	0.04	0.0206349206349206	0.00507936507936508	0	0	1	0.92952380952381
384	0.032952380952381	0.485142857142857	0.459809523809524	0.0142857142857143	0.0019047619047619	0.0059047619047619	0	1	0.485142857142857
385	0.151309523809524	0.0423809523809524	0.796071428571429	0.00785714285714286	0.00166666666666667	0.000357142857142857	0.000357142857142857	2	0.796071428571429
386	0.144761904761905	0.0233333333333333	0.78547619047619	0.0413095238095238	0.0030952380952381	0.00202380952380952	0	2	0.78547619047619
387	0.00666666666666667	0.200952380952381	0.0146031746031746	0.775978835978836	0.000211640211640212	0.00148148148148148	0.000105820105820106	3	0.775978835978836
388	0.0288888888888889	0.59015873015873	0.147936507936508	0.225396825396825	0.00444444444444444	0.00317460317460317	0	1	0.59015873015873
389	0.00357142857142857	0.166904761904762	0.0019047619047619	0.816666666666667	0.00119047619047619	0.00928571428571429	0.000476190476190476	3	0.816666666666667
390	0.0259047619047619	0.722857142857143	0.225142857142857	0.0222857142857143	0.00285714285714286	0.00019047619047619	0.000761904761904762	1	0.722857142857143
391	0.0136507936507936	0.0784126984126984	0.0231746031746032	0.857777777777778	0.000317460317460317	0.0263492063492063	0.000317460317460317	3	0.857777777777778
392	0.0597619047619048	0.0476190476190476	0.740238095238095	0.135952380952381	0.00261904761904762	0.0119047619047619	0.0019047619047619	2	0.740238095238095
393	0.0834920634920635	0.0406349206349206	0.760634920634921	0.0873015873015873	0.00349206349206349	0.0238095238095238	0.000634920634920635	2	0.760634920634921
394	0.0161904761904762	0.932857142857143	0.029047619047619	0.020952380952381	0.000714285714285714	0.000238095238095238	0	1	0.932857142857143
395	0.00698412698412698	0.934920634920635	0.0273015873015873	0.0263492063492063	0.00444444444444444	0	0	1	0.934920634920635
396	0.00603174603174603	0.927936507936508	0.0358730158730159	0.026031746031746	0.00380952380952381	0	0.000317460317460317	1	0.927936507936508
397	0.14952380952381	0.0217142857142857	0.553142857142857	0.23352380952381	0.000380952380952381	0.0405714285714286	0.00114285714285714	2	0.553142857142857
398	0.0347619047619048	0.525	0.40047619047619	0.0371428571428571	0.000714285714285714	0.00119047619047619	0.000714285714285714	1	0.525
399	0.336190476190476	0.0213333333333333	0.0870476190476191	0.408571428571429	0.0647619047619048	0.068952380952381	0.0131428571428571	3	0.408571428571429
400	0.00628571428571429	0.950285714285714	0.0259047619047619	0.0158095238095238	0.00152380952380952	0	0.00019047619047619	1	0.950285714285714
401	0.00317460317460317	0.987619047619048	0.000317460317460317	0.00857142857142857	0.000317460317460317	0	0	1	0.987619047619048
402	0.0434285714285714	0.131428571428571	0.767238095238095	0.0226666666666667	0.00342857142857143	0.0312380952380952	0.000571428571428571	2	0.767238095238095
403	0.0996825396825397	0.655555555555556	0.22	0.0168253968253968	0.00444444444444444	0.00158730158730159	0.0019047619047619	1	0.655555555555556
404	0.36047619047619	0.0019047619047619	0.167142857142857	0.463809523809524	0.00142857142857143	0.00380952380952381	0.00142857142857143	3	0.463809523809524
405	0.0530952380952381	0.132857142857143	0.322380952380952	0.472142857142857	0.00261904761904762	0.0169047619047619	0	3	0.472142857142857
406	0.00685714285714286	0.00438095238095238	0.0131428571428571	0.0285714285714286	0.000761904761904762	0.946285714285714	0	5	0.946285714285714
407	0.0144444444444444	0.131746031746032	0.00873015873015873	0.838412698412698	0.00301587301587302	0.00174603174603175	0.0019047619047619	3	0.838412698412698
408	0.124380952380952	0.00971428571428572	0.748952380952381	0.114285714285714	0	0.00266666666666667	0	2	0.748952380952381
409	0.0411904761904762	0.0192857142857143	0.469761904761905	0.458809523809524	0.000119047619047619	0.0107142857142857	0.000119047619047619	2	0.469761904761905
410	0.140952380952381	0.126984126984127	0.682539682539683	0.0285714285714286	0.0171428571428571	0.00222222222222222	0.00158730158730159	2	0.682539682539683
411	0.0392380952380952	0.244571428571429	0.463809523809524	0.162285714285714	0.0841904761904762	0.00133333333333333	0.00457142857142857	2	0.463809523809524
412	0.0252380952380952	0.302619047619048	0.209761904761905	0.0792857142857143	0.00285714285714286	0.378095238095238	0.00214285714285714	5	0.378095238095238
413	0.0297619047619048	0.509523809523809	0.353571428571429	0.0214285714285714	0.0807142857142857	0.000952380952380952	0.00404761904761905	1	0.509523809523809
414	0.0165714285714286	0.000380952380952381	0.116952380952381	0.0811428571428571	0.00114285714285714	0.783619047619048	0.00019047619047619	5	0.783619047619048
415	0.026031746031746	0.25047619047619	0.0926984126984127	0.622222222222222	0.00603174603174603	0.00222222222222222	0.000317460317460317	3	0.622222222222222
416	0.0314285714285714	0.334603174603175	0.154285714285714	0.438730158730159	0.0323809523809524	0.00507936507936508	0.00349206349206349	3	0.438730158730159
417	0.0586666666666667	0.139047619047619	0.67447619047619	0.105333333333333	0.000380952380952381	0.0219047619047619	0.00019047619047619	2	0.67447619047619
418	0.0557142857142857	0.005	0.725952380952381	0.12952380952381	0.00166666666666667	0.0780952380952381	0.00404761904761905	2	0.725952380952381
419	0.00666666666666667	0.965396825396825	0.0219047619047619	0.00507936507936508	0.000634920634920635	0.000317460317460317	0	1	0.965396825396825
420	0.0247619047619048	0.667142857142857	0.235714285714286	0.0530952380952381	0.0178571428571429	0.000952380952380952	0.000476190476190476	1	0.667142857142857
421	0.0261904761904762	0.257619047619048	0.111746031746032	0.603968253968254	0	0.000476190476190476	0	3	0.603968253968254
422	0.12047619047619	0.12952380952381	0.511428571428571	0.160238095238095	0.000238095238095238	0.0761904761904762	0.0019047619047619	2	0.511428571428571
423	0.016984126984127	0.0761904761904762	0.0658730158730159	0.836666666666667	0.000317460317460317	0.00380952380952381	0.000158730158730159	3	0.836666666666667
424	0.0878571428571429	0.0314285714285714	0.608333333333333	0.055	0.213333333333333	0.000714285714285714	0.00333333333333333	2	0.608333333333333
425	0.0636190476190476	0.0148571428571429	0.864761904761905	0.0546666666666667	0.00133333333333333	0.00019047619047619	0.000571428571428571	2	0.864761904761905
426	0.0288095238095238	0.628571428571429	0.257380952380952	0.0616666666666667	0.000238095238095238	0.0233333333333333	0	1	0.628571428571429
427	0.255238095238095	0.0295238095238095	0.698333333333333	0.0116666666666667	0.00238095238095238	0.00285714285714286	0	2	0.698333333333333
428	0.00666666666666667	0.878333333333333	0.0197619047619048	0.01	0.0842857142857143	0.000238095238095238	0.000714285714285714	1	0.878333333333333
429	0.0777777777777778	0.0434920634920635	0.648412698412698	0.226825396825397	0.00222222222222222	0.000793650793650794	0.000476190476190476	2	0.648412698412698
430	0.004	0.972571428571429	0.011047619047619	0.0102857142857143	0.000952380952380952	0.000761904761904762	0.000380952380952381	1	0.972571428571429
431	0.019047619047619	0.000158730158730159	0.108253968253968	0.49968253968254	0.00349206349206349	0.368571428571429	0.000793650793650794	3	0.49968253968254
432	0.0774603174603175	0.475555555555556	0.365396825396825	0.0495238095238095	0.00857142857142857	0.0234920634920635	0	1	0.475555555555556
433	0.0614285714285714	0.0276190476190476	0.834444444444444	0.0738095238095238	0.00158730158730159	0.000476190476190476	0.000634920634920635	2	0.834444444444444
434	0.0120634920634921	0.381428571428571	0.0473015873015873	0.53952380952381	0.0176190476190476	0.00174603174603175	0.000317460317460317	3	0.53952380952381
435	0.153605442176871	0.0763265306122449	0.537142857142857	0.220680272108844	0.00326530612244898	0.00299319727891156	0.00598639455782313	2	0.537142857142857
436	0.00361904761904762	0.957904761904762	0.023047619047619	0.0148571428571429	0.000571428571428571	0	0	1	0.957904761904762
437	0.0285714285714286	0.736666666666667	0.188809523809524	0.0457142857142857	0.000238095238095238	0	0	1	0.736666666666667
438	0.358730158730159	0.0526984126984127	0.00698412698412698	0.580634920634921	0.000317460317460317	0.000317460317460317	0.000317460317460317	3	0.580634920634921
439	0.0358730158730159	0.575873015873016	0.345396825396825	0.0384126984126984	0.00444444444444444	0	0	1	0.575873015873016
440	0.0512380952380952	0.0700952380952381	0.79047619047619	0.0196190476190476	0.0645714285714286	0.000380952380952381	0.00361904761904762	2	0.79047619047619
441	0.0995238095238095	0.0842857142857143	0.802380952380952	0.00428571428571429	0.00333333333333333	0.00333333333333333	0.00285714285714286	2	0.802380952380952
442	0.136904761904762	0.196666666666667	0.250952380952381	0.377619047619048	0.0176190476190476	0.005	0.0152380952380952	3	0.377619047619048
443	0.265850340136054	0.0213605442176871	0.161224489795918	0.528979591836735	0.000952380952380952	0.0019047619047619	0.0197278911564626	3	0.528979591836735
444	0.0572789115646258	0.10952380952381	0.772517006802721	0.0579591836734694	0.0017687074829932	0	0.000952380952380952	2	0.772517006802721
445	0.0336054421768707	0.224353741496599	0.160408163265306	0.445850340136054	0.00462585034013605	0.12952380952381	0.00163265306122449	3	0.445850340136054
446	0.0557142857142857	0.0295238095238095	0.0990476190476191	0.783809523809524	0.0233333333333333	0.00238095238095238	0.00619047619047619	3	0.783809523809524
447	0.00285714285714286	0.966031746031746	0.0222222222222222	0.00380952380952381	0.00380952380952381	0.000317460317460317	0.000952380952380952	1	0.966031746031746
448	0.0059047619047619	0.956190476190476	0.0220952380952381	0.0135238095238095	0.0019047619047619	0.000380952380952381	0	1	0.956190476190476
449	0.050952380952381	0.0315873015873016	0.884761904761905	0.0217460317460317	0.00444444444444444	0.000952380952380952	0.00555555555555555	2	0.884761904761905
450	0.0278095238095238	0.665142857142857	0.237333333333333	0.0384761904761905	0.0297142857142857	0.000380952380952381	0.00114285714285714	1	0.665142857142857
451	0.00571428571428571	0.932380952380952	0.0304761904761905	0.0273015873015873	0.00412698412698413	0	0	1	0.932380952380952
452	0.0204761904761905	0.254880952380952	0.0532142857142857	0.663452380952381	0.00238095238095238	0.00464285714285714	0.000952380952380952	3	0.663452380952381
453	0.0692063492063492	0.0138095238095238	0.230634920634921	0.654126984126984	0.000317460317460317	0.0312698412698413	0.000634920634920635	3	0.654126984126984
454	0.0606349206349206	0.0195238095238095	0.662063492063492	0.254920634920635	0.00158730158730159	0.000952380952380952	0.000317460317460317	2	0.662063492063492
455	0.00476190476190476	0.937460317460317	0.0311111111111111	0.0219047619047619	0.00476190476190476	0	0	1	0.937460317460317
456	0.0937414965986395	0.08	0.365442176870748	0.362448979591837	0.00149659863945578	0.0961904761904762	0.000680272108843537	2	0.365442176870748
457	0.0566666666666667	0.257777777777778	0.658571428571429	0.0219047619047619	0.00142857142857143	0.00365079365079365	0	2	0.658571428571429
458	0.0112925170068027	0.134829931972789	0.0409523809523809	0.807482993197279	0.00149659863945578	0.00394557823129252	0	3	0.807482993197279
459	0.124761904761905	0.0299047619047619	0.438285714285714	0.379428571428571	0.000571428571428571	0.0255238095238095	0.00152380952380952	2	0.438285714285714
460	0.00666666666666667	0.941142857142857	0.0306666666666667	0.0163809523809524	0.00495238095238095	0.00019047619047619	0	1	0.941142857142857
461	0.0104761904761905	0.729714285714286	0.0262857142857143	0.0224761904761905	0.208571428571429	0.000571428571428571	0.0019047619047619	1	0.729714285714286
462	0.152380952380952	0.0928571428571429	0.153095238095238	0.597857142857143	0.00119047619047619	0.00214285714285714	0.000476190476190476	3	0.597857142857143
463	0.0726190476190476	0.0402380952380952	0.592142857142857	0.284285714285714	0.000238095238095238	0.01	0.000476190476190476	2	0.592142857142857
464	0.0914285714285714	0.0842857142857143	0.658333333333333	0.13547619047619	0.0111904761904762	0.0188095238095238	0.000476190476190476	2	0.658333333333333
465	0.00357142857142857	0.981904761904762	0.005	0.00833333333333333	0.000476190476190476	0.000476190476190476	0.000238095238095238	1	0.981904761904762
466	0.029047619047619	0.372857142857143	0.0504761904761905	0.0919047619047619	0.446666666666667	0.000476190476190476	0.00857142857142857	4	0.446666666666667
467	0.0224489795918367	0.0703401360544218	0.200136054421769	0.660408163265306	0.00435374149659864	0.0413605442176871	0.000952380952380952	3	0.660408163265306
468	0.168333333333333	0.0533333333333333	0.758095238095238	0.0133333333333333	0.00619047619047619	0	0.000714285714285714	2	0.758095238095238
469	0.00904761904761905	0.878095238095238	0.00571428571428571	0.107142857142857	0	0	0	1	0.878095238095238
470	0.0854421768707483	0.0375510204081633	0.14734693877551	0.713605442176871	0.00530612244897959	0.00748299319727891	0.00326530612244898	3	0.713605442176871
471	0.0114285714285714	0.894761904761905	0.0619047619047619	0.0228571428571429	0.00904761904761905	0	0	1	0.894761904761905
472	0.00476190476190476	0.948571428571429	0.028952380952381	0.0121904761904762	0.00552380952380952	0	0	1	0.948571428571429
473	0.045	0.306904761904762	0.422142857142857	0.150238095238095	0.0642857142857143	0.00523809523809524	0.00619047619047619	2	0.422142857142857
474	0.0498412698412698	0.0784126984126984	0.754285714285714	0.116507936507937	0.000317460317460317	0.000317460317460317	0.000317460317460317	2	0.754285714285714
475	0.0114285714285714	0.192952380952381	0.0182857142857143	0.773714285714286	0.00247619047619048	0	0.00114285714285714	3	0.773714285714286
476	0.0223809523809524	0.73452380952381	0.0192857142857143	0.162619047619048	0.00285714285714286	0.0576190476190476	0.000714285714285714	1	0.73452380952381
477	0.040952380952381	0.392142857142857	0.202857142857143	0.301428571428571	0.00428571428571429	0.0533333333333333	0.005	1	0.392142857142857
478	0.248888888888889	0.0650793650793651	0.0495238095238095	0.611111111111111	0.000952380952380952	0.0241269841269841	0.000317460317460317	3	0.611111111111111
479	0.00285714285714286	0.982857142857143	0.00238095238095238	0.0116666666666667	0.000238095238095238	0	0	1	0.982857142857143
480	0.0149659863945578	0.389387755102041	0.0434013605442177	0.386666666666667	0.149931972789116	0.00462585034013605	0.0110204081632653	1	0.389387755102041
481	0.047891156462585	0.020952380952381	0.869251700680272	0.00707482993197279	0.0289795918367347	0.0131972789115646	0.0126530612244898	2	0.869251700680272
482	0.00380952380952381	0.937142857142857	0.0307936507936508	0.0231746031746032	0.00507936507936508	0	0	1	0.937142857142857
483	0.014047619047619	0.800714285714286	0.0019047619047619	0.123095238095238	0.0502380952380952	0.00547619047619048	0.00452380952380952	1	0.800714285714286
484	0.0019047619047619	0.977619047619048	0	0.02	0.000476190476190476	0	0	1	0.977619047619048
485	0.0419047619047619	0.141333333333333	0.0874285714285714	0.432	0.00019047619047619	0.296571428571429	0.000571428571428571	3	0.432
486	0.0147619047619048	0.0347619047619048	0.02	0.233333333333333	0.00333333333333333	0.692380952380952	0.00142857142857143	5	0.692380952380952
487	0.300476190476191	0.116984126984127	0.493809523809524	0.0757142857142857	0.00126984126984127	0.00904761904761905	0.0026984126984127	2	0.493809523809524
488	0.043047619047619	0.108952380952381	0.233333333333333	0.59752380952381	0.000571428571428571	0.0163809523809524	0.00019047619047619	3	0.59752380952381
489	0.065952380952381	0.0107142857142857	0.725952380952381	0.184285714285714	0.00952380952380952	0.00214285714285714	0.00142857142857143	2	0.725952380952381
490	0.00920634920634921	0.912380952380952	0.0250793650793651	0.0457142857142857	0.00444444444444444	0.000952380952380952	0.00222222222222222	1	0.912380952380952
491	0.0152380952380952	0.544952380952381	0.118095238095238	0.314666666666667	0.00647619047619048	0.00019047619047619	0.000380952380952381	1	0.544952380952381
492	0.0245714285714286	0.913904761904762	0.0179047619047619	0.0266666666666667	0.0133333333333333	0.000952380952380952	0.00266666666666667	1	0.913904761904762
493	0.176349206349206	0.0246031746031746	0.768730158730159	0.0261904761904762	0.00238095238095238	0.00142857142857143	0.000317460317460317	2	0.768730158730159
494	0.00619047619047619	0.151428571428571	0.0030952380952381	0.826904761904762	0.000238095238095238	0.0121428571428571	0	3	0.826904761904762
495	0.0196825396825397	0.764761904761905	0.186825396825397	0.0274603174603175	0.000476190476190476	0.000634920634920635	0.000158730158730159	1	0.764761904761905
496	0.0026984126984127	0.0514285714285714	0.0115873015873016	0.930952380952381	0	0.00333333333333333	0	3	0.930952380952381
497	0.0901587301587302	0.0434920634920635	0.767936507936508	0.0955555555555555	0.00222222222222222	0.000634920634920635	0	2	0.767936507936508
498	0.22	0.0239285714285714	0.703690476190476	0.0485714285714286	0.00178571428571429	0.00142857142857143	0.000595238095238095	2	0.703690476190476
499	0.0619047619047619	0.706666666666667	0.149333333333333	0.0794285714285714	0.00228571428571429	0.000380952380952381	0	1	0.706666666666667
500	0.0586666666666667	0.238095238095238	0.65847619047619	0.0371428571428571	0.00228571428571429	0.00419047619047619	0.00114285714285714	2	0.65847619047619
501	0.0505952380952381	0.0111904761904762	0.598928571428571	0.0666666666666667	0.00178571428571429	0.27047619047619	0.000357142857142857	2	0.598928571428571
502	0.234421768707483	0.180952380952381	0.351428571428571	0.0606802721088435	0.0136054421768707	0.00503401360544218	0.153877551020408	2	0.351428571428571
503	0.0450793650793651	0.658095238095238	0.23968253968254	0.0485714285714286	0.000952380952380952	0.00476190476190476	0.00285714285714286	1	0.658095238095238
504	0.0501587301587302	0.131587301587302	0.681111111111111	0.00873015873015873	0.00285714285714286	0.125079365079365	0.000476190476190476	2	0.681111111111111
505	0.0978231292517007	0.168707482993197	0.683673469387755	0.0459863945578231	0.00054421768707483	0.00258503401360544	0.000680272108843537	2	0.683673469387755
506	0.0369047619047619	0.0730952380952381	0.201904761904762	0.528095238095238	0.00571428571428571	0.153095238095238	0.00119047619047619	3	0.528095238095238
507	0.0669047619047619	0.190238095238095	0.279761904761905	0.462142857142857	0.000238095238095238	0.000476190476190476	0.000238095238095238	3	0.462142857142857
508	0.0219047619047619	0.772761904761905	0.171428571428571	0.031047619047619	0.0019047619047619	0.00019047619047619	0.000761904761904762	1	0.772761904761905
509	0.0147619047619048	0.364761904761905	0.0416666666666667	0.574047619047619	0.00333333333333333	0.00142857142857143	0	3	0.574047619047619
510	0.00920634920634921	0.0777777777777778	0.0647619047619048	0.0117460317460317	0.831746031746032	0.000952380952380952	0.00380952380952381	4	0.831746031746032
511	0.0268571428571429	0.939047619047619	0.0167619047619048	0.0142857142857143	0.00171428571428571	0.000380952380952381	0.000952380952380952	1	0.939047619047619
512	0.26031746031746	0.0336507936507936	0.67968253968254	0.0171428571428571	0.00317460317460317	0.00603174603174603	0	2	0.67968253968254
513	0.0346031746031746	0.096031746031746	0.685873015873016	0.00888888888888889	0.0246031746031746	0.147936507936508	0.00206349206349206	2	0.685873015873016
514	0.0634285714285714	0.124	0.775809523809524	0.0260952380952381	0.00838095238095238	0.00171428571428571	0.000571428571428571	2	0.775809523809524
515	0.0548571428571429	0.0499047619047619	0.810095238095238	0.0552380952380952	0.00419047619047619	0.024952380952381	0.000761904761904762	2	0.810095238095238
516	0.0622222222222222	0.20994708994709	0.608042328042328	0.0524867724867725	0.0375661375661376	0.0223280423280423	0.00740740740740741	2	0.608042328042328
517	0.0131428571428571	0.068	0.0756190476190476	0.836	0.00247619047619048	0.00438095238095238	0.000380952380952381	3	0.836
518	0.00238095238095238	0.985714285714286	0.0019047619047619	0.00119047619047619	0.00571428571428571	0.00238095238095238	0.000714285714285714	1	0.985714285714286
519	0.0342857142857143	0.252857142857143	0.12047619047619	0.566904761904762	0.00166666666666667	0.0238095238095238	0	3	0.566904761904762
520	0.00698412698412698	0.0574603174603175	0.00349206349206349	0.0419047619047619	0.880634920634921	0.00380952380952381	0.00571428571428571	4	0.880634920634921
521	0.00238095238095238	0.809047619047619	0.0130952380952381	0.00571428571428571	0.165952380952381	0.000714285714285714	0.0030952380952381	1	0.809047619047619
