component_0	component_1	component_2	component_3	component_4	component_5	component_6	component_7	component_8	component_9	component_10	predicted_component	max_proba
280	0.529333333333333	0.0364444444444444	0.373777777777778	0.000444444444444444	0.0351111111111111	0.0235555555555556	0	0.000888888888888889	0	0.000444444444444444	0	0	0.529333333333333
281	0.047	0.171333333333333	0.036	0.00466666666666667	0.00233333333333333	0.142333333333333	0.553666666666667	0.0136666666666667	0.0176666666666667	0.0106666666666667	0.000666666666666667	6	0.553666666666667
282	0.102	0.028	0.444888888888889	0.000444444444444444	0.162	0.00622222222222222	0.0117777777777778	0.141555555555556	0.0828888888888889	0.018	0.00222222222222222	2	0.444888888888889
283	0.0161904761904762	0.191619047619048	0.0179047619047619	0.745904761904762	0.00533333333333333	0.00171428571428571	0.0106666666666667	0.000761904761904762	0.00019047619047619	0.00895238095238095	0.000761904761904762	3	0.745904761904762
284	0.0155555555555556	0.000888888888888889	0.906666666666667	0.0333333333333333	0.0173333333333333	0.0231111111111111	0.000444444444444444	0	0.000888888888888889	0.00177777777777778	0	2	0.906666666666667
285	0.162666666666667	0.282666666666667	0.384888888888889	0.0746666666666667	0.0386666666666667	0.00711111111111111	0.0297777777777778	0.00133333333333333	0	0.0177777777777778	0.000444444444444444	2	0.384888888888889
286	0.233777777777778	0.0431111111111111	0.501333333333333	0.000444444444444444	0.016	0.204	0.000444444444444444	0.000444444444444444	0	0.000444444444444444	0	2	0.501333333333333
287	0.0754666666666667	0.908533333333333	0.0072	0	0.00293333333333333	0.00133333333333333	0.00266666666666667	0.000266666666666667	0	0.0016	0	1	0.908533333333333
288	0.0528888888888889	0.823555555555556	0.0582222222222222	0	0.00311111111111111	0.0511111111111111	0.00222222222222222	0.00688888888888889	0.000888888888888889	0.000666666666666667	0.000444444444444444	1	0.823555555555556
289	0.006	0.00844444444444444	0.940666666666667	0.000888888888888889	0.024	0.0166666666666667	0.00155555555555556	0.000444444444444444	0.000888888888888889	0.000444444444444444	0	2	0.940666666666667
290	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NaN	NA
291	0.0933333333333333	0.870133333333333	0.00693333333333333	0	0.0205333333333333	0.00453333333333333	0.00186666666666667	8e-04	0.0016	0	0.000266666666666667	1	0.870133333333333
292	0.0842666666666667	0.425066666666667	0.259733333333333	0.0282666666666667	0.0205333333333333	0.116266666666667	0.0602666666666667	0.00106666666666667	0.00346666666666667	0.000533333333333333	0.000533333333333333	1	0.425066666666667
293	0.105333333333333	0.820888888888889	0.036	0	0.00977777777777778	0.0115555555555556	0.00355555555555556	0.000888888888888889	0.004	0.00666666666666667	0.00133333333333333	1	0.820888888888889
294	0.1352	0.493066666666667	0.0317333333333333	0.3072	0.0138666666666667	0.00213333333333333	0.0130666666666667	0.0024	0	0.000533333333333333	8e-04	1	0.493066666666667
295	0.0185	0.022	0.657666666666667	0.0393333333333333	0.00466666666666667	0.007	0.2345	0.0136666666666667	0	0.00266666666666667	0	2	0.657666666666667
296	0.0368	0.929866666666667	0.00933333333333333	0.000266666666666667	0.0056	0.0165333333333333	0.000533333333333333	0.000266666666666667	8e-04	0	0	1	0.929866666666667
297	0.468444444444444	0.165333333333333	0.188	0.000444444444444444	0.171111111111111	0.00577777777777778	0	0.000888888888888889	0	0	0	0	0.468444444444444
298	0.048	0.0295555555555556	0.0517777777777778	0.656222222222222	0.187555555555556	0.0213333333333333	0.00333333333333333	0.00133333333333333	0.000222222222222222	0.000222222222222222	0.000444444444444444	3	0.656222222222222
299	0.0742222222222222	0.0506666666666667	0.028	0	0.799555555555556	0.0142222222222222	0.00177777777777778	0.00266666666666667	0.00488888888888889	0.024	0	4	0.799555555555556
300	0.0752	0.0317333333333333	0.4424	0.00533333333333333	0.0864	0.342133333333333	0.0130666666666667	0.000533333333333333	0.0024	8e-04	0	2	0.4424
301	0.107333333333333	0.221333333333333	0.594	0.00133333333333333	0.0313333333333333	0.0426666666666667	0.000666666666666667	0	0.000666666666666667	0.000666666666666667	0	2	0.594
302	0.000923076923076923	0	0.000923076923076923	0.991487179487179	0.000307692307692308	0.000102564102564103	0.00143589743589744	0.00420512820512821	0.000307692307692308	0.000205128205128205	0.000102564102564103	3	0.991487179487179
303	0.08	0.157333333333333	0.572666666666667	0.000666666666666667	0.166666666666667	0.0133333333333333	0.00666666666666667	0	0.000666666666666667	0.002	0	2	0.572666666666667
304	0.125333333333333	0.702333333333333	0.0936666666666667	0.001	0.0163333333333333	0.0366666666666667	0.00533333333333333	0.0163333333333333	0.00133333333333333	0.00133333333333333	0.000333333333333333	1	0.702333333333333
305	0.0598095238095238	0.248571428571429	0.121142857142857	0.00438095238095238	0.0114285714285714	0.543047619047619	0.00666666666666667	0.00019047619047619	0.000571428571428571	0.00361904761904762	0.000571428571428571	5	0.543047619047619
306	0.288666666666667	0.639	0.045	0.000333333333333333	0.00633333333333333	0.0196666666666667	0.000333333333333333	0.000333333333333333	0	0.000333333333333333	0	1	0.639
307	0.218666666666667	0.0137777777777778	0.0933333333333333	0.0448888888888889	0.338222222222222	0.0257777777777778	0.00266666666666667	0.162222222222222	0.012	0.0884444444444444	0	4	0.338222222222222
308	0.0619047619047619	0.300952380952381	0.15047619047619	0.254857142857143	0.0895238095238095	0.109714285714286	0.00609523809523809	0.00552380952380952	0.0019047619047619	0.0184761904761905	0.000571428571428571	1	0.300952380952381
309	0.0101666666666667	0.0275	0.0725	0.0155	0.780833333333333	0.0801666666666667	0.0103333333333333	0.000333333333333333	0.000666666666666667	0.00183333333333333	0.000166666666666667	4	0.780833333333333
310	0.047	0.178666666666667	0.593	0.000333333333333333	0.151	0.00633333333333333	0.008	0.0116666666666667	0.00166666666666667	0.002	0.000333333333333333	2	0.593
311	0.0111111111111111	0.0351111111111111	0.0386666666666667	0.0142222222222222	0.024	0.000888888888888889	0.0133333333333333	0	0.00177777777777778	0.859555555555556	0.00133333333333333	9	0.859555555555556
312	0.109333333333333	0.865333333333333	0.002	0	0.021	0.000666666666666667	0.000666666666666667	0.000666666666666667	0.000333333333333333	0	0	1	0.865333333333333
313	0.102666666666667	0.283111111111111	0.267555555555556	0	0.125333333333333	0.128444444444444	0.0595555555555556	0.008	0.00622222222222222	0.0191111111111111	0	1	0.283111111111111
314	0.0426666666666667	0.946	0.005	0	0.00333333333333333	0.00266666666666667	0	0	0	0.000333333333333333	0	1	0.946
315	0.084	0.88	0.013	0.001	0.0126666666666667	0.00733333333333333	0	0	0.002	0	0	1	0.88
316	0.354666666666667	0.19	0.326	0	0.00333333333333333	0.125333333333333	0.000666666666666667	0	0	0	0	0	0.354666666666667
317	0.120571428571429	0.106666666666667	0.102095238095238	0.448761904761905	0.158285714285714	0.0100952380952381	0.0483809523809524	0.0019047619047619	0.00114285714285714	0.00171428571428571	0.000380952380952381	3	0.448761904761905
318	0.144333333333333	0.827666666666667	0.0173333333333333	0.000333333333333333	0.00533333333333333	0.001	0.003	0.001	0	0	0	1	0.827666666666667
319	0.056	0.372	0.534222222222222	0	0.0177777777777778	0.00222222222222222	0.0106666666666667	0.004	0	0.00177777777777778	0.00133333333333333	2	0.534222222222222
320	0.00213333333333333	0.0317333333333333	0.868	0.0256	8e-04	0.00186666666666667	0.056	0.000266666666666667	0.000266666666666667	0.0128	0.000533333333333333	2	0.868
321	0.0773333333333333	0.901333333333333	0.00266666666666667	0	0.0164444444444444	0.000888888888888889	0.000444444444444444	0	0	0	0.000888888888888889	1	0.901333333333333
322	0.0117777777777778	0.0468888888888889	0.00755555555555555	0	0.929333333333333	0.000888888888888889	0.000666666666666667	0.000444444444444444	0.000444444444444444	0.00177777777777778	0.000222222222222222	4	0.929333333333333
323	0.0268888888888889	0.947555555555556	0.00777777777777778	0.000222222222222222	0.00555555555555555	0.00422222222222222	0.00133333333333333	0.00133333333333333	0.00288888888888889	0.002	0.000222222222222222	1	0.947555555555556
324	0.0555555555555556	0.455555555555556	0.389777777777778	0.0235555555555556	0.00622222222222222	0.016	0.000888888888888889	0.0404444444444444	0.00444444444444444	0.00355555555555556	0.004	1	0.455555555555556
325	0.0301333333333333	0.0221333333333333	0.22	0.0728	0.0392	0.00906666666666667	0.5928	0.00186666666666667	0.00293333333333333	0.00853333333333333	0.000533333333333333	6	0.5928
326	0.0333333333333333	0.001	0.157666666666667	0.608	0.12	0.00266666666666667	0.0696666666666667	0.00366666666666667	0.000666666666666667	0.002	0.00133333333333333	3	0.608
327	0.1136	0.8392	0.008	0.000266666666666667	0.0341333333333333	0.00293333333333333	0.000533333333333333	0.000266666666666667	0.00106666666666667	0	0	1	0.8392
328	0.0713333333333333	0.00666666666666667	0.675333333333333	0.00133333333333333	0.145333333333333	0.00333333333333333	0	0.0933333333333333	0.000666666666666667	0	0.00266666666666667	2	0.675333333333333
329	0.008	0	0.00133333333333333	0.408	0	0	0.570666666666667	0.00266666666666667	0.00533333333333333	0.00133333333333333	0.00266666666666667	6	0.570666666666667
330	0.204333333333333	0.678666666666667	0.087	0	0.011	0.016	0.00166666666666667	0.001	0.000333333333333333	0	0	1	0.678666666666667
331	0.0816	0.0325333333333333	0.104	0.00106666666666667	0.0618666666666667	0.6072	0.00266666666666667	0.0130666666666667	0.0274666666666667	0.0672	0.00133333333333333	5	0.6072
332	0.129333333333333	0.00133333333333333	0.541333333333333	0.00266666666666667	0.0146666666666667	0.248	0.00666666666666667	0.00266666666666667	0.0173333333333333	0.0333333333333333	0.00266666666666667	2	0.541333333333333
333	0.171555555555556	0.538666666666667	0.136	0.000444444444444444	0.0124444444444444	0.114222222222222	0.00355555555555556	0.0168888888888889	0.00533333333333333	0.000888888888888889	0	1	0.538666666666667
334	0.126933333333333	0.797066666666667	0.0253333333333333	0	0.0149333333333333	0.00826666666666667	0.024	0.000266666666666667	0.000266666666666667	0.00293333333333333	0	1	0.797066666666667
335	0.031	0.000333333333333333	0.754	0	0.188333333333333	0.0226666666666667	0.001	0.000666666666666667	0.000333333333333333	0.00166666666666667	0	2	0.754
336	0.0406666666666667	0.09	0.0216666666666667	0.000333333333333333	0.831	0.004	0.000333333333333333	0.000333333333333333	0.00333333333333333	0.00833333333333333	0	4	0.831
337	0.0866666666666667	0.0106666666666667	0.715466666666667	0	0.0032	0.176	0.000533333333333333	0.00426666666666667	8e-04	0.0024	0	2	0.715466666666667
338	0.00533333333333333	0	0.97	0.00866666666666667	0	0	0	0.0153333333333333	0.000666666666666667	0	0	2	0.97
339	0.119	0.843333333333333	0.0133333333333333	0	0.0213333333333333	0.00233333333333333	0.000333333333333333	0.000333333333333333	0	0	0	1	0.843333333333333
340	0.00266666666666667	0.00466666666666667	0	0	0	0.0166666666666667	0	0	0.974	0.002	0	8	0.974
341	0.0322666666666667	0.667733333333333	0.204533333333333	0.000266666666666667	0.0810666666666667	0.00613333333333333	0.000266666666666667	0.00133333333333333	0.0016	0.00426666666666667	0.000533333333333333	1	0.667733333333333
342	0.0253333333333333	0.0102222222222222	0.920888888888889	0	0.00155555555555556	0.0377777777777778	0	0.00133333333333333	0.002	0.000666666666666667	0.000222222222222222	2	0.920888888888889
343	0.0875555555555556	0.188888888888889	0.338222222222222	0	0.129777777777778	0.240888888888889	0.00266666666666667	0.00222222222222222	0.00177777777777778	0.008	0	2	0.338222222222222
344	0.0231111111111111	0	0.901777777777778	0	0.00933333333333333	0.0546666666666667	0.000888888888888889	0.00311111111111111	0.00577777777777778	0.00133333333333333	0	2	0.901777777777778
345	0.0195	0.0218333333333333	0.209833333333333	0.454833333333333	0.282833333333333	0.00533333333333333	0.00383333333333333	0.000666666666666667	0.000666666666666667	0.000333333333333333	0.000333333333333333	3	0.454833333333333
346	0.00945454545454546	0.0688484848484849	0.0201212121212121	0.828848484848485	0.00096969696969697	0.0476363636363636	0.00375757575757576	0.0056969696969697	0.0143030303030303	0	0.000363636363636364	3	0.828848484848485
347	0.118	0.106333333333333	0.649666666666667	0.0166666666666667	0.075	0.0193333333333333	0.00766666666666667	0	0.001	0.006	0.000333333333333333	2	0.649666666666667
348	0.0751111111111111	0.00711111111111111	0.383555555555556	0	0.0275555555555556	0.505333333333333	0.000444444444444444	0	0.000888888888888889	0	0	5	0.505333333333333
349	0.0352	0.9232	0.0088	0	0.0154666666666667	0.00426666666666667	0.00533333333333333	0.00106666666666667	0.00613333333333333	0	0.000533333333333333	1	0.9232
350	0.100266666666667	0.408533333333333	0.0570666666666667	0	0.0453333333333333	0.382933333333333	0.00106666666666667	0.000266666666666667	0.00186666666666667	0.00213333333333333	0.000533333333333333	1	0.408533333333333
351	0.116333333333333	0.865333333333333	0.002	0.000333333333333333	0.0133333333333333	0.000333333333333333	0.001	0.00133333333333333	0	0	0	1	0.865333333333333
352	0.269066666666667	0.0973333333333333	0.330666666666667	0.171733333333333	0.0016	0.0237333333333333	0.0306666666666667	0.0669333333333333	0.000266666666666667	0.008	0	2	0.330666666666667
353	0.145866666666667	0.720533333333333	0.0114666666666667	0.000266666666666667	0.0826666666666667	0.00266666666666667	0.0024	0.00106666666666667	0.008	0.0250666666666667	0	1	0.720533333333333
354	0.0396666666666667	0.0956666666666667	0.572	0.0346666666666667	0.00966666666666667	0.212666666666667	0.015	0.00233333333333333	0.00733333333333333	0.0103333333333333	0.000666666666666667	2	0.572
355	0.105333333333333	0.745333333333333	0	0	0.132	0.00533333333333333	0.00533333333333333	0.00266666666666667	0.00133333333333333	0.00133333333333333	0.00133333333333333	1	0.745333333333333
356	0.0546666666666667	0.6888	0.0856	0.00186666666666667	0.16	0.00426666666666667	0.00186666666666667	0.00133333333333333	0.000266666666666667	0.00106666666666667	0.000266666666666667	1	0.6888
357	0.0731428571428571	0.055047619047619	0.755238095238095	0	0.00666666666666667	0.0954285714285714	0.00514285714285714	0.00704761904761905	0.0020952380952381	0	0.00019047619047619	2	0.755238095238095
358	0.0435555555555556	0.732222222222222	0.101777777777778	0.0348888888888889	0.0111111111111111	0.00555555555555555	0.062	0.00355555555555556	0.00222222222222222	0.00288888888888889	0.000222222222222222	1	0.732222222222222
359	0.000484848484848485	0	0.000727272727272727	0.993212121212121	0.000363636363636364	0	0.000484848484848485	0.00436363636363636	0.000363636363636364	0	0	3	0.993212121212121
360	0.0016	0	0.00213333333333333	0.9904	0	0	0.0048	0.000266666666666667	0	8e-04	0	3	0.9904
361	0.192133333333333	0.0421333333333333	0.0102666666666667	0.689466666666667	0.0012	0.00386666666666667	0.0298666666666667	0.00533333333333333	0	0.0249333333333333	8e-04	3	0.689466666666667
362	0.0238333333333333	0.2025	0.224666666666667	0.0108333333333333	0.0131666666666667	0.448666666666667	0.0588333333333333	0.0065	0.009	0.00133333333333333	0.000666666666666667	5	0.448666666666667
363	0.0203809523809524	0.000571428571428571	0.016	0.903428571428571	0.008	0.000380952380952381	0.0388571428571429	0.00628571428571429	0.00495238095238095	0.000761904761904762	0.000380952380952381	3	0.903428571428571
364	0.0978666666666667	0.8752	0.012	0.000266666666666667	0.00426666666666667	0.00746666666666667	0	0	0.00266666666666667	0	0.000266666666666667	1	0.8752
365	0.548666666666667	0.122444444444444	0.00777777777777778	0.00977777777777778	0.00688888888888889	0.0673333333333333	0.0113333333333333	0.219777777777778	0.00111111111111111	0.004	0.000888888888888889	0	0.548666666666667
366	0.14	0.820888888888889	0.0128888888888889	0	0.0191111111111111	0.00133333333333333	0.00222222222222222	0.00266666666666667	0.000444444444444444	0	0.000444444444444444	1	0.820888888888889
367	0.0896666666666667	0.0246666666666667	0.447	0.001	0.0463333333333333	0.377666666666667	0.01	0.000666666666666667	0.001	0.00166666666666667	0.000333333333333333	2	0.447
368	0.0975238095238095	0.239619047619048	0.226857142857143	0.00361904761904762	0.0146666666666667	0.376761904761905	0.00780952380952381	0.00114285714285714	0.0293333333333333	0.0019047619047619	0.000761904761904762	5	0.376761904761905
369	0.0245714285714286	0.628190476190476	0.000761904761904762	0	0.00533333333333333	0.00019047619047619	0.00266666666666667	0.00152380952380952	0.00228571428571429	0.00019047619047619	0.334285714285714	1	0.628190476190476
370	0.0911111111111111	0.125333333333333	0.272888888888889	0.000888888888888889	0.0102222222222222	0.465333333333333	0.00533333333333333	0.0115555555555556	0.00977777777777778	0.00755555555555555	0	5	0.465333333333333
371	0.123	0.140333333333333	0.036	0.000333333333333333	0.625333333333333	0.00833333333333333	0.0396666666666667	0.004	0.0163333333333333	0.004	0.00266666666666667	4	0.625333333333333
372	0.0751111111111111	0.898666666666667	0.00666666666666667	0.000444444444444444	0.0168888888888889	0.00177777777777778	0.000444444444444444	0	0	0	0	1	0.898666666666667
373	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NaN	NA
374	0.0143333333333333	0.0323333333333333	0.126	0.705166666666667	0.00766666666666667	0.0583333333333333	0.0408333333333333	0.00466666666666667	0.0025	0.00783333333333333	0.000333333333333333	3	0.705166666666667
375	0.078	0.854666666666667	0.0246666666666667	0.000666666666666667	0.0126666666666667	0.0206666666666667	0	0	0.00866666666666667	0	0	1	0.854666666666667
376	0.0605714285714286	0.16152380952381	0.648571428571429	0.00438095238095238	0.0234285714285714	0.0232380952380952	0.0613333333333333	0.00914285714285714	0.00552380952380952	0.00228571428571429	0	2	0.648571428571429
377	0.0703333333333333	0.079	0.0393333333333333	0.597	0.006	0.0253333333333333	0.0713333333333333	0.00766666666666667	0.00666666666666667	0.097	0.000333333333333333	3	0.597
378	0.0873333333333333	0.884666666666667	0.012	0.002	0.01	0.00133333333333333	0.00133333333333333	0	0.000666666666666667	0.000666666666666667	0	1	0.884666666666667
379	0.0352	0.936533333333333	0.0122666666666667	0	0.00826666666666667	0.00506666666666667	0.000266666666666667	0.000266666666666667	0.0016	0.000533333333333333	0	1	0.936533333333333
380	0.0548333333333333	0.00516666666666667	0.377666666666667	0.000333333333333333	0.00566666666666667	0.163833333333333	0.0118333333333333	0.023	0.0193333333333333	0.000833333333333333	0.3375	2	0.377666666666667
381	0.0506666666666667	0.930333333333333	0.004	0.000333333333333333	0.00733333333333333	0.00366666666666667	0	0.000333333333333333	0.00266666666666667	0.000666666666666667	0	1	0.930333333333333
382	0.710333333333333	0.0146666666666667	0.203666666666667	0.001	0.054	0.0136666666666667	0.000666666666666667	0.000333333333333333	0.000333333333333333	0.001	0.000333333333333333	0	0.710333333333333
383	0.0245925925925926	0.082962962962963	0.0361481481481481	0.822074074074074	0.0151111111111111	0.0077037037037037	0.00414814814814815	0.00488888888888889	0.00192592592592593	0.000296296296296296	0.000148148148148148	3	0.822074074074074
384	0.0666666666666667	0.794666666666667	0.0306666666666667	0.000888888888888889	0.0933333333333333	0.0102222222222222	0.000888888888888889	0.000444444444444444	0.00177777777777778	0.000444444444444444	0	1	0.794666666666667
385	0.0553333333333333	0.793	0.004	0	0.00666666666666667	0.009	0.009	0	0.115	0.00633333333333333	0.00166666666666667	1	0.793
386	0.362666666666667	0.504444444444444	0.0884444444444444	0.000444444444444444	0.00222222222222222	0.0404444444444444	0.000444444444444444	0	0	0.000444444444444444	0.000444444444444444	1	0.504444444444444
387	0.143555555555556	0.839555555555555	0.00755555555555555	0	0.00711111111111111	0.000888888888888889	0.000444444444444444	0.000444444444444444	0.000444444444444444	0	0	1	0.839555555555555
388	0.126133333333333	0.779733333333333	0.0261333333333333	0.000266666666666667	0.00773333333333333	0.0317333333333333	0.0189333333333333	0.00133333333333333	8e-04	0.0064	8e-04	1	0.779733333333333
389	0.157777777777778	0.570222222222222	0.153333333333333	0.00222222222222222	0.00888888888888889	0.101333333333333	0	0.000888888888888889	0.00444444444444444	0	0.000888888888888889	1	0.570222222222222
390	0.081	0.0933333333333333	0.232	0	0.006	0.580333333333333	0.00166666666666667	0.003	0	0.00233333333333333	0.000333333333333333	5	0.580333333333333
391	0.164	0.573333333333333	0.145333333333333	0.000444444444444444	0.0142222222222222	0.0973333333333333	0.000888888888888889	0.000444444444444444	0.00266666666666667	0	0.00133333333333333	1	0.573333333333333
392	0.207666666666667	0.0446666666666667	0.469333333333333	0.000666666666666667	0.249	0.0263333333333333	0.00133333333333333	0	0.001	0	0	2	0.469333333333333
393	0.104333333333333	0.444666666666667	0.0923333333333333	0.141333333333333	0.0346666666666667	0.005	0.0476666666666667	0.072	0.0536666666666667	0.000666666666666667	0.00366666666666667	1	0.444666666666667
394	0.026	0.95	0.000666666666666667	0	0.02	0.000666666666666667	0.000666666666666667	0	0.000666666666666667	0.000666666666666667	0.000666666666666667	1	0.95
395	0.0818666666666667	0.0330666666666667	0.658933333333333	0.0112	0.016	0.185333333333333	0.00666666666666667	0.004	0.000266666666666667	0.00186666666666667	8e-04	2	0.658933333333333
396	0.0645333333333333	0.678933333333333	0.0517333333333333	0.000533333333333333	0.1624	0.0378666666666667	0.00106666666666667	0.0016	0.000266666666666667	0.00106666666666667	0	1	0.678933333333333
397	0.290666666666667	0.411666666666667	0.0786666666666667	0.002	0.0516666666666667	0.0753333333333333	0.0283333333333333	0.0243333333333333	0.0273333333333333	0.00166666666666667	0.00833333333333333	1	0.411666666666667
398	0.359555555555556	0.519111111111111	0.0822222222222222	0	0.000888888888888889	0.0368888888888889	0.000444444444444444	0.000444444444444444	0.000444444444444444	0	0	1	0.519111111111111
399	0.266222222222222	0.0682222222222222	0.464	0.00111111111111111	0.147777777777778	0.0124444444444444	0.0284444444444444	0.00822222222222222	0.00333333333333333	0	0.000222222222222222	2	0.464
400	0.0808888888888889	0.898666666666667	0.00622222222222222	0.000444444444444444	0.0128888888888889	0	0.000444444444444444	0.000444444444444444	0	0	0	1	0.898666666666667
401	0.0635555555555556	0.0835555555555555	0.0728888888888889	0.000444444444444444	0.707111111111111	0.0333333333333333	0.00222222222222222	0.000444444444444444	0.00755555555555555	0.0288888888888889	0	4	0.707111111111111
402	0.0464	0.5632	0.1024	0.00133333333333333	0.125066666666667	0.154133333333333	0.00186666666666667	0	0.0024	0.00293333333333333	0.000266666666666667	1	0.5632
403	0.317666666666667	0.338666666666667	0.074	0.001	0.263	0.004	0.000666666666666667	0	0.001	0	0	1	0.338666666666667
404	0.0916666666666667	0.0563333333333333	0.664666666666667	0.00866666666666667	0.0343333333333333	0.128	0.0136666666666667	0.00133333333333333	0.000666666666666667	0.000333333333333333	0.000333333333333333	2	0.664666666666667
405	0.0128	0.103466666666667	0.0218666666666667	0.000533333333333333	0.8584	0.0024	0.000266666666666667	0	0.000266666666666667	0	0	4	0.8584
406	0.159	0.338666666666667	0.0246666666666667	0.019	0.0506666666666667	0.116666666666667	0.01	0.252666666666667	0.0236666666666667	0.00366666666666667	0.00133333333333333	1	0.338666666666667
407	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NaN	NA
408	0.0671111111111111	0.207555555555556	0.380888888888889	0.018	0.234888888888889	0.0682222222222222	0.0211111111111111	0.000444444444444444	0.00133333333333333	0.000444444444444444	0	2	0.380888888888889
409	0.0166666666666667	0	0.241333333333333	0.000666666666666667	0.735333333333333	0.002	0.00266666666666667	0.000666666666666667	0.000666666666666667	0	0	4	0.735333333333333
410	0.0516666666666667	0.0396666666666667	0.497	0.019	0.305666666666667	0.00766666666666667	0.0643333333333333	0.002	0.00766666666666667	0.00533333333333333	0	2	0.497
411	0.0394666666666667	0.930933333333333	0.00986666666666667	0	0.00693333333333333	0.0104	0	8e-04	0.0016	0	0	1	0.930933333333333
412	0.0583333333333333	0.276666666666667	0.0776666666666667	0.001	0.556	0.005	0.004	0.0196666666666667	0.00133333333333333	0.000333333333333333	0	4	0.556
413	0.132444444444444	0.833333333333333	0.0137777777777778	0	0.0177777777777778	0	0.000444444444444444	0.00133333333333333	0.000444444444444444	0	0.000444444444444444	1	0.833333333333333
414	0.0822222222222222	0.894666666666667	0.00444444444444444	0.000888888888888889	0.016	0.000888888888888889	0	0	0.000444444444444444	0.000444444444444444	0	1	0.894666666666667
415	0.0231111111111111	0.0444444444444444	0.826222222222222	0.00222222222222222	0.0857777777777778	0.0173333333333333	0.000444444444444444	0	0.000444444444444444	0	0	2	0.826222222222222
416	0.00304761904761905	0	0.00133333333333333	0.988	0.000380952380952381	0	0.000761904761904762	0.00571428571428571	0	0.000761904761904762	0	3	0.988
417	0.0493333333333333	0.0336666666666667	0.641	0	0.00166666666666667	0.248333333333333	0.00133333333333333	0.00666666666666667	0.0176666666666667	0	0.000333333333333333	2	0.641
418	0.0818666666666667	0.000266666666666667	0.850933333333333	0	0.0658666666666667	0.000266666666666667	8e-04	0	0	0	0	2	0.850933333333333
419	0.283555555555556	0.0853333333333333	0.0128888888888889	0	0.000888888888888889	0.0257777777777778	0.00222222222222222	0.571111111111111	0.0164444444444444	0.000888888888888889	0.000888888888888889	7	0.571111111111111
420	0.0528888888888889	0.0486666666666667	0.131777777777778	0	0.0162222222222222	0.343555555555556	0.0486666666666667	0.02	0.335333333333333	0.00133333333333333	0.00155555555555556	5	0.343555555555556
421	0.0382222222222222	0.164888888888889	0.0328888888888889	0	0.761333333333333	0.000888888888888889	0.000888888888888889	0	0	0.000888888888888889	0	4	0.761333333333333
422	0.146666666666667	0.243	0.179	0.200333333333333	0.0343333333333333	0.0283333333333333	0.148666666666667	0.01	0.00533333333333333	0.00433333333333333	0	1	0.243
423	0.00666666666666667	0	0.314666666666667	0	0.649333333333333	0.0284444444444444	0.000888888888888889	0	0	0	0	4	0.649333333333333
424	0.0445333333333333	0.0509333333333333	0.754933333333333	0.0048	0.00186666666666667	0.1216	0.00426666666666667	0.0154666666666667	0.00133333333333333	0.000266666666666667	0	2	0.754933333333333
425	0.058	0.790666666666667	0.002	0.000666666666666667	0.1	0.00133333333333333	0.0146666666666667	0.004	0.0246666666666667	0.00266666666666667	0.00133333333333333	1	0.790666666666667
426	0.0284444444444444	0.0548888888888889	0.146666666666667	0.00822222222222222	0.705333333333333	0.0311111111111111	0.0215555555555556	0.000222222222222222	0.00111111111111111	0.00222222222222222	0.000222222222222222	4	0.705333333333333
427	0.0202666666666667	0.0232	0.922933333333333	0.00373333333333333	0.000533333333333333	0.0181333333333333	0.00453333333333333	0.00106666666666667	0.000266666666666667	0.00533333333333333	0	2	0.922933333333333
428	0.0552380952380952	0.149904761904762	0.0933333333333333	0	0.092	0.533714285714286	0.0020952380952381	0.00323809523809524	0.0699047619047619	0.000380952380952381	0.00019047619047619	5	0.533714285714286
429	0.303047619047619	0.358857142857143	0.0733333333333333	0.107428571428571	0.0104761904761905	0.0215238095238095	0.0636190476190476	0.0533333333333333	0.00304761904761905	0.00495238095238095	0.000380952380952381	1	0.358857142857143
430	0.0105	0.0456666666666667	0.008	0.919666666666667	0.00766666666666667	5e-04	0.00466666666666667	0.00183333333333333	0.000833333333333333	0.000666666666666667	0	3	0.919666666666667
431	0.0866666666666667	0.4848	0.068	0.000266666666666667	0.0352	0.2472	0.0032	0.0024	0.00693333333333333	0.0650666666666667	0.000266666666666667	1	0.4848
432	0.088	0.674	0.139666666666667	0.00166666666666667	0.0103333333333333	0.0686666666666667	0.00133333333333333	0.012	0.00133333333333333	0.00266666666666667	0.000333333333333333	1	0.674
433	0.0818666666666667	0.0842666666666667	0.611466666666667	0.0269333333333333	0.0368	0.0109333333333333	0.00693333333333333	0.135733333333333	0.00346666666666667	0.00133333333333333	0.000266666666666667	2	0.611466666666667
434	0.0370666666666667	0.941066666666667	0.00506666666666667	0	0.00373333333333333	0.000533333333333333	0.00533333333333333	0.004	0.00266666666666667	0.000533333333333333	0	1	0.941066666666667
435	0.0126666666666667	0.223555555555556	0.629333333333333	0.01	0.0951111111111111	0.0148888888888889	0.00333333333333333	0.004	0.00333333333333333	0.00333333333333333	0.000444444444444444	2	0.629333333333333
436	0.0304	0.945866666666667	0.0112	0.000533333333333333	0.00453333333333333	0.00426666666666667	0.000266666666666667	0.000266666666666667	0.00186666666666667	0.000533333333333333	0.000266666666666667	1	0.945866666666667
