,eln_comp,eln_comp_gen,eln,comp,gen,cyto,clin,demo,eln_gen,eln_cyto,eln_clin,eln_demo,eln_comp_cyto,eln_comp_clin,eln_comp_demo,eln_comp_gen_cyto,eln_comp_gen_clin,eln_comp_gen_demo,eln_comp_cyto_clin,eln_comp_cyto_demo,eln_comp_clin_demo,eln_comp_gen_cyto_clin_demo,eln_comp_gen_cyto_clin_demo_without_age,eln_gen_cyto,eln_clin_demo,eln_gen_cyto_clin_demo,comp_gen,comp_cyto,comp_clin,comp_demo,comp_gen_cyto,comp_clin_demo,comp_gen_cyto_clin_demo,gen_cyto,gen_clin,gen_demo,gen_clin_demo,gen_cyto_clin_demo,cyto_clin,cyto_demo,cyto_clin_demo,cyto_gen_demo,clin_demo
10,0.6329601119664101,0.6386426664593214,0.5966811808309359,0.6343596920923723,0.6260853225513827,0.5949576238239639,0.6026747531296167,0.684880646917036,0.633387761449343,0.6147979680170023,0.6454267423476661,0.6867078765259311,0.634813259725786,0.671552238032294,0.7036000311017806,0.6428478863748283,0.6668740118705129,0.7046108389705311,0.6742218075318145,0.704209107638079,0.7161962522354405,0.7151076899152476,0.6673794158048881,0.6386815436850426,0.7002825078402405,0.7125806702433715,0.64124744058264,0.6364525827436954,0.671681828784698,0.7048700204753389,0.6387074618355234,0.7176087914366431,0.7207060104190965,0.6412085633569189,0.6511028173029573,0.702453152943006,0.7149521810123629,0.7181789907472202,0.6612497732161833,0.7005028121193272,0.711803125728948,0.7082912163388021,0.6922997174921598
11,0.6352318606161723,0.6446438350930371,0.6013920552237095,0.636244380197919,0.6199803864131335,0.5990804539144389,0.6122113682387254,0.6884368990154999,0.631048053287823,0.621113898900875,0.6547626628628195,0.6965752639555765,0.6365118382006445,0.6777895232879504,0.7159341289147573,0.6443509048995759,0.6757008036476178,0.7094769285632411,0.6780951895767795,0.7164563088248405,0.7291032515251474,0.7241107021409376,0.6751022071653272,0.6353401174267993,0.7121387724951285,0.7186851255142198,0.64498770966797,0.6364226855330692,0.6782225505304583,0.7153737407185705,0.6446247309499854,0.7276003922717373,0.7234738973725435,0.6386706063655004,0.6524064852197613,0.7049810868983787,0.7138454092744246,0.7194874995223964,0.6605830584459417,0.7002559955168944,0.7110944126749621,0.7101137333316352,0.6938624756422176
12,0.6437368753301297,0.66312595818142,0.6047461382873192,0.6445485113564628,0.6474794192293323,0.614872263949189,0.649051158835882,0.6787080815758622,0.6590162456036381,0.6318457633887736,0.6740186289792711,0.689562103039126,0.6433503819842569,0.7007382022906172,0.7125133662282115,0.6657863207121784,0.7027995001352727,0.708996276780768,0.699501423583824,0.708983393669239,0.7360379278803416,0.7334613055745224,0.7046933175300498,0.6632805555197692,0.7158372090027183,0.7311938779454014,0.6633578541889437,0.6372244624521715,0.7011633449710775,0.7117146133134075,0.6655673078161838,0.7358575643189343,0.7324177735406655,0.66326767240824,0.6866054289431983,0.7025418379046907,0.7224204789940867,0.7287976192009894,0.7024387730124579,0.7028123832468017,0.7308202677110576,0.7059687455714304,0.7043454735187642
13,0.6491456588246296,0.6406289661069029,0.6115052168917745,0.645425033064807,0.6082187754665812,0.6100289901540352,0.6124537426689645,0.668189651717366,0.6328871254325144,0.6298745541260872,0.6640482011409028,0.6826112513860499,0.6502411392996941,0.6894179258012371,0.697847781652038,0.6418780810388361,0.6778485832231174,0.6953094732342057,0.686839538829439,0.698141691047787,0.7198241887432701,0.7105927618131538,0.6779287403310489,0.6389523465993346,0.6935860954136774,0.706865456294337,0.6394199297289354,0.6486045983460916,0.6877346265346747,0.7085888341148652,0.6422721868194996,0.7218815545135131,0.7102320548274619,0.6374026425126581,0.6501142238788025,0.6821236289794664,0.6933589836078714,0.7050084832939227,0.6721841475959547,0.6932654669819512,0.7077739035175611,0.6925841315645331,0.6761118458846005
14,0.6596264329776813,0.6638161552513834,0.614624976834079,0.6598713298562389,0.6465674723994599,0.6151280082603056,0.6315162426199995,0.6907746683963888,0.6597985226761272,0.6418614810304202,0.6746975192608086,0.7044227052500596,0.6576540202801091,0.7034497365703847,0.725828016202907,0.6680985412088639,0.6976648751687803,0.7217177199438722,0.7024569113870429,0.7266421328532472,0.7444070848005083,0.7450292552487358,0.7005639247041381,0.6649479759603929,0.7241666887294486,0.7427788514998279,0.6634388816817135,0.6573694103942178,0.7033041222101613,0.7255500251515713,0.6638095364168277,0.7450557305869583,0.7459823674247439,0.6644714198723889,0.6823886050144291,0.7175081411665034,0.7328903126737444,0.7438511026978369,0.6878160493500305,0.7153768764395965,0.7288660612639326,0.7276746710439226,0.7035821132614969
15,0.6525657237936772,0.6666821963394343,0.6088186356073211,0.6527454242928452,0.6457304492512479,0.6113677204658902,0.6270216306156406,0.6788086522462562,0.6616439267886856,0.6358136439267887,0.6687787021630616,0.6906289517470882,0.6564525790349418,0.6961198003327786,0.7133777038269551,0.6717138103161397,0.693683860232945,0.716765391014975,0.6979434276206323,0.7149617304492513,0.7340299500831947,0.730422628951747,0.6968519134775374,0.663594009983361,0.7111747088186356,0.7275474209650582,0.6677870216306157,0.6542495840266223,0.6974109816971714,0.7159334442595674,0.6734109816971714,0.7361863560732114,0.7319134775374376,0.6680332778702163,0.6801730449251248,0.7071414309484193,0.7201996672212978,0.7257504159733777,0.6880266222961731,0.7033810316139767,0.7258569051580699,0.7115341098169717,0.7017237936772046
16,0.6276042344006034,0.64757978515879,0.5964054412567951,0.6211798059666553,0.6262582256092804,0.5580864566806253,0.624235961193331,0.665103909277707,0.6386454079642104,0.6035711498946602,0.6529638203240825,0.676216609878534,0.6305953650479882,0.669050901240669,0.6871667490311337,0.6519234270554269,0.6757874476552137,0.6944234920800062,0.6735896168751788,0.6882201472156475,0.7042682133846594,0.7098343173719666,0.6791947356100606,0.6449332847816475,0.6937732462870965,0.7049314640934273,0.6409862928186855,0.6230330064764481,0.6685046947746248,0.6861393606783364,0.6546934741332223,0.7048794444299945,0.7096132338023773,0.6448032356230655,0.6613910058001925,0.6870887195359846,0.7001846698051863,0.7045933362811143,0.6470205737768877,0.6770034072879548,0.6922256612999714,0.6903789632481078,0.6826670481441985
17,0.6245115570567588,0.654864560566925,0.5949334393006159,0.625094377111067,0.6460295383800252,0.5972514736075237,0.5992449831114643,0.6954632757136234,0.6491820650374197,0.6179680773561163,0.6387442877011723,0.7113716140141731,0.6270812636598451,0.6648784687727665,0.7210543744618849,0.6585601695476522,0.6734220809325121,0.7292138552222002,0.6626266640174846,0.7220080800052984,0.7285383137956156,0.7351612689582091,0.6760712629975495,0.6552751837870058,0.7174249950327837,0.7272667064043976,0.6578316444797668,0.6279025101000066,0.66442810782171,0.7214782435922908,0.6616001059672826,0.7279422478309822,0.7372408768792635,0.6608517120339096,0.6649049605934167,0.727359427776674,0.729624478442281,0.7347373998278032,0.655646069276111,0.7130141068944963,0.7230015232796874,0.7318497913769124,0.7030266905093052
18,0.6617235776688686,0.667563392286384,0.6161770189644151,0.6730968996377583,0.6381512358832303,0.5978585126784572,0.5958475388877051,0.6917749840187514,0.6569092265075644,0.6356275303643725,0.6542456850628596,0.7061914020882165,0.6613972938418922,0.6876065416577882,0.7272200617941615,0.666637811634349,0.685542297038142,0.7242568719369273,0.6841173023652248,0.7254221713189857,0.7320876837843597,0.7326603451949713,0.6868474323460473,0.6530470914127424,0.7162795653100362,0.7288647986362667,0.668542243767313,0.6649464628169615,0.6892046665246111,0.7278060409119966,0.6608645855529512,0.7336591732367356,0.7328201576816535,0.6523079586618368,0.6611309396974216,0.7035744726187939,0.7187033880247177,0.729757085020243,0.6597725335606222,0.7154538674621778,0.7198886639676113,0.7133896228425314,0.6970754314937141
19,0.6624501924765314,0.6726480718579051,0.6310798946444249,0.6552441412845276,0.660086445600054,0.6067400553792125,0.6167353278854596,0.662193557101371,0.6690349159181468,0.645478489903424,0.6810157358006348,0.6853785371783616,0.6627946241642466,0.689363139055852,0.7143310596339569,0.675275207672047,0.6939555615587222,0.6992908759370567,0.6913757006821099,0.7136827176335517,0.7220368744512731,0.7249003849530627,0.6966434794354022,0.675795231984872,0.6992773688120484,0.7221179172013237,0.6726818396704262,0.6575268454109543,0.689241574930776,0.7117917201323698,0.6774566083609104,0.7213074897008172,0.722860809076788,0.6768420341730262,0.6864456000540285,0.6763287634227054,0.7111771459444857,0.7168636455730398,0.6628756669142973,0.6891942999932464,0.6997636253123523,0.7058418315661511,0.6768420341730262
20,0.6570127718419371,0.6618723337638449,0.6120634547897669,0.6575411268965338,0.6317039124365648,0.5961214825251457,0.6137398405802773,0.6768358707421758,0.6489896024943577,0.63158650020221,0.6631312538322048,0.6907100831017703,0.6641553494318553,0.6972460308141886,0.7133706443322505,0.6664514109036829,0.6905339647502381,0.7081131853939181,0.6961893207049953,0.7166712326980027,0.7323914262977314,0.7290647463243448,0.6953413434568771,0.6565366000026092,0.7124835296726808,0.7233637300562274,0.6611026313386299,0.6580564361473132,0.6971938475989198,0.7151318278475728,0.6653229488734949,0.7339308311481612,0.7305128305480543,0.6557277601659426,0.6646706586826348,0.6930191903774151,0.7105918881191865,0.7223070199470341,0.6715588430981175,0.7023012797933544,0.7267556390487,0.7044212229136498,0.6958631756095652
21,0.6030141445148657,0.6296360003704831,0.575168371329902,0.6097820765576829,0.6142675681755031,0.5574116464003599,0.6096828400174656,0.6387326832237321,0.6173108220754991,0.586256400756844,0.6302578826891779,0.6424838244439446,0.5982640221231327,0.6533733807904522,0.6615769347817457,0.6235627241091867,0.6579647247178374,0.6712491895682549,0.6501581168874129,0.6622782063326145,0.6904613837543168,0.6931870807256176,0.6549611654339283,0.618547970943541,0.6698466464665176,0.6910964976117072,0.6236884237267952,0.598144938274872,0.6558609100652315,0.6612990724691374,0.624925572594837,0.6919962422430105,0.6932003122643132,0.6233576352594044,0.642576445214814,0.6594863516678354,0.6836074467099779,0.6920094737817061,0.6448125752543763,0.6574090000926208,0.6862669859878006,0.6698863410826045,0.6655860910065231
22,0.6483876530436282,0.6485004045790388,0.5915409818669002,0.6507421704007322,0.6311897276718798,0.6130035682544736,0.609070529401621,0.6617188639951185,0.6383262366190458,0.624915436348442,0.6437714725350525,0.6771525594598539,0.6528977144600528,0.6805947975115073,0.6997824558610901,0.6514916364890498,0.6821865838937747,0.694005597782111,0.6809662143340364,0.6975340575961373,0.7206945494581294,0.7147386154111451,0.6764959475771685,0.6507488028439917,0.6991391088649237,0.7104673219520607,0.661592847573189,0.6546553119238064,0.681908021276878,0.7017854537254434,0.6563863796145224,0.7214506479897065,0.714632496318994,0.6540053324843806,0.6598087203363975,0.684706912332365,0.7033573427779325,0.7099234616047859,0.6636422725403585,0.6872405056574741,0.7068858025919589,0.6894557417061297,0.6807805059227718
23,0.6270631130949291,0.6339985467379458,0.590965121710697,0.6256682410338922,0.6303978304873619,0.5935277936367883,0.6083848030310894,0.6765583640421446,0.6287693984533139,0.6122450303627965,0.6551357242954274,0.6869582706181554,0.6205493849587378,0.6743135931904293,0.6984610992889396,0.6363925364613069,0.6647116831888722,0.6916100067472881,0.6721207245549385,0.6976047127212331,0.7220376810089791,0.7165619971972803,0.6703300980951886,0.6351274199408314,0.7027300565734157,0.7131104998183423,0.637625214096642,0.6199070950329579,0.6740281310011937,0.6991617792079722,0.6390719883739036,0.7224528987387762,0.7182747703326932,0.6418098302797529,0.6577438106607152,0.6934265843151503,0.7126044532101521,0.7150179062645975,0.6581979550526807,0.69062386463902,0.7058960917631183,0.6963201328696735,0.689469040328022
24,0.6653607681038092,0.691908225198828,0.6205590728338217,0.6599780242779406,0.6806783696107158,0.6265696944328171,0.5829583507743826,0.6868917434072834,0.6957474361657597,0.6500431665969024,0.6614299916282964,0.7015226035998325,0.6596444642109669,0.686126517371285,0.7195086856425282,0.6925295625784847,0.7007639179573043,0.7342245709501883,0.6886903516115529,0.7201627249895354,0.7311898283800753,0.740071682712432,0.7019804311427376,0.6926930724152365,0.7130598576810381,0.7253034742570112,0.690534742570113,0.6565901004604437,0.68566868982838,0.7147341984093764,0.6884287358727501,0.7293323566345752,0.7385543114273755,0.689704112599414,0.6864273754709084,0.7228835286730849,0.7266769568857262,0.7345777521975722,0.663418271243198,0.7132691502720804,0.7211699455839263,0.7297640226035998,0.6933340309753034
