component_0	component_1	component_2	component_3	component_4	component_5	component_6	predicted_component	max_proba
217	0.169371428571429	0.532228571428571	0.0146285714285714	0.0282285714285714	0.0458285714285714	0.185257142857143	0.0244571428571429	1	0.532228571428571
218	0.0798095238095238	0.912761904761905	0.00609523809523809	0.000571428571428571	0.000571428571428571	0.00019047619047619	0	1	0.912761904761905
219	0.0128979591836735	0.667918367346939	0.0111020408163265	0.0115918367346939	0.00310204081632653	0.000244897959183673	0.293142857142857	1	0.667918367346939
220	0.146714285714286	0.438285714285714	0.325285714285714	0.0704285714285714	0.00928571428571429	0.00685714285714286	0.00314285714285714	1	0.438285714285714
221	0.0544761904761905	0.896761904761905	0.0388571428571429	0	0.00971428571428571	0.00019047619047619	0	1	0.896761904761905
222	0.0323809523809524	0.938285714285714	0.0255238095238095	0.00285714285714286	0	0.000952380952380952	0	1	0.938285714285714
223	0.0588571428571429	0.884285714285714	0.028	0	0.0288571428571429	0	0	1	0.884285714285714
224	0.0162285714285714	0.957714285714286	0.0197714285714286	0.000685714285714286	0.00502857142857143	0.000571428571428571	0	1	0.957714285714286
225	0.0277142857142857	0.942285714285714	0.0172857142857143	0.00385714285714286	0.00714285714285714	0.00171428571428571	0	1	0.942285714285714
226	0.00757142857142857	0.0617142857142857	0.242714285714286	0.000428571428571429	0.687285714285714	0.000285714285714286	0	4	0.687285714285714
227	0.0243809523809524	0.896190476190476	0.0638095238095238	0.0019047619047619	0.0127619047619048	0.000952380952380952	0	1	0.896190476190476
228	0.0328571428571429	0.588714285714286	0.000714285714285714	0.376	0	0.000428571428571429	0.00128571428571429	1	0.588714285714286
229	0.36152380952381	0.633523809523809	0.00457142857142857	0	0.000380952380952381	0	0	1	0.633523809523809
230	0.171428571428571	0.812190476190476	0.016	0	0.00019047619047619	0.00019047619047619	0	1	0.812190476190476
231	0.0290285714285714	0.953485714285714	0.00937142857142857	0.00102857142857143	0.00605714285714286	0	0.00102857142857143	1	0.953485714285714
232	0.195428571428571	0.773714285714286	0.0281904761904762	0.00133333333333333	0.000952380952380952	0.000380952380952381	0	1	0.773714285714286
233	0.196761904761905	0.771238095238095	0.028952380952381	0.00152380952380952	0.00152380952380952	0	0	1	0.771238095238095
234	0.0974285714285714	0.245	0.641285714285714	0	0.016	0.000285714285714286	0	2	0.641285714285714
235	0.297	0.336428571428571	0.104142857142857	0.181857142857143	0.0328571428571429	0.0452857142857143	0.00242857142857143	1	0.336428571428571
236	0.0451428571428571	0.843428571428571	0.109142857142857	0	0	0.00171428571428571	0.000571428571428571	1	0.843428571428571
237	0.0256	0.708	0.2592	0.000457142857142857	0.0064	0.000342857142857143	0	1	0.708
238	0.199542857142857	0.576571428571429	0.179885714285714	0.032	0.00377142857142857	0.00582857142857143	0.0024	1	0.576571428571429
239	0.36	0.630857142857143	0.008	0	0.000761904761904762	0.000380952380952381	0	1	0.630857142857143
240	0.154095238095238	0.32447619047619	0.518666666666667	0.00114285714285714	0.00114285714285714	0.000285714285714286	0.00019047619047619	2	0.518666666666667
241	0.0556190476190476	0.89447619047619	0.0335238095238095	0	0.0161904761904762	0.00019047619047619	0	1	0.89447619047619
242	0.0196190476190476	0.179238095238095	0.78152380952381	0.00247619047619048	0.0158095238095238	0.000952380952380952	0.000380952380952381	2	0.78152380952381
243	0.0178095238095238	0.739904761904762	0.236380952380952	0.00114285714285714	0.0039047619047619	0.00019047619047619	0.000666666666666667	1	0.739904761904762
244	0.104142857142857	0.532428571428571	0.352857142857143	0.000142857142857143	0.00985714285714286	0.000571428571428571	0	1	0.532428571428571
245	0.0310857142857143	0.2872	0.671428571428571	0.000228571428571429	0.00822857142857143	0.00182857142857143	0	2	0.671428571428571
246	0.0860952380952381	0.447523809523809	0.449142857142857	0.00533333333333333	0.00561904761904762	0.00619047619047619	9.52380952380952e-05	2	0.449142857142857
247	0.00228571428571429	0	0.989428571428571	0	0.006	0.00228571428571429	0	2	0.989428571428571
248	0.009	0.107857142857143	0.867142857142857	0.00157142857142857	0.0141428571428571	0	0.000285714285714286	2	0.867142857142857
249	0.02	0.950971428571429	0.0190857142857143	0.00308571428571429	0.00548571428571429	0.00137142857142857	0	1	0.950971428571429
250	0.0102857142857143	0.397714285714286	0.588857142857143	0	0.00114285714285714	0.00171428571428571	0.000285714285714286	2	0.588857142857143
251	0.0681904761904762	0.912	0.019047619047619	0.00019047619047619	0.00019047619047619	0.000380952380952381	0	1	0.912
252	0.0577142857142857	0.896380952380952	0.0340952380952381	0	0.0114285714285714	0.000380952380952381	0	1	0.896380952380952
253	0.0413333333333333	0.460571428571429	0.494285714285714	0.00133333333333333	0.000761904761904762	0.00171428571428571	0	2	0.494285714285714
254	0.00266666666666667	0.00019047619047619	0.996	0.00019047619047619	0.000571428571428571	0.00019047619047619	0.00019047619047619	2	0.996
255	0.0308571428571429	0.848571428571429	0.0354285714285714	0.084	0	0.00114285714285714	0	1	0.848571428571429
256	0.012	0.332761904761905	0.603238095238095	0.002	0.0493333333333333	0.000285714285714286	0.000380952380952381	2	0.603238095238095
257	0.0854285714285714	0.612476190476191	0.00438095238095238	0.0108571428571429	0.193142857142857	0.0919047619047619	0.00180952380952381	1	0.612476190476191
258	0.0489142857142857	0.738057142857143	0.200914285714286	0.00548571428571429	0.00388571428571429	0.00194285714285714	8e-04	1	0.738057142857143
259	0.046	0.802571428571429	0.0228571428571429	0.00157142857142857	0.126	0.000857142857142857	0.000142857142857143	1	0.802571428571429
260	0.0187428571428571	0.950971428571429	0.00594285714285714	0.0185142857142857	0.00548571428571429	0.000342857142857143	0	1	0.950971428571429
261	0.0352	0.947885714285714	0.0110857142857143	0.00102857142857143	0.00411428571428571	0.000342857142857143	0.000342857142857143	1	0.947885714285714
262	0.306714285714286	0.688428571428571	0.00371428571428571	0.000142857142857143	0.000571428571428571	0.000428571428571429	0	1	0.688428571428571
263	0.0490285714285714	0.916571428571429	0.0278857142857143	0.00102857142857143	0.00525714285714286	0.000228571428571429	0	1	0.916571428571429
264	0.00708571428571429	0.208	0.7744	0.00205714285714286	0.008	0.000114285714285714	0.000342857142857143	2	0.7744
265	0.393857142857143	0.491428571428571	0.00414285714285714	0.0392857142857143	0.003	0.063	0.00528571428571429	1	0.491428571428571
266	0.253714285714286	0.639047619047619	0.084	0.000952380952380952	0.0186666666666667	0.00266666666666667	0.000952380952380952	1	0.639047619047619
267	0.211285714285714	0.276714285714286	0.502857142857143	0.00142857142857143	0.003	0.00214285714285714	0.00257142857142857	2	0.502857142857143
268	0.0121142857142857	0.546857142857143	0.0177142857142857	0.414057142857143	0.00845714285714286	0.000685714285714286	0.000114285714285714	1	0.546857142857143
269	0.0795428571428572	0.382171428571429	0.531885714285714	0.000228571428571429	0.00605714285714286	0.000114285714285714	0	2	0.531885714285714
270	0.197142857142857	0.792571428571429	0.00814285714285714	0	0.00157142857142857	0.000571428571428571	0	1	0.792571428571429
271	0.0300952380952381	0.635619047619048	0.0222857142857143	0.00628571428571429	0.302857142857143	0.00133333333333333	0.00152380952380952	1	0.635619047619048
272	0.0648163265306122	0.79534693877551	0.0122448979591837	0.119591836734694	0.00457142857142857	0.00342857142857143	0	1	0.79534693877551
273	0.221387755102041	0.716408163265306	0.0548571428571429	0.00318367346938775	0.000816326530612245	0.00310204081632653	0.000244897959183673	1	0.716408163265306
274	0.0220952380952381	0.892	0.00457142857142857	0.00133333333333333	0.078952380952381	0.000380952380952381	0.000666666666666667	1	0.892
275	0.0203428571428571	0.723771428571429	0.242285714285714	0.00662857142857143	0.00571428571428571	0.000114285714285714	0.00114285714285714	1	0.723771428571429
276	0.0308571428571429	0.930095238095238	0.0367619047619048	0.0020952380952381	0	0.00019047619047619	0	1	0.930095238095238
277	0.0191428571428571	0.951714285714286	0.0222857142857143	0.00514285714285714	0	0.00128571428571429	0.000428571428571429	1	0.951714285714286
278	0.0325714285714286	0.93352380952381	0.0308571428571429	0.0020952380952381	0	0.000952380952380952	0	1	0.93352380952381
279	0.283314285714286	0.680685714285714	0.0234285714285714	0.00434285714285714	0.00308571428571429	0.00354285714285714	0.0016	1	0.680685714285714
280	0.0163809523809524	0.257650793650794	0.721777777777778	6.34920634920635e-05	0.00336507936507936	0.000698412698412698	6.34920634920635e-05	2	0.721777777777778
281	0.0131428571428571	0.577523809523809	0.40247619047619	0.000571428571428571	0.00514285714285714	0.000761904761904762	0.000380952380952381	1	0.577523809523809
282	0.031	0.338428571428571	0.627	0.000857142857142857	0.00214285714285714	0.000571428571428571	0	2	0.627
283	0.130057142857143	0.856	0.0118857142857143	0.000685714285714286	0.00102857142857143	0.000114285714285714	0.000228571428571429	1	0.856
284	0.136190476190476	0.123428571428571	0.722857142857143	0.0020952380952381	0.00952380952380952	0.00476190476190476	0.00114285714285714	2	0.722857142857143
285	0.0179047619047619	0.164380952380952	0.788761904761905	0	0.028	0.000952380952380952	0	2	0.788761904761905
286	0.0682857142857143	0.899	0.021	0.00114285714285714	0.00914285714285714	0.00114285714285714	0.000285714285714286	1	0.899
287	0.0344761904761905	0.933142857142857	0.0297142857142857	0.00171428571428571	0	0.000952380952380952	0	1	0.933142857142857
288	0.0316190476190476	0.93752380952381	0.0287619047619048	0.0020952380952381	0	0	0	1	0.93752380952381
289	0.257714285714286	0.729285714285714	0.0104285714285714	0.00114285714285714	0.000857142857142857	0.000142857142857143	0.000428571428571429	1	0.729285714285714
290	0.0283428571428571	0.00731428571428572	0.117828571428571	0.145142857142857	0.6768	0.0225142857142857	0.00205714285714286	4	0.6768
291	0.0185142857142857	0.955085714285714	0.0193142857142857	0.00137142857142857	0.00548571428571429	0.000228571428571429	0	1	0.955085714285714
292	0.0291428571428571	0.955047619047619	0.0142857142857143	0.000380952380952381	0	0.00114285714285714	0	1	0.955047619047619
293	0.267047619047619	0.630857142857143	0.0392380952380952	0.0163809523809524	0.0188571428571429	0.0158095238095238	0.0118095238095238	1	0.630857142857143
294	0.0437142857142857	0.000285714285714286	0.0211428571428571	0.000571428571428571	0.932571428571429	0.000857142857142857	0.000857142857142857	4	0.932571428571429
295	0.0379047619047619	0.305904761904762	0.647619047619048	0.000761904761904762	0.00628571428571429	0.000857142857142857	0.000666666666666667	2	0.647619047619048
296	0.149857142857143	0.593142857142857	0.0202857142857143	0.231428571428571	0.00142857142857143	0.00157142857142857	0.00228571428571429	1	0.593142857142857
297	0.0184761904761905	0.464	0.497904761904762	0.0020952380952381	0.016952380952381	0.000380952380952381	0.00019047619047619	2	0.497904761904762
298	0.0378571428571429	0.397	0.556142857142857	0.00714285714285714	0.000714285714285714	0.000714285714285714	0.000428571428571429	2	0.556142857142857
299	0.0333333333333333	0.964761904761905	0.00019047619047619	0	0.000571428571428571	0.00114285714285714	0	1	0.964761904761905
300	0.0255714285714286	0.769142857142857	0.197857142857143	0.005	0.000857142857142857	0.000428571428571429	0.00114285714285714	1	0.769142857142857
301	0.0323809523809524	0.314285714285714	0.651047619047619	0.00019047619047619	0.000476190476190476	0.00142857142857143	0.00019047619047619	2	0.651047619047619
302	0.0677142857142857	0.236095238095238	0.688190476190476	9.52380952380952e-05	0.00761904761904762	0.000285714285714286	0	2	0.688190476190476
303	0.228914285714286	0.7584	0.0108571428571429	0.000571428571428571	0.000228571428571429	8e-04	0.000228571428571429	1	0.7584
304	0.046	0.686	0.0108571428571429	0.249714285714286	0.000285714285714286	0.00685714285714286	0.000285714285714286	1	0.686
305	0.0178285714285714	0.961257142857143	0.0147428571428571	0.000571428571428571	0.00457142857142857	0.000571428571428571	0.000457142857142857	1	0.961257142857143
306	0.0377142857142857	0.632380952380952	0.019047619047619	0.00742857142857143	0.302666666666667	0.000571428571428571	0.00019047619047619	1	0.632380952380952
307	0.0121904761904762	0.476761904761905	0.48247619047619	0.0231428571428571	0.00514285714285714	0.000285714285714286	0	2	0.48247619047619
308	0.0684571428571429	0.912342857142857	0.0124571428571429	0.000228571428571429	0.00571428571428571	0.000685714285714286	0.000114285714285714	1	0.912342857142857
309	0.289857142857143	0.685	0.0147142857142857	0	0.0104285714285714	0	0	1	0.685
310	0.00761904761904762	0.096	0.0925714285714286	0	0.803809523809524	0	0	4	0.803809523809524
311	0.197333333333333	0.769523809523809	0.0285714285714286	0.0020952380952381	0.0020952380952381	0.000380952380952381	0	1	0.769523809523809
312	0.0302857142857143	0.304571428571429	0.661142857142857	0.00171428571428571	0.00171428571428571	0.00019047619047619	0.000380952380952381	2	0.661142857142857
313	0.0202448979591837	0.0275102040816327	0.353469387755102	0.00440816326530612	0.578530612244898	0.015265306122449	0.000571428571428571	4	0.578530612244898
314	0.00857142857142857	0.00142857142857143	0.984571428571429	0.00314285714285714	0.00228571428571429	0	0	2	0.984571428571429
315	0.0125714285714286	0.983619047619048	0.000571428571428571	0.00228571428571429	0	0.000380952380952381	0.000571428571428571	1	0.983619047619048
316	0.0905142857142857	0.887885714285714	0.0132571428571429	0.00182857142857143	0.00548571428571429	0.000914285714285714	0.000114285714285714	1	0.887885714285714
317	0.0210285714285714	0.817828571428571	0.150285714285714	0.00662857142857143	0.00148571428571429	0.0016	0.00114285714285714	1	0.817828571428571
318	0.0342857142857143	0.928	0.0348571428571429	0.00247619047619048	0	0.000380952380952381	0	1	0.928
319	0.077	0.333714285714286	0.587214285714286	0.0015	0.000571428571428571	0	0	2	0.587214285714286
320	0.0281904761904762	0.935428571428571	0.0344761904761905	0.00133333333333333	0.00019047619047619	0.000380952380952381	0	1	0.935428571428571
321	0.0176326530612245	0.350938775510204	0.625959183673469	0.000979591836734694	0.00391836734693878	0.000408163265306122	0.000163265306122449	2	0.625959183673469
322	0.0227428571428571	0.951085714285714	0.0170285714285714	0.00262857142857143	0.00548571428571429	0.000914285714285714	0.000114285714285714	1	0.951085714285714
323	0.0277714285714286	0.735428571428571	0.0243428571428571	0.205942857142857	0.00617142857142857	0.000228571428571429	0.000114285714285714	1	0.735428571428571
324	0.0127142857142857	0.326428571428571	0.390428571428571	0.00128571428571429	0.268142857142857	0.000571428571428571	0.000428571428571429	2	0.390428571428571
325	0.0257142857142857	0.958571428571429	0.00785714285714286	0	0.00785714285714286	0	0	1	0.958571428571429
326	0.0918095238095238	0.463619047619048	0.0291428571428571	0.393142857142857	0.0207619047619048	0.000571428571428571	0.000952380952380952	1	0.463619047619048
327	0.00546938775510204	0.350040816326531	0.64065306122449	0.00146938775510204	0.000897959183673469	0.00073469387755102	0.00073469387755102	2	0.64065306122449
328	0.0485714285714286	0.849142857142857	0.0765714285714286	0.000571428571428571	0.0245714285714286	0.000285714285714286	0.000285714285714286	1	0.849142857142857
329	0.0311428571428571	0.946	0.0197142857142857	0.00314285714285714	0	0	0	1	0.946
330	0.0182857142857143	0.954057142857143	0.0203428571428571	0.00148571428571429	0.00514285714285714	0.000457142857142857	0.000228571428571429	1	0.954057142857143
331	0.115771428571429	0.616	0.250057142857143	0.00651428571428571	0.00434285714285714	0.00411428571428571	0.0032	1	0.616
332	0.0373714285714286	0.4176	0.538171428571429	0.00148571428571429	0.00502857142857143	0.000342857142857143	0	2	0.538171428571429
333	0.218285714285714	0.670571428571429	0.101571428571429	0.00342857142857143	0.00514285714285714	0.000857142857142857	0.000142857142857143	1	0.670571428571429
334	0.0897142857142857	0.622571428571429	0.269142857142857	0.00157142857142857	0.0122857142857143	0.00385714285714286	0.000857142857142857	1	0.622571428571429
335	0.0152380952380952	0.125333333333333	0.516380952380952	0.000571428571428571	0.34152380952381	0.000952380952380952	0	2	0.516380952380952
336	0.0488571428571429	0.927714285714286	0.0168571428571429	0.000142857142857143	0.00614285714285714	0.000285714285714286	0	1	0.927714285714286
337	0.0222857142857143	0.48065306122449	0.355755102040816	0.137142857142857	0.000408163265306122	0.000816326530612245	0.00293877551020408	1	0.48065306122449
338	0.035047619047619	0.930857142857143	0.0318095238095238	0.0020952380952381	0	0.00019047619047619	0	1	0.930857142857143
339	0.019	0.657	0.279142857142857	0.0431428571428571	0	0.000571428571428571	0.00114285714285714	1	0.657
340	0.056	0.912857142857143	0.0308571428571429	0	0	0.000285714285714286	0	1	0.912857142857143
341	0.0436190476190476	0.90552380952381	0.047047619047619	0.00133333333333333	0.000761904761904762	0.00019047619047619	0.00152380952380952	1	0.90552380952381
342	0.0304	0.693257142857143	0.266857142857143	0.00308571428571429	0.00491428571428571	0.00148571428571429	0	1	0.693257142857143
343	0.162171428571429	0.7688	0.0314285714285714	0.00697142857142857	0.0180571428571429	0.00971428571428572	0.00285714285714286	1	0.7688
344	0.0205714285714286	0.268714285714286	0.695714285714286	0	0.0144285714285714	0.000571428571428571	0	2	0.695714285714286
345	0.199142857142857	0.785619047619048	0.0138095238095238	0.000571428571428571	0.000666666666666667	9.52380952380952e-05	9.52380952380952e-05	1	0.785619047619048
346	0.0106666666666667	0.130285714285714	0.851428571428571	9.52380952380952e-05	0.00704761904761905	0.000476190476190476	0	2	0.851428571428571
347	0.0387428571428571	0.803542857142857	0.0204571428571429	0.000571428571428571	0.136571428571429	0	0.000114285714285714	1	0.803542857142857
348	0.124761904761905	0.629333333333333	0.22952380952381	0.00457142857142857	0.0059047619047619	0.00361904761904762	0.00228571428571429	1	0.629333333333333
349	0.217857142857143	0.446714285714286	0.321428571428571	0	0.0131428571428571	0.000571428571428571	0.000285714285714286	1	0.446714285714286
350	0.212457142857143	0.779085714285714	0.0056	0.00137142857142857	0.000914285714285714	0.000228571428571429	0.000342857142857143	1	0.779085714285714
351	0.0207142857142857	0.536285714285714	0.432857142857143	0.001	0.00885714285714286	0.000285714285714286	0	1	0.536285714285714
352	0.0059047619047619	0.263809523809524	0.0257142857142857	0.703238095238095	0	0.000571428571428571	0.000761904761904762	3	0.703238095238095
353	0.1568	0.741942857142857	0.0923428571428571	0.00228571428571429	0.00125714285714286	0.00365714285714286	0.00171428571428571	1	0.741942857142857
354	0.00754285714285714	0.206171428571429	0.774057142857143	0.00171428571428571	0.0100571428571429	0.000457142857142857	0	2	0.774057142857143
355	0.013	0.983	0.000428571428571429	0.00285714285714286	0	0.000714285714285714	0	1	0.983
356	0.02	0.408857142857143	0.568714285714286	0.00171428571428571	0.000428571428571429	0.000285714285714286	0	2	0.568714285714286
357	0.023	0.408428571428571	0.231571428571429	0.333571428571429	0.000714285714285714	0.000857142857142857	0.00185714285714286	1	0.408428571428571
358	0.0291428571428571	0.575	0.0132857142857143	0.379	0	0.00157142857142857	0.002	1	0.575
359	0.210857142857143	0.72	0.0225714285714286	0.015	0.0111428571428571	0.0128571428571429	0.00757142857142857	1	0.72
360	0.00971428571428571	0.975428571428571	0.00114285714285714	0.00628571428571429	0	0.00171428571428571	0.00571428571428571	1	0.975428571428571
361	0.189142857142857	0.32847619047619	0.470285714285714	0.0019047619047619	0.00952380952380952	0.000666666666666667	0	2	0.470285714285714
362	0.016	0.213714285714286	0.102857142857143	0	0.666571428571429	0.000571428571428571	0.000285714285714286	4	0.666571428571429
363	0.0531428571428571	0.917714285714286	0.0285714285714286	0	0	0.000571428571428571	0	1	0.917714285714286
364	0.0408571428571429	0.943428571428571	0.00871428571428571	0.00128571428571429	0.00514285714285714	0.000142857142857143	0.000428571428571429	1	0.943428571428571
365	0.0712857142857143	0.919	0.00828571428571429	0.000428571428571429	0	0.000571428571428571	0.000428571428571429	1	0.919
366	0.0571428571428571	0.914285714285714	0.0277142857142857	0.000285714285714286	0	0.000571428571428571	0	1	0.914285714285714
367	0.143857142857143	0.845142857142857	0.01	0.000142857142857143	0.000142857142857143	0.000428571428571429	0.000285714285714286	1	0.845142857142857
368	0.0305714285714286	0.837142857142857	0.0442857142857143	0.0871428571428571	0	0.000571428571428571	0.000285714285714286	1	0.837142857142857
369	0.0186285714285714	0.9568	0.0201142857142857	0.000571428571428571	0.00377142857142857	0	0.000114285714285714	1	0.9568
370	0.0323809523809524	0.95952380952381	0.004	0.000476190476190476	0.00333333333333333	0	0.000285714285714286	1	0.95952380952381
371	0.0292857142857143	0.944428571428571	0.019	0.000285714285714286	0.007	0	0	1	0.944428571428571
372	0.0548571428571429	0.841714285714286	0.101714285714286	0	0	0.00171428571428571	0	1	0.841714285714286
373	0.032	0.833142857142857	0.0431428571428571	0.0888571428571429	0	0.00257142857142857	0.000285714285714286	1	0.833142857142857
374	0.161333333333333	0.515619047619048	0.322095238095238	0.000571428571428571	0.000380952380952381	0	0	1	0.515619047619048
375	0.0601904761904762	0.892380952380952	0.0333333333333333	0	0.0140952380952381	0	0	1	0.892380952380952
376	0.0339428571428571	0.938285714285714	0.0209142857142857	0.000914285714285714	0.0056	0.000342857142857143	0	1	0.938285714285714
377	0.0374285714285714	0.930857142857143	0.0271428571428571	0.00428571428571429	0	0.000285714285714286	0	1	0.930857142857143
378	0.0918095238095238	0.752952380952381	0.152761904761905	0.000380952380952381	0.000380952380952381	0.00171428571428571	0	1	0.752952380952381
379	0.0228571428571429	0.947619047619048	0.0142857142857143	0.0020952380952381	0.0123809523809524	0	0.000761904761904762	1	0.947619047619048
380	0.0171428571428571	0.916952380952381	0.0158095238095238	0.0481904761904762	0	0.000380952380952381	0.00152380952380952	1	0.916952380952381
381	0.0253333333333333	0.924571428571429	0.036	0.00228571428571429	0.0114285714285714	0.000380952380952381	0	1	0.924571428571429
382	0.136285714285714	0.503571428571429	0.0744285714285714	0.0554285714285714	0.228142857142857	0.00171428571428571	0.000428571428571429	1	0.503571428571429
383	0.00857142857142857	0.554214285714286	0.402071428571429	0.000571428571428571	0.0335714285714286	0.000714285714285714	0.000285714285714286	1	0.554214285714286
384	0.0312380952380952	0.932571428571429	0.0327619047619048	0.00323809523809524	0	0	0.00019047619047619	1	0.932571428571429
385	0.0251428571428571	0.956857142857143	0.0155714285714286	0.002	0.000285714285714286	0.000142857142857143	0	1	0.956857142857143
386	0.0705714285714286	0.928	0.000571428571428571	0.000285714285714286	0.000571428571428571	0	0	1	0.928
387	0.0392857142857143	0.443857142857143	0.016	0.486428571428571	0.0138571428571429	0	0.000571428571428571	3	0.486428571428571
388	0.00342857142857143	0.983428571428571	0.000380952380952381	0.00761904761904762	0.00019047619047619	0.0020952380952381	0.00285714285714286	1	0.983428571428571
389	0.196571428571429	0.730612244897959	0.0076734693877551	0.000408163265306122	0.0641632653061224	0.000408163265306122	0.000163265306122449	1	0.730612244897959
390	0.0114285714285714	0.938857142857143	0	0.0365714285714286	0.00114285714285714	0.0102857142857143	0.00171428571428571	1	0.938857142857143
391	0.0682857142857143	0.735142857142857	0.194142857142857	0.001	0.000857142857142857	0.000571428571428571	0	1	0.735142857142857
392	0.0309714285714286	0.762628571428571	0.0364571428571429	0.00228571428571429	0.166628571428571	8e-04	0.000228571428571429	1	0.762628571428571
393	0.0277714285714286	0.7696	0.0165714285714286	0.176914285714286	0.00571428571428571	0.000914285714285714	0.00251428571428571	1	0.7696
394	0.0272380952380952	0.383047619047619	0.00152380952380952	0.581333333333333	0.000380952380952381	0.0059047619047619	0.000571428571428571	3	0.581333333333333
395	0.0403809523809524	0.91752380952381	0.000761904761904762	0.04	0.00019047619047619	0.000761904761904762	0.000380952380952381	1	0.91752380952381
396	0.0194285714285714	0.952	0.019	0.00114285714285714	0.00814285714285714	0	0.000285714285714286	1	0.952
397	0.00609523809523809	0.204761904761905	0.783428571428571	0.00247619047619048	0.0020952380952381	0.000952380952380952	0.00019047619047619	2	0.783428571428571
398	0.116380952380952	0.474666666666667	0.408380952380952	0	0.000571428571428571	0	0	1	0.474666666666667
399	0.0308571428571429	0.933714285714286	0.0294285714285714	0.006	0	0	0	1	0.933714285714286
400	0.0832380952380952	0.809904761904762	0.102285714285714	0.000761904761904762	0.00019047619047619	0.00304761904761905	0.000571428571428571	1	0.809904761904762
401	0.116571428571429	0.464952380952381	0.404761904761905	0.00019047619047619	0.0133333333333333	0.00019047619047619	0	1	0.464952380952381
402	0.0243428571428571	0.964571428571429	0.00502857142857143	0.000457142857142857	0.00342857142857143	0.0016	0.000571428571428571	1	0.964571428571429
403	0.0540952380952381	0.895428571428571	0.0388571428571429	0.00019047619047619	0.0112380952380952	0.00019047619047619	0	1	0.895428571428571
404	0.0100571428571429	0.156228571428571	0.261828571428571	0.568	0.0032	0.000685714285714286	0	3	0.568
405	0.0608571428571429	0.906	0.032	0	0.000285714285714286	0.000857142857142857	0	1	0.906
406	0.0211428571428571	0.972761904761905	0.000952380952380952	0.00152380952380952	0	0.00361904761904762	0	1	0.972761904761905
407	0.0731428571428571	0.419428571428571	0.503885714285714	0	0.00285714285714286	0.000685714285714286	0	2	0.503885714285714
408	0.0937142857142857	0.844	0.00609523809523809	0.0525714285714286	0.000380952380952381	0.00114285714285714	0.0020952380952381	1	0.844
409	0.117485714285714	0.166171428571429	0.0251428571428571	0.00274285714285714	0.6424	0.0450285714285714	0.00102857142857143	4	0.6424
410	0.0401142857142857	0.6304	0.0096	0.292342857142857	0.0139428571428571	0.0123428571428571	0.00125714285714286	1	0.6304
411	0.036	0.90247619047619	0.0158095238095238	0.0445714285714286	0	0.000952380952380952	0.00019047619047619	1	0.90247619047619
412	0.105714285714286	0.880428571428571	0.00757142857142857	0.000142857142857143	0.006	0.000142857142857143	0	1	0.880428571428571
413	0.0491428571428571	0.790857142857143	0.0845714285714286	0	0.0754285714285714	0	0	1	0.790857142857143
414	0.00342857142857143	0.000761904761904762	0.994285714285714	0.000380952380952381	0.000952380952380952	0.00019047619047619	0	2	0.994285714285714
415	0.079	0.695714285714286	0.205428571428571	0.0155714285714286	0.00114285714285714	0.00185714285714286	0.00128571428571429	1	0.695714285714286
416	0.0941714285714286	0.639657142857143	0.258628571428571	0.000114285714285714	0.00617142857142857	0.00102857142857143	0.000228571428571429	1	0.639657142857143
417	0.0144761904761905	0.983809523809524	0.000380952380952381	0.000380952380952381	0.000380952380952381	0.000380952380952381	0.00019047619047619	1	0.983809523809524
418	0.0325714285714286	0.866857142857143	0.0392380952380952	0.0472380952380952	0.0133333333333333	0.000761904761904762	0	1	0.866857142857143
419	0.00742857142857143	0.983619047619048	0.00428571428571429	0.000476190476190476	0.00342857142857143	0.000761904761904762	0	1	0.983619047619048
420	0.0351428571428571	0.934	0.0265714285714286	0.00371428571428571	0	0.000571428571428571	0	1	0.934
421	0.125428571428571	0.422285714285714	0.002	0.068	0.154285714285714	0.212571428571429	0.0154285714285714	1	0.422285714285714
422	0.058	0.906571428571429	0.0348571428571429	0.000285714285714286	0	0.000285714285714286	0	1	0.906571428571429
423	0.067	0.735857142857143	0.0224285714285714	0.000428571428571429	0.153571428571429	0.0205714285714286	0.000142857142857143	1	0.735857142857143
424	0.0469714285714286	0.9296	0.00125714285714286	0.0182857142857143	0.00228571428571429	0.00137142857142857	0.000228571428571429	1	0.9296
425	0.0655238095238095	0.051047619047619	0.00152380952380952	0.877714285714286	0.0019047619047619	0.00133333333333333	0.000952380952380952	3	0.877714285714286
426	0.0228571428571429	0.246971428571429	0.0123428571428571	0.713714285714286	8e-04	0.00308571428571429	0.000228571428571429	3	0.713714285714286
427	0.056	0.891428571428571	0.0228571428571429	0	0.0297142857142857	0	0	1	0.891428571428571
428	0.0211428571428571	0.887428571428571	0.0577142857142857	0.00314285714285714	0.0285714285714286	0.000571428571428571	0.00142857142857143	1	0.887428571428571
429	0.0285714285714286	0.944571428571429	0.0100952380952381	0.00247619047619048	0.0125714285714286	0.000380952380952381	0.00133333333333333	1	0.944571428571429
430	0.102071428571429	0.0862142857142857	0.0609285714285714	0.241571428571429	0.0535714285714286	0.098	0.357642857142857	6	0.357642857142857
431	0.0541224489795918	0.93665306122449	0.00587755102040816	0.000408163265306122	0.00269387755102041	8.16326530612245e-05	0.000163265306122449	1	0.93665306122449
432	0.0181428571428571	0.962714285714286	0.00871428571428571	0.001	0.00814285714285714	0.000714285714285714	0.000571428571428571	1	0.962714285714286
