component_0	component_1	component_2	component_3	component_4	component_5	component_6	component_7	component_8	component_9	predicted_component	max_proba
564	0.00780952380952381	0.237142857142857	0.144952380952381	0	0.00628571428571429	0	0.601904761904762	0.00133333333333333	0.000380952380952381	0.00019047619047619	6	0.601904761904762
565	0.00133333333333333	0.725714285714286	0.0201904761904762	0	0.00019047619047619	0.00990476190476191	0	0.242666666666667	0	0	1	0.725714285714286
566	0.000476190476190476	0.0642857142857143	0.68452380952381	0.000238095238095238	0.0214285714285714	0.229047619047619	0	0	0	0	2	0.68452380952381
567	0.005	0.0702380952380952	0.00285714285714286	0.000952380952380952	0	0.000238095238095238	0.918333333333333	0.000476190476190476	0.000476190476190476	0.00142857142857143	6	0.918333333333333
568	0.000238095238095238	0.0342857142857143	0.900952380952381	0.0383333333333333	0.02	0.00571428571428571	0.000476190476190476	0	0	0	2	0.900952380952381
569	0.000952380952380952	0.0678571428571429	0.877857142857143	0.0342857142857143	0.000238095238095238	0.00619047619047619	0.00571428571428571	0.0069047619047619	0	0	2	0.877857142857143
570	0.000238095238095238	0.974047619047619	0.0135714285714286	0	0.00428571428571429	0.00666666666666667	0.00119047619047619	0	0	0	1	0.974047619047619
571	0.0053968253968254	0.237142857142857	0.0771428571428571	0.0784126984126984	0	0.0393650793650794	0.237460317460317	0.324444444444444	0.000634920634920635	0	7	0.324444444444444
572	0.000136054421768707	0.0186394557823129	0.777959183673469	0.141224489795918	0.0164625850340136	0.0438095238095238	0.000272108843537415	0.00149659863945578	0	0	2	0.777959183673469
573	0.000476190476190476	0.0592857142857143	0.924761904761905	0	0.000238095238095238	0.00238095238095238	0.00761904761904762	0.005	0.000238095238095238	0	2	0.924761904761905
574	0	0.854761904761905	0.03	0	0.000952380952380952	0.113809523809524	0.000476190476190476	0	0	0	1	0.854761904761905
575	0.000158730158730159	0.218412698412698	0.186984126984127	0.0261904761904762	0.153492063492063	0.0263492063492063	0.378095238095238	0.0103174603174603	0	0	6	0.378095238095238
576	0.000408163265306122	0.0295238095238095	0.918639455782313	0.00204081632653061	0.0219047619047619	0.0114285714285714	0.0142857142857143	0.00149659863945578	0.000136054421768707	0.000136054421768707	2	0.918639455782313
577	0	0.911428571428571	0.0785714285714286	0.000476190476190476	0	0.00428571428571429	0	0.00523809523809524	0	0	1	0.911428571428571
578	0.00019047619047619	0	0.10847619047619	0.884952380952381	0.00114285714285714	0.00152380952380952	0.00238095238095238	0.00133333333333333	0	0	3	0.884952380952381
579	0	0.960380952380952	0.0291428571428571	0.00019047619047619	0.00019047619047619	0.00704761904761905	0.00019047619047619	0.00285714285714286	0	0	1	0.960380952380952
580	0.00380952380952381	0.562285714285714	0.355428571428571	0	0.000380952380952381	0.0114285714285714	0.0537142857142857	0.0121904761904762	0.000761904761904762	0	1	0.562285714285714
581	0.0184126984126984	0.0831746031746032	0.886349206349206	0	0	0.0120634920634921	0	0	0	0	2	0.886349206349206
582	0.000380952380952381	0.210857142857143	0.18247619047619	0	0.00019047619047619	0.605904761904762	0	0	0.00019047619047619	0	5	0.605904761904762
583	0.000357142857142857	0.015	0.433333333333333	0.53547619047619	0.0117857142857143	0.00297619047619048	0.000833333333333333	0.000119047619047619	0.000119047619047619	0	3	0.53547619047619
584	0.0142857142857143	0.752857142857143	0.221904761904762	0.000476190476190476	0.000714285714285714	0.00976190476190476	0	0	0	0	1	0.752857142857143
585	0.0019047619047619	0.39	0.559047619047619	0	0.00523809523809524	0.0338095238095238	0.00952380952380952	0.000238095238095238	0.000238095238095238	0	2	0.559047619047619
586	0.000317460317460317	0.0631746031746032	0.617777777777778	0.0526984126984127	0.013015873015873	0.252698412698413	0	0	0	0.000317460317460317	2	0.617777777777778
587	0.000238095238095238	0.977857142857143	0.00523809523809524	0	0.00428571428571429	0.0119047619047619	0.000476190476190476	0	0	0	1	0.977857142857143
588	0.000408163265306122	0.548571428571429	0.157959183673469	0.0995918367346939	0.00340136054421769	0.113877551020408	0.00054421768707483	0.0737414965986394	0.0019047619047619	0	1	0.548571428571429
589	0	0.0159183673469388	0.84108843537415	0.0780952380952381	0.0371428571428571	0.000408163265306122	0.0118367346938776	0.0151020408163265	0.000408163265306122	0	2	0.84108843537415
590	0.000952380952380952	0.0641269841269841	0.218730158730159	0.314444444444444	0.0236507936507936	0.174603174603175	0.200793650793651	0.00238095238095238	0	0.000317460317460317	3	0.314444444444444
591	0	0.958095238095238	0.0307936507936508	0	0.000317460317460317	0.00793650793650794	0	0.00285714285714286	0	0	1	0.958095238095238
592	0	0.775	0.0807142857142857	0.000476190476190476	0.00547619047619048	0.126190476190476	0.000238095238095238	0.0116666666666667	0.000238095238095238	0	1	0.775
593	0	0.980952380952381	0.00333333333333333	0	0.000476190476190476	0.0152380952380952	0	0	0	0	1	0.980952380952381
594	0.000571428571428571	0.0678095238095238	0.847809523809524	0	0	0.0832380952380952	0.000380952380952381	0	0.00019047619047619	0	2	0.847809523809524
595	0.000952380952380952	0.0480952380952381	0.797142857142857	0.0266666666666667	0.0461904761904762	0.0804761904761905	0	0	0	0.000476190476190476	2	0.797142857142857
596	0.000952380952380952	0.023015873015873	0.773174603174603	0.03	0.000476190476190476	0.00952380952380952	0.162539682539683	0.000317460317460317	0	0	2	0.773174603174603
597	0.000761904761904762	0.230285714285714	0.55352380952381	0.136190476190476	0.000761904761904762	0.0773333333333333	0.000380952380952381	0.000761904761904762	0	0	2	0.55352380952381
598	0.000158730158730159	0.000158730158730159	0.0463492063492063	0.76031746031746	0.178730158730159	0.000793650793650794	0.0114285714285714	0.00206349206349206	0	0	3	0.76031746031746
599	0.000238095238095238	0.00607142857142857	0.959404761904762	0.00154761904761905	0.0288095238095238	0.0019047619047619	0.000833333333333333	0.00119047619047619	0	0	2	0.959404761904762
600	0	0.943492063492063	0.0342857142857143	0	0.0136507936507936	0.00634920634920635	0.000317460317460317	0.00126984126984127	0.000634920634920635	0	1	0.943492063492063
601	0.00019047619047619	0.539238095238095	0.264	0.00019047619047619	0	0.191809523809524	0.0019047619047619	0.00266666666666667	0	0	1	0.539238095238095
602	0.00247619047619048	0.957904761904762	0.0123809523809524	0.00019047619047619	0.00266666666666667	0.0158095238095238	0.00171428571428571	0.00476190476190476	0.00114285714285714	0.000952380952380952	1	0.957904761904762
603	0.000634920634920635	0.0233333333333333	0.972380952380952	0	0	0.00111111111111111	0.000158730158730159	0.00238095238095238	0	0	2	0.972380952380952
604	0.000714285714285714	0.0807142857142857	0.0585714285714286	0	0	0.859761904761905	0	0.000238095238095238	0	0	5	0.859761904761905
605	0.00107142857142857	0.000238095238095238	0.322261904761905	0.634761904761905	0.00107142857142857	0.0217857142857143	0.0188095238095238	0	0	0	3	0.634761904761905
606	0.00253968253968254	0.858888888888889	0.12	0	0.016984126984127	0.00126984126984127	0.000317460317460317	0	0	0	1	0.858888888888889
607	0	0.026031746031746	0.0649206349206349	0	0	0.909047619047619	0	0	0	0	5	0.909047619047619
608	0.000317460317460317	0.0438095238095238	0.938730158730159	0	0	0.0146031746031746	0	0.00253968253968254	0	0	2	0.938730158730159
609	0.000952380952380952	0.00547619047619048	0.855476190476191	0.0366666666666667	0.0019047619047619	0.00476190476190476	0.0942857142857143	0.000476190476190476	0	0	2	0.855476190476191
610	0	0.0259047619047619	0.92247619047619	0.0108571428571429	0.00171428571428571	0.00552380952380952	0.00723809523809524	0.024952380952381	0.00133333333333333	0	2	0.92247619047619
611	0.00019047619047619	0.699238095238095	0.255809523809524	0.000571428571428571	0.000380952380952381	0.0268571428571429	0.0158095238095238	0.00114285714285714	0	0	1	0.699238095238095
612	0	0.116190476190476	0.874285714285714	0	0.00438095238095238	0.00285714285714286	0.00019047619047619	0.0020952380952381	0	0	2	0.874285714285714
613	0	0.005	0.98202380952381	0.00238095238095238	0.00619047619047619	0.00321428571428571	0.000238095238095238	0.000833333333333333	0.000119047619047619	0	2	0.98202380952381
614	0.00174603174603175	0.257619047619048	0.372698412698413	0.0687301587301587	0.0917460317460317	0.00365079365079365	0.19952380952381	0.00412698412698413	0	0.000158730158730159	2	0.372698412698413
615	0.00126984126984127	0.64952380952381	0.333015873015873	0.00126984126984127	0.000317460317460317	0.0107936507936508	0.00222222222222222	0.000634920634920635	0.000317460317460317	0.000634920634920635	1	0.64952380952381
616	0.000211640211640212	0.000211640211640212	0.00465608465608466	0.987619047619048	0.00698412698412698	0.000105820105820106	0.000211640211640212	0	0	0	3	0.987619047619048
617	0	0.0579365079365079	0.936507936507937	0	0.00301587301587302	0.000158730158730159	0	0.00238095238095238	0	0	2	0.936507936507937
618	0.000476190476190476	0.251666666666667	0.576428571428571	0.0707142857142857	0.0521428571428571	0.0376190476190476	0.0107142857142857	0.000119047619047619	0.000119047619047619	0	2	0.576428571428571
619	0.000476190476190476	0.0238095238095238	0.868095238095238	0	0.00785714285714286	0.0971428571428571	0.000476190476190476	0.0019047619047619	0.000238095238095238	0	2	0.868095238095238
620	0.113095238095238	0.186904761904762	0.628571428571429	0.000238095238095238	0	0.0711904761904762	0	0	0	0	2	0.628571428571429
621	0.00380952380952381	0.880380952380952	0.107809523809524	0	0.00342857142857143	0.00247619047619048	0.00133333333333333	0.000761904761904762	0	0	1	0.880380952380952
622	0.00333333333333333	0.32452380952381	0.168095238095238	0	0	0.500952380952381	0.000238095238095238	0.00285714285714286	0	0	5	0.500952380952381
623	0.000952380952380952	0.0355555555555556	0.0304761904761905	0	0	0.00222222222222222	0	0.930793650793651	0	0	7	0.930793650793651
624	0.000761904761904762	0.92152380952381	0.0251428571428571	0	0.00628571428571429	0.0121904761904762	0.0323809523809524	0.00152380952380952	0	0.00019047619047619	1	0.92152380952381
625	0.000634920634920635	0.026031746031746	0.966666666666667	0.000634920634920635	0	0.00158730158730159	0	0.00444444444444444	0	0	2	0.966666666666667
626	0	0.0441269841269841	0.936825396825397	0	0.00476190476190476	0.000476190476190476	0.000158730158730159	0.0128571428571429	0.000793650793650794	0	2	0.936825396825397
627	0.00933333333333333	0.103619047619048	0.876761904761905	0	0.0020952380952381	0.00228571428571429	0.00114285714285714	0.00476190476190476	0	0	2	0.876761904761905
628	0.000158730158730159	0.202857142857143	0.767619047619048	0.00587301587301587	0.00507936507936508	0.0168253968253968	0	0.00158730158730159	0	0	2	0.767619047619048
629	0.00222222222222222	0.105079365079365	0.726984126984127	0.0314285714285714	0.0297354497354497	0.0037037037037037	0.0822222222222222	0.0184126984126984	0.000211640211640212	0	2	0.726984126984127
630	0	0.0527619047619048	0.524190476190476	0.00019047619047619	0	0.420952380952381	0	0.0019047619047619	0	0	2	0.524190476190476
631	0.000476190476190476	0.990238095238095	0.00380952380952381	0	0.000476190476190476	0.000238095238095238	0.0019047619047619	0.00285714285714286	0	0	1	0.990238095238095
632	0.00238095238095238	0.187380952380952	0.56452380952381	0.0204761904761905	0.0547619047619048	0.162380952380952	0.00476190476190476	0.0030952380952381	0.000238095238095238	0	2	0.56452380952381
633	0.00119047619047619	0.337857142857143	0.0538095238095238	0.00142857142857143	0.0919047619047619	0.0207142857142857	0.0171428571428571	0.475952380952381	0	0	7	0.475952380952381
634	0.000238095238095238	0.853809523809524	0.0147619047619048	0	0.00214285714285714	0.00976190476190476	0.000238095238095238	0.118333333333333	0.000714285714285714	0	1	0.853809523809524
635	0.00166666666666667	0.747857142857143	0.237857142857143	0	0.00119047619047619	0.00523809523809524	0.000952380952380952	0.00476190476190476	0.000476190476190476	0	1	0.747857142857143
636	0	0.462857142857143	0.391428571428571	0	0.12	0.000952380952380952	0.00571428571428571	0.019047619047619	0	0	1	0.462857142857143
637	0.0434920634920635	0.0661904761904762	0.850634920634921	0.00746031746031746	0.00333333333333333	0.0288888888888889	0	0	0	0	2	0.850634920634921
638	0.0019047619047619	0.141428571428571	0.323809523809524	0	0	0.532857142857143	0	0	0	0	5	0.532857142857143
639	0	0.983809523809524	0.0019047619047619	0	0.000952380952380952	0.0128571428571429	0.000476190476190476	0	0	0	1	0.983809523809524
640	0	0.939047619047619	0.0478571428571429	0	0.00380952380952381	0.00761904761904762	0.00119047619047619	0.000476190476190476	0	0	1	0.939047619047619
641	0.000952380952380952	0.930238095238095	0.0576190476190476	0	0.00595238095238095	0.00404761904761905	0	0.000952380952380952	0	0.000238095238095238	1	0.930238095238095
642	0	0.986666666666667	0.00238095238095238	0	0	0.010952380952381	0	0	0	0	1	0.986666666666667
643	0.000238095238095238	0.977142857142857	0.0119047619047619	0	0.00285714285714286	0.00714285714285714	0.000714285714285714	0	0	0	1	0.977142857142857
644	0	0.0219047619047619	0.050952380952381	0.0171428571428571	0.909047619047619	0.000952380952380952	0	0	0	0	4	0.909047619047619
645	0.000476190476190476	0.827619047619048	0.00380952380952381	0.000476190476190476	0.0214285714285714	0.121428571428571	0.000476190476190476	0.0242857142857143	0	0	1	0.827619047619048
646	0.000380952380952381	0.975619047619048	0.0142857142857143	0	0	0.00685714285714286	0.00133333333333333	0.00152380952380952	0	0	1	0.975619047619048
647	0	0.961746031746032	0.0261904761904762	0	0.0046031746031746	0.00634920634920635	0.000634920634920635	0.000317460317460317	0	0.000158730158730159	1	0.961746031746032
648	0.000634920634920635	0.17968253968254	0.596507936507936	0	0.039047619047619	0.138412698412698	0.000317460317460317	0.0450793650793651	0.000317460317460317	0	2	0.596507936507936
649	0.000158730158730159	0.0350793650793651	0.00349206349206349	0.00571428571428571	0.0114285714285714	0.000952380952380952	0.942698412698413	0.000317460317460317	0.000158730158730159	0	6	0.942698412698413
650	0.000952380952380952	0.0242857142857143	0.050952380952381	0.0147619047619048	0.908571428571429	0	0.000476190476190476	0	0	0	4	0.908571428571429
651	0.000238095238095238	0.98452380952381	0.00976190476190476	0.000238095238095238	0.000476190476190476	0.00476190476190476	0	0	0	0	1	0.98452380952381
652	0	0.845714285714286	0.0276190476190476	0	0.000952380952380952	0.122857142857143	0.0019047619047619	0.000952380952380952	0	0	1	0.845714285714286
653	0	0.832857142857143	0.00571428571428571	0	0.0161904761904762	0.123333333333333	0.000476190476190476	0.0214285714285714	0	0	1	0.832857142857143
654	0	0.0462857142857143	0.00495238095238095	0.00990476190476191	0.016	0.00380952380952381	0.918857142857143	0.00019047619047619	0	0	6	0.918857142857143
655	0.000317460317460317	0.0352380952380952	0.930793650793651	0.0155555555555556	0.00873015873015873	0.00746031746031746	0.000158730158730159	0.00174603174603175	0	0	2	0.930793650793651
656	0	0.00904761904761905	0.94452380952381	0.0226190476190476	0.0230952380952381	0.000238095238095238	0.000238095238095238	0	0.000238095238095238	0	2	0.94452380952381
657	0.00825396825396825	0.568888888888889	0.354603174603175	0.000317460317460317	0	0.0666666666666667	0.000952380952380952	0.000317460317460317	0	0	1	0.568888888888889
658	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NaN	NA
659	0.000317460317460317	0.976507936507937	0.00666666666666667	0.000317460317460317	0	0.0161904761904762	0	0	0	0	1	0.976507936507937
660	0.00019047619047619	0.97047619047619	0.0171428571428571	0	0.00114285714285714	0.00914285714285714	0.000952380952380952	0.000952380952380952	0	0	1	0.97047619047619
661	0.000476190476190476	0.905238095238095	0.0761904761904762	0.000476190476190476	0	0.00523809523809524	0	0.0123809523809524	0	0	1	0.905238095238095
662	0	0.961904761904762	0.00158730158730159	0	0.000317460317460317	0.0355555555555556	0.000317460317460317	0.000317460317460317	0	0	1	0.961904761904762
663	0.000634920634920635	0.0126984126984127	0.00285714285714286	0.00253968253968254	0	0.000317460317460317	0.977777777777778	0.00285714285714286	0	0.000317460317460317	6	0.977777777777778
664	0.000317460317460317	0.935555555555556	0.0473015873015873	0	0.00825396825396825	0.00571428571428571	0	0.00253968253968254	0.000317460317460317	0	1	0.935555555555556
665	0	0.876507936507936	0.0365079365079365	0	0.0346031746031746	0.0273015873015873	0.000634920634920635	0.0244444444444444	0	0	1	0.876507936507936
666	0.00126984126984127	0.941587301587302	0.0419047619047619	0.000634920634920635	0	0.00952380952380952	0	0.00507936507936508	0	0	1	0.941587301587302
667	0.00285714285714286	0.387857142857143	0.47547619047619	0	0.0666666666666667	0.0502380952380952	0.00333333333333333	0.0135714285714286	0	0	2	0.47547619047619
668	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NaN	NA
669	0.00476190476190476	0.298095238095238	0	0	0.000952380952380952	0.00428571428571429	0.691904761904762	0	0	0	6	0.691904761904762
670	0.000833333333333333	0.231904761904762	0.563452380952381	0	0.00238095238095238	0.199404761904762	0.0019047619047619	0	0	0.000119047619047619	2	0.563452380952381
671	0.000952380952380952	0.00971428571428572	0.94952380952381	0.00819047619047619	0.00780952380952381	0.00419047619047619	0.0175238095238095	0.0019047619047619	0.00019047619047619	0	2	0.94952380952381
672	0.0019047619047619	0.462857142857143	0.143809523809524	0.00642857142857143	0.00202380952380952	0.380714285714286	0.000714285714285714	0.00142857142857143	0.000119047619047619	0	1	0.462857142857143
673	0	0.945714285714286	0.0384126984126984	0.000317460317460317	0	0.0111111111111111	0	0.00412698412698413	0.000317460317460317	0	1	0.945714285714286
674	0	0	0	0	0.973809523809524	0	0.0185714285714286	0.00761904761904762	0	0	4	0.973809523809524
675	0.000238095238095238	0.0161904761904762	0.679285714285714	0.00809523809523809	0.258571428571429	0.005	0.03	0.00261904761904762	0	0	2	0.679285714285714
676	0.000317460317460317	0.0577777777777778	0.906666666666667	0	0.00761904761904762	0.0196825396825397	0.000317460317460317	0.0073015873015873	0.000317460317460317	0	2	0.906666666666667
677	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NaN	NA
678	0.000238095238095238	0.852380952380952	0.0902380952380952	0.000238095238095238	0.0469047619047619	0.00476190476190476	0.00214285714285714	0.0030952380952381	0	0	1	0.852380952380952
679	0	0.970952380952381	0.00476190476190476	0	0.0138095238095238	0.00476190476190476	0.00571428571428571	0	0	0	1	0.970952380952381
680	0.000714285714285714	0.575238095238095	0.0233333333333333	0	0.0597619047619048	0.00571428571428571	0.0502380952380952	0.284047619047619	0.000952380952380952	0	1	0.575238095238095
681	0	0.015	0.02	0.0019047619047619	0.961904761904762	0	0.000238095238095238	0.000714285714285714	0.000238095238095238	0	4	0.961904761904762
682	0.000952380952380952	0.862857142857143	0.0834920634920635	0	0.0117460317460317	0	0.0241269841269841	0.0161904761904762	0.000634920634920635	0	1	0.862857142857143
683	0	0	0.0681904761904762	0.159809523809524	0.0586666666666667	0.00133333333333333	0.709904761904762	0.0020952380952381	0	0	6	0.709904761904762
684	0.000816326530612245	0.742857142857143	0.227482993197279	0	0.0104761904761905	0.00530612244897959	0.0127891156462585	0	0.000136054421768707	0.000136054421768707	1	0.742857142857143
685	0	0.576190476190476	0.346666666666667	0	0.000952380952380952	0	0.02	0.0552380952380952	0.000952380952380952	0	1	0.576190476190476
686	0.00380952380952381	0.709285714285714	0.208571428571429	0	0.04	0.035952380952381	0.00142857142857143	0.000238095238095238	0.000714285714285714	0	1	0.709285714285714
687	0.000761904761904762	0.767809523809524	0.0979047619047619	0	0.000380952380952381	0.12647619047619	0.00323809523809524	0.00323809523809524	0.00019047619047619	0	1	0.767809523809524
688	0.0186394557823129	0.00108843537414966	0.086530612244898	0.0073469387755102	0.00408163265306122	0.000408163265306122	0.867755102040816	0.0108843537414966	0.00136054421768707	0.0019047619047619	6	0.867755102040816
689	0.00019047619047619	0.929904761904762	0.0344761904761905	0	0.00247619047619048	0.00514285714285714	0	0.0274285714285714	0.000380952380952381	0	1	0.929904761904762
690	0	0.0180952380952381	0.453809523809524	0.0276190476190476	0.499047619047619	0.000952380952380952	0	0.000476190476190476	0	0	4	0.499047619047619
691	0.00126984126984127	0.126984126984127	0.115873015873016	0.0320634920634921	0.121587301587302	0.00222222222222222	0	0.59968253968254	0	0.000317460317460317	7	0.59968253968254
692	0	0.956507936507937	0.00253968253968254	0	0.0196825396825397	0.0123809523809524	0.00222222222222222	0.00666666666666667	0	0	1	0.956507936507937
693	0	0	0	0.000317460317460317	0.00603174603174603	0	0.992063492063492	0.00158730158730159	0	0	6	0.992063492063492
694	0	0.95	0.0438095238095238	0.000714285714285714	0.000238095238095238	0.00357142857142857	0	0.00166666666666667	0	0	1	0.95
695	0.000317460317460317	0.0466666666666667	0.512380952380952	0.000317460317460317	0	0.434920634920635	0	0.00507936507936508	0.000317460317460317	0	2	0.512380952380952
696	0.0384126984126984	0.432063492063492	0.247936507936508	0	0.000317460317460317	0.281269841269841	0	0	0	0	1	0.432063492063492
697	0.000476190476190476	0.911428571428571	0.0771428571428571	0	0.000476190476190476	0.00619047619047619	0	0.00428571428571429	0	0	1	0.911428571428571
698	0	0	0.013015873015873	0.972380952380952	0.0101587301587302	0.000317460317460317	0.00412698412698413	0	0	0	3	0.972380952380952
699	0	0.972063492063492	0.0117460317460317	0	0	0.0152380952380952	0.000317460317460317	0.000634920634920635	0	0	1	0.972063492063492
700	0.0053968253968254	0.29968253968254	0.559047619047619	0	0	0.135873015873016	0	0	0	0	2	0.559047619047619
701	0	0.898285714285714	0.0691428571428571	0.00514285714285714	0.0255238095238095	0.00133333333333333	0	0.000380952380952381	0	0.00019047619047619	1	0.898285714285714
702	0.000317460317460317	0.978412698412698	0.00761904761904762	0	0	0.0136507936507936	0	0	0	0	1	0.978412698412698
703	0.000571428571428571	0.119619047619048	0.118285714285714	0	0.000952380952380952	0.202285714285714	0	0.558285714285714	0	0	7	0.558285714285714
704	0.000571428571428571	0	0.00647619047619048	0.982666666666667	0.00704761904761905	0.0020952380952381	0.00114285714285714	0	0	0	3	0.982666666666667
705	0	0.984285714285714	0.00333333333333333	0	0	0.0123809523809524	0	0	0	0	1	0.984285714285714
706	0.00126984126984127	0.994603174603175	0.00126984126984127	0	0.000317460317460317	0.000634920634920635	0.0019047619047619	0	0	0	1	0.994603174603175
707	0.00114285714285714	0.381142857142857	0.476761904761905	0	0	0.136952380952381	0.00342857142857143	0	0.00019047619047619	0.000380952380952381	2	0.476761904761905
708	0.000317460317460317	0.591746031746032	0.0425396825396825	0.0726984126984127	0.0174603174603175	0.000317460317460317	0.268253968253968	0.00634920634920635	0	0.000317460317460317	1	0.591746031746032
709	0.00228571428571429	0.0537142857142857	0.656	0.133142857142857	0.0678095238095238	0.0737142857142857	0.0133333333333333	0	0	0	2	0.656
710	0.000571428571428571	0.778476190476191	0.0104761904761905	0.0603809523809524	0.00228571428571429	0.00533333333333333	0.0954285714285714	0.0462857142857143	0.000571428571428571	0.00019047619047619	1	0.778476190476191
711	0	0.967619047619048	0.00158730158730159	0	0.00634920634920635	0.0171428571428571	0	0.00698412698412698	0	0.000317460317460317	1	0.967619047619048
712	0.00142857142857143	0.970714285714286	0.0247619047619048	0.000238095238095238	0	0.00285714285714286	0	0	0	0	1	0.970714285714286
713	0.000317460317460317	0.0571428571428571	0.856507936507937	0	0.0698412698412698	0.013968253968254	0.000317460317460317	0.0019047619047619	0	0	2	0.856507936507937
714	0.0019047619047619	0.694285714285714	0.191428571428571	0.000952380952380952	0	0.111428571428571	0	0	0	0	1	0.694285714285714
715	0.00126984126984127	0.00984126984126984	0.604444444444444	0.000317460317460317	0	0.383174603174603	0	0.000952380952380952	0	0	2	0.604444444444444
716	0	0.000714285714285714	0.975952380952381	0.0102380952380952	0.00785714285714286	0.00166666666666667	0.00333333333333333	0.000238095238095238	0	0	2	0.975952380952381
717	0.00666666666666667	0.262142857142857	0.318571428571429	0.0252380952380952	0.344761904761905	0.0164285714285714	0.000238095238095238	0.0252380952380952	0.000714285714285714	0	4	0.344761904761905
718	0.0146666666666667	0.493333333333333	0.307047619047619	0.00571428571428571	0.0114285714285714	0.167809523809524	0	0	0	0	1	0.493333333333333
719	0.000317460317460317	0.983809523809524	0.0114285714285714	0	0.000952380952380952	0.000317460317460317	0.00317460317460317	0	0	0	1	0.983809523809524
720	0	0.85015873015873	0.00857142857142857	0.000317460317460317	0.00634920634920635	0.126031746031746	0	0.00857142857142857	0	0	1	0.85015873015873
721	0	0	0.00142857142857143	0.996825396825397	0.00111111111111111	0	0.000634920634920635	0	0	0	3	0.996825396825397
722	0.00571428571428571	0.315238095238095	0.674285714285714	0	0	0.0019047619047619	0.000317460317460317	0.00253968253968254	0	0	2	0.674285714285714
723	0	0.987460317460317	0.00777777777777778	0.000158730158730159	0	0.00158730158730159	0.00301587301587302	0	0	0	1	0.987460317460317
724	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NaN	NA
725	0.000238095238095238	0.111904761904762	0.049047619047619	0.375714285714286	0.0592857142857143	0.00119047619047619	0.399047619047619	0.00333333333333333	0.000238095238095238	0	6	0.399047619047619
726	0	0.911904761904762	0.0742857142857143	0	0	0.00476190476190476	0	0.00904761904761905	0	0	1	0.911904761904762
727	0.00142857142857143	0.483809523809524	0.0304761904761905	0.29952380952381	0.114285714285714	0	0.0666666666666667	0.00285714285714286	0.000476190476190476	0.000476190476190476	1	0.483809523809524
728	0	0.982380952380952	0.00285714285714286	0	0.000476190476190476	0.0142857142857143	0	0	0	0	1	0.982380952380952
729	0.00142857142857143	0.259047619047619	0.00523809523809524	0	0.678571428571429	0.0428571428571429	0.00714285714285714	0.00523809523809524	0	0.000476190476190476	4	0.678571428571429
730	0	0	0.00412698412698413	0.00158730158730159	0	0.000317460317460317	0.993968253968254	0	0	0	6	0.993968253968254
731	0.000476190476190476	0.72	0.149047619047619	0.0571428571428571	0.0521428571428571	0.0195238095238095	0.00119047619047619	0	0.000238095238095238	0.000238095238095238	1	0.72
732	0.000380952380952381	0.918095238095238	0.0691428571428571	0.000380952380952381	0.00304761904761905	0.00323809523809524	0.0020952380952381	0.00342857142857143	0.00019047619047619	0	1	0.918095238095238
733	0.00222222222222222	0.0203174603174603	0.166031746031746	0	0.00603174603174603	0.00317460317460317	0.00698412698412698	0.794920634920635	0	0.000317460317460317	7	0.794920634920635
734	0.000761904761904762	0.178095238095238	0.0108571428571429	0.00495238095238095	0.0367619047619048	0.0194285714285714	0.00647619047619048	0.742285714285714	0.00019047619047619	0.00019047619047619	7	0.742285714285714
735	0	0.964285714285714	0.020952380952381	0	0	0.0147619047619048	0	0	0	0	1	0.964285714285714
736	0.000272108843537415	0.053469387755102	0.0145578231292517	0.0318367346938776	0.887074829931973	0.00952380952380952	0.00231292517006803	0.000680272108843537	0.000272108843537415	0	4	0.887074829931973
737	0.000476190476190476	0.513809523809524	0.384285714285714	0	0.0742857142857143	0.0271428571428571	0	0	0	0	1	0.513809523809524
738	0	0.12047619047619	0.80452380952381	0.0157142857142857	0.00547619047619048	0.0485714285714286	0.005	0.000238095238095238	0	0	2	0.80452380952381
739	0	0.942857142857143	0.0412698412698413	0.000317460317460317	0.00698412698412698	0.00666666666666667	0.000317460317460317	0.00158730158730159	0	0	1	0.942857142857143
740	0.000833333333333333	0.0373809523809524	0.078452380952381	0.211309523809524	0.0019047619047619	0.000476190476190476	0.231071428571429	0.10952380952381	0.329047619047619	0	8	0.329047619047619
741	0	0.965034013605442	0.0262585034013605	0	0.00408163265306122	0.00258503401360544	0.000272108843537415	0.00163265306122449	0.000136054421768707	0	1	0.965034013605442
742	0	0.96452380952381	0.0228571428571429	0	0.00452380952380952	0.00547619047619048	0.00142857142857143	0.00119047619047619	0	0	1	0.96452380952381
743	0	0.964761904761905	0.0216666666666667	0	0.00619047619047619	0.00452380952380952	0.00119047619047619	0.00166666666666667	0	0	1	0.964761904761905
744	0	0.000476190476190476	0.00809523809523809	0	0.986666666666667	0	0.00333333333333333	0.00142857142857143	0	0	4	0.986666666666667
745	0.00126984126984127	0.000634920634920635	0.133968253968254	0.0384126984126984	0.338095238095238	0.00126984126984127	0.484444444444444	0.000952380952380952	0	0.000952380952380952	6	0.484444444444444
746	0.000380952380952381	0	0.992	0.000571428571428571	0.00019047619047619	0.00304761904761905	0.00285714285714286	0.000761904761904762	0	0.00019047619047619	2	0.992
